Gene_Name	Beg	End	Region	Nuc	Mean_Cov	Outlier_Status
GA17485-RA 	  17471770	  17471852	12	        83	    3.000	1
GA17486-RB 	   3037509	   3039814	 3	       239	    5.121	1
GA17487-RA 	  17445592	  17447989	12	       596	    1.743	1
GA17491-RC 	   4176543	   4178382	 3	       541	    7.135	1
GA17492-RB 	  17245872	  17248042	12	       567	    3.917	1
GA17495-RA 	   9107717	   9112275	 6	      1375	    0.932	1
GA17504-RA 	   9114465	   9119770	 6	      3395	    0.971	1
GA17506-RB 	  10027201	  10027677	 7	       127	    0.000	1
GA17508-RB 	   4112603	   4143725	 3	     27955	    4.317	1
GA17515-RA 	  17216862	  17217520	12	       139	    2.000	1
GA17523-RA 	  17214712	  17214942	12	       123	    2.000	1
GA17527-RA 	   9040650	   9041150	 6	       143	    0.000	1
GA17537-RA 	  14838216	  14839531	10	       644	    0.234	1
GA17541-RA 	  10855681	  10856657	 8	       243	    0.000	1
GA17555-RA 	  17203446	  17203508	12	        63	    2.000	1
GA17558-RA 	   4181747	   4183930	 3	       801	    6.145	1
GA17559-RA 	  14834037	  14835778	10	       962	    0.205	1
GA17561-RA 	  17185577	  17186234	12	       114	    1.509	1
GA17566-RA 	   4188219	   4194728	 3	      3365	    3.388	1
GA17567-RA 	  14848550	  14855294	10	      6532	    0.115	1
GA17570-RB 	  10796919	  10817898	 8	     20276	    0.396	1
GA17586-RA 	   4217612	   4218400	 3	       124	    2.500	1
GA17595-RA 	  17444479	  17445075	12	       385	    1.000	1
GA17597-RA 	    805155	    805495	 1	       131	    8.000	1
GA17600-RA 	  10534382	  10535843	 7	       791	    0.460	1
GA17601-RA 	  17459660	  17459768	12	       109	    3.000	1
GA17610-RA 	    802663	    803219	 1	       290	    8.000	1
GA17611-RA 	   6667186	   6667255	 3	        70	    1.000	1
GA17615-RC 	  15874201	  15875513	11	       200	    0.170	1
GA17618-RA 	  17478067	  17482839	12	       802	    4.672	1
GA17623-RA 	  17483879	  17484202	12	       116	    4.000	1
GA17624-RB 	   8962948	   8965329	 6	       295	    0.085	1
GA17643-RB 	   1760595	   1763878	 1	       540	    2.261	1
GA17646-RA 	   3995400	   3997001	 3	       316	    3.082	1
GA17648-RA 	   7137260	   7137712	 4	       154	    3.000	1
GA17657-RA 	   4022439	   4023007	 3	       136	    8.404	1
GA17668-RA 	   1932022	   1932682	 2	       322	    5.870	1
GA17673-RA 	   3974262	   3975541	 3	       480	    3.737	1
GA17675-RA 	   1939221	   1939446	 2	       112	    6.000	1
GA17681-RA 	   1969129	   1969543	 2	       119	    2.000	1
GA17687-RA 	  14788189	  14789739	 9	       179	    0.637	1
GA17693-RA 	  14792937	  14794082	 9	       586	    0.526	1
GA17696-RB 	   1789423	   1789876	 2	       218	    0.000	1
GA17704-RA 	  14790721	  14791105	 9	       176	    0.000	1
GA17709-RA 	  17812613	  17818146	14	       465	    4.292	1
GA17710-RA 	  14795494	  14797389	 9	       447	    0.425	1
GA17713-RA 	   7544436	   7544496	 4	        61	    0.000	1
GA17715-RA 	   1991503	   1993033	 2	       346	    3.000	1
GA17716-RA 	  14802803	  14812792	 9	      8816	    0.327	1
GA17717-RA 	  17799218	  17799992	14	       452	    2.334	1
GA17718-RA 	   7556751	   7559444	 4	      1954	    0.575	1
GA17730-RA 	  14347739	  14348221	 9	       140	    0.000	1
GA17735-RA 	   7564182	   7566151	 4	       731	    0.461	1
GA17740-RA 	   8988451	   8990892	 6	      2308	    2.326	1
GA17746-RA 	   5599341	   5602780	 3	       404	    5.743	1
GA17747-RC 	  10878850	  10880164	 8	       421	    0.420	1
GA17750-RB 	   5608207	   5609695	 3	      1489	    1.016	1
GA17752-RB 	   5627759	   5634778	 3	      6220	    2.642	1
GA17757-RA 	  10876700	  10877123	 8	       121	    2.554	1
GA17759-RA 	   3949893	   3955481	 3	      2400	    1.258	1
GA17764-RA 	   9000776	   9000841	 6	        66	    0.000	1
GA17765-RA 	   7592542	   7594218	 4	       679	    0.297	1
GA17783-RA 	   9565590	   9565649	 7	        60	    1.633	1
GA17791-RA 	   9566530	   9570393	 7	      2766	    0.115	1
GA17804-RA 	   9573125	   9574881	 7	      1091	    0.267	1
GA17825-RA 	  17591482	  17592427	13	       286	    0.000	1
GA17833-RB 	   7640164	   7640806	 4	       539	    2.954	1
GA17840-RG 	   9614793	   9621549	 7	      3934	    2.284	1
GA17846-RC 	   7646110	   7647541	 4	      1131	    0.027	1
GA17849-RA 	   2539541	   2540259	 3	       196	   10.434	1
GA17855-RA 	   7675772	   7682120	 4	      1537	    0.090	1
GA17871-RB 	   9513171	   9514021	 7	       301	    0.439	1
GA17889-RA 	  17612996	  17614921	13	       304	    4.599	1
GA17915-RA 	   7105537	   7107741	 4	      1833	    0.873	1
GA17918-RA 	  17651571	  17652470	13	       118	    2.102	1
GA17922-RB 	   7716049	   7717806	 4	       196	    0.000	1
GA17927-RB 	  10550244	  10553100	 7	       378	    1.299	1
GA17930-RA 	   7724356	   7726860	 4	       317	    0.994	1
GA17936-RA 	   7108654	   7108890	 4	       127	    0.000	1
GA17945-RA 	   9409385	   9411689	 7	      2305	    0.858	1
GA17948-RA 	  10547224	  10549433	 7	       192	    1.073	1
GA17951-RA 	   9417782	   9418309	 7	       235	    3.860	1
GA18031-RA 	   7135561	   7136095	 4	       401	    2.431	1
GA18059-RA 	   4034124	   4034373	 3	       120	    7.000	1
GA18060-RB 	   7621865	   7624153	 4	      1992	    2.048	1
GA18068-RA 	  17691462	  17697620	13	      3083	    0.257	1
GA18071-RA 	   7098170	   7098655	 4	       486	    0.673	1
GA18077-RA 	  17709855	  17710156	13	       117	    2.786	1
GA18080-RA 	   3934048	   3936048	 3	       250	    6.504	1
GA18082-RA 	  17721299	  17721353	13	        55	    1.000	1
GA18089-RA 	   7100412	   7104834	 4	       726	    0.738	1
GA18094-RB 	   3574187	   3575570	 3	       468	    3.722	1
GA18109-RA 	   7587617	   7589068	 4	       413	    0.281	1
GA18111-RA 	   7760986	   7761051	 4	        66	    1.258	1
GA18113-RA 	   7111624	   7113152	 4	       346	    1.000	1
GA18130-RB 	  18410289	  18412478	14	      1818	    8.543	1
GA18134-RA 	  15281924	  15282196	10	       121	    0.000	1
GA18141-RA 	   4023611	   4024496	 3	       191	    3.696	1
GA18144-RA 	  15283418	  15283707	10	       135	    0.000	1
GA18150-RA 	  15251421	  15251485	10	        65	    0.000	1
GA18157-RA 	   3829359	   3829427	 3	        69	    7.000	1
GA18160-RA 	  15239414	  15240678	10	       167	    1.126	1
GA18187-RA 	   1225761	   1228141	 1	       673	    4.629	1
GA18208-RA 	   1224264	   1224974	 1	       171	    4.000	1
GA18217-RA 	   1306631	   1307969	 1	       194	    5.000	1
GA18234-RG 	  18393441	  18399236	14	      2229	    7.097	1
GA18238-RA 	   9433279	   9433357	 7	        79	    0.000	1
GA18253-RA 	   7304510	   7312534	 4	       312	    0.189	1
GA18261-RA 	  18338048	  18338764	14	       205	    0.195	1
GA18273-RA 	   1696325	   1697061	 1	       402	    0.000	1
GA18280-RA 	  18273465	  18277396	14	      1308	    5.429	1
GA18293-RA 	   2543407	   2545196	 3	      1562	    7.310	1
GA18301-RA 	  18262063	  18262470	14	       408	    6.000	1
GA18304-RB 	  10544545	  10545584	 7	       192	    1.365	1
GA18309-RA 	  18249095	  18250074	14	       170	    0.000	1
GA18314-RB 	   6673253	   6673320	 3	        68	    0.441	1
GA18316-RB 	   6674114	   6675737	 3	       492	    0.244	1
GA18323-RA 	   6679462	   6679964	 3	       138	    0.580	1
GA18326-RA 	   6678078	   6678129	 3	        52	    0.000	1
GA18332-RA 	   6681439	   6685220	 3	      2699	    1.001	1
GA18339-RA 	   6687175	   6687607	 3	       203	    2.000	1
GA18343-RA 	   1830127	   1831003	 2	       877	    3.000	1
GA18348-RA 	   1833981	   1834030	 2	        50	    3.000	1
GA18353-RA 	  17239815	  17239870	12	        56	    2.018	1
GA18357-RA 	    798040	    798567	 1	       204	    9.000	1
GA18359-RA 	  17218606	  17218740	12	       135	    2.000	1
GA18362-RA 	    790206	    790791	 1	       253	   12.000	1
GA18373-RA 	  17209958	  17211789	12	       197	    3.005	1
GA18378-RC 	    784923	    785140	 1	       121	   14.000	1
GA18392-RA 	    733595	    734005	 1	       214	   11.000	1
GA18393-RA 	    247857	    248745	 1	       138	    1.841	1
GA18396-RA 	  17202938	  17205492	12	      2494	    1.834	1
GA18405-RA 	   8968658	   8972702	 6	       758	    0.247	1
GA18442-RA 	   4781395	   4782308	 3	       134	    3.000	1
GA18446-RA 	    800709	    801084	 1	       120	    9.000	1
GA18453-RB 	   4815033	   4817303	 3	       602	    2.276	1
GA18454-RA 	    292676	    294377	 1	       124	    3.000	1
GA18461-RA 	   4824455	   4825797	 3	       342	    0.667	1
GA18464-RB 	   8170451	   8178729	 5	      5229	    0.900	1
GA18469-RA 	   8167468	   8169588	 5	       582	    0.986	1
GA18475-RC 	   4849877	   4851405	 3	      1110	    3.464	1
GA18480-RA 	   4856817	   4858178	 3	       259	    3.417	1
GA18484-RA 	  15861564	  15872881	11	      9823	    0.796	1
GA18489-RA 	   4859768	   4860107	 3	       128	    4.789	1
GA18492-RA 	  15849922	  15851442	11	       496	    0.000	1
GA18500-RA 	   1711903	   1712354	 1	       112	    2.464	1
GA18502-RA 	   5332263	   5333004	 3	       179	    2.000	1
GA18514-RA 	   5338977	   5339029	 3	        53	    8.000	1
GA18515-RA 	   3703778	   3705558	 3	       407	    5.000	1
GA18517-RA 	   5360048	   5362783	 3	       448	    2.000	1
GA18527-RA 	   5364708	   5365314	 3	       193	    2.000	1
GA18528-RA 	  10738357	  10738419	 8	        63	    0.000	1
GA18531-RA 	  16431363	  16431697	11	       127	    0.000	1
GA18543-RB 	  10727298	  10735454	 8	      5200	    0.283	1
GA18545-RC 	   3690811	   3692783	 3	       941	    6.000	1
GA18551-RA 	  10660802	  10660866	 8	        65	    0.000	1
GA18559-RA 	  10637121	  10639894	 8	       407	    0.000	1
GA18566-RA 	  10599212	  10600413	 7	       121	    2.992	1
GA18574-RB 	  10594186	  10595462	 7	       265	    0.000	1
GA18580-RA 	  16441779	  16444781	11	       568	    0.835	1
GA18588-RC 	  16460805	  16463016	11	      1847	    3.107	1
GA18591-RA 	  16464357	  16467208	11	      1227	    2.792	1
GA18609-RA 	  16488964	  16489015	11	        52	    2.000	1
GA18610-RA 	  16491999	  16494348	11	       248	    0.242	1
GA18612-RB 	  16497216	  16498965	11	      1312	    0.000	1
GA18633-RA 	  19225018	  19228107	14	      1777	    4.980	1
GA18638-RA 	   2028129	   2031606	 2	      2711	    3.080	1
GA18642-RC 	   6248993	   6273733	 3	     22750	    0.576	1
GA18658-RB 	   6447270	   6451167	 3	       478	    1.182	1
GA18665-RA 	   6629215	   6630673	 3	       205	    3.576	1
GA18673-RA 	   6633770	   6637688	 3	      2416	    1.622	1
GA18677-RA 	   6646138	   6647050	 3	       141	    0.000	1
GA18683-RA 	   7355402	   7355664	 4	       199	    3.000	1
GA18686-RA 	  11351072	  11352380	 8	       360	    0.014	1
GA18708-RB 	  11564349	  11568079	 8	       243	    0.000	1
GA18710-RI 	  11572268	  11573915	 8	      1055	    0.000	1
GA18713-RA 	   7134395	   7134919	 4	       182	    0.000	1
GA18720-RA 	  11590484	  11592297	 8	      1256	    0.392	1
GA18722-RA 	  11594426	  11594728	 8	       116	    0.000	1
GA18739-RA 	  19148526	  19149339	14	       238	    7.000	1
GA18748-RA 	  11638194	  11638270	 8	        77	    0.000	1
GA18750-RC 	   8016070	   8020895	 4	      3138	    0.042	1
GA18794-RA 	  19354538	  19354596	14	        59	   13.000	1
GA18804-RA 	   8724751	   8725037	 5	       122	    0.303	1
GA18807-RA 	   8723935	   8724213	 5	       114	    0.000	1
GA18808-RA 	   1742578	   1743637	 1	       261	    6.000	1
GA18810-RA 	   8714338	   8715127	 5	       202	    0.000	1
GA18814-RA 	   1733902	   1734307	 1	       124	    4.000	1
GA18815-RA 	   8710899	   8710954	 5	        56	    0.000	1
GA18825-RA 	   8984437	   8987084	 6	       456	    2.125	1
GA18828-RA 	   9567526	   9568480	 7	       386	    0.000	1
GA18829-RA 	   9561995	   9564847	 7	       469	    0.149	1
GA18848-RE 	   9523914	   9560413	 7	     35886	    0.144	1
GA18855-RB 	   9466481	   9487604	 7	     18771	    0.041	1
GA18861-RA 	  19060510	  19060570	14	        61	    7.000	1
GA18863-RE 	   9439830	   9453944	 7	     11768	    0.010	1
GA18876-RA 	   9433948	   9434654	 7	       179	    0.849	1
GA18903-RB 	   3523538	   3524897	 3	       188	    4.000	1
GA18906-RA 	   9429031	   9430142	 7	       396	    0.525	1
GA18907-RA 	   3541053	   3542390	 3	       670	    3.785	1
GA18912-RA 	   9420080	   9420300	 7	       114	    0.000	1
GA18915-RA 	   2547727	   2548666	 3	       316	   11.003	1
GA18925-RB 	   8723147	   8723220	 5	        74	    0.000	1
GA18928-RA 	   8725592	   8725834	 5	       121	    0.033	1
GA18945-RA 	  11595240	  11598650	 8	      2057	    0.861	1
GA18948-RA 	  11181828	  11184240	 8	       971	    0.347	1
GA18963-RB 	    257891	    265389	 1	      6117	    4.747	1
GA18965-RB 	    243774	    244725	 1	       615	    3.080	1
GA18977-RA 	   1691202	   1691542	 1	       142	    1.859	1
GA18980-RA 	   1702277	   1705899	 1	      3453	    0.511	1
GA18981-RA 	  11560102	  11560165	 8	        64	    3.109	1
GA18992-RA 	   1735803	   1739518	 1	       494	    4.383	1
GA18994-RF 	   1747723	   1755501	 1	      4728	    4.057	1
GA18997-RA 	   1722251	   1723927	 1	      1208	    3.733	1
GA18999-RA 	   1726552	   1728768	 1	       367	    4.150	1
GA19075-RC 	  15045209	  15048058	10	      1389	    0.063	1
GA19084-RA 	  11354142	  11354196	 8	        55	    0.000	1
GA19086-RA 	  11347890	  11349742	 8	       935	    0.287	1
GA19089-RA 	   7357839	   7358544	 4	       182	    2.489	1
GA19092-RB 	   6659852	   6662011	 3	       312	    1.000	1
GA19096-RA 	   6649764	   6650171	 3	       321	    0.000	1
GA19104-RD 	   6622893	   6631615	 3	      6621	    2.784	1
GA19106-RA 	   6467595	   6471945	 3	      1698	    0.797	1
GA19108-RA 	   6445156	   6445652	 3	       130	    1.546	1
GA19113-RA 	   6402492	   6402972	 3	       151	    0.000	1
GA19118-RA 	   6401384	   6401468	 3	        85	    0.000	1
GA19121-RA 	   6238002	   6239763	 3	       244	    0.250	1
GA19125-RE 	  16572349	  16575725	11	      2352	    1.773	1
GA19126-RB 	  16566628	  16567740	11	       114	    1.447	1
GA19138-RD 	  14968511	  15013095	10	     41700	    0.051	1
GA19153-RA 	  14956055	  14956727	10	       193	    1.326	1
GA19154-RA 	  14920718	  14923239	10	       241	    0.033	1
GA19155-RA 	   8906193	   8907061	 6	       206	    0.126	1
GA19223-RA 	   8182717	   8205293	 5	     18501	    0.118	1
GA19268-RA 	   8211914	   8213150	 5	       176	    0.330	1
GA19298-RC 	   8215657	   8222236	 5	      5889	    0.062	1
GA19300-RA 	   7055408	   7055489	 4	        82	    1.122	1
GA19310-RA 	   8225629	   8229372	 5	      3360	    0.285	1
GA19317-RA 	  14842658	  14845341	10	      2405	    0.447	1
GA19331-RA 	   8238625	   8241491	 5	       290	    0.031	1
GA19397-RA 	   8283217	   8283707	 5	       154	    1.422	1
GA19426-RB 	  14609119	  14618673	 9	      8556	    0.125	1
GA19432-RA 	  14603606	  14605770	 9	       134	    1.970	1
GA19503-RA 	  14419779	  14427816	 9	      7831	    0.071	1
GA19508-RA 	  14399979	  14402622	 9	      2185	    0.841	1
GA19515-RA 	  14393613	  14394007	 9	       227	    0.000	1
GA19520-RA 	  14389889	  14389951	 9	        63	    0.000	1
GA19522-RB 	   8912382	   8915829	 6	       526	    0.935	1
GA19534-RA 	  16478582	  16483784	11	       390	    4.182	1
GA19540-RA 	  16475075	  16477008	11	      1547	    3.197	1
GA19555-RA 	  16457860	  16458119	11	       117	    3.000	1
GA19564-RA 	  16440705	  16441364	11	       176	    1.000	1
GA19568-RA 	  16436741	  16436796	11	        56	    1.000	1
GA19580-RA 	   6709566	   6709618	 3	        53	    0.000	1
GA19582-RB 	  10618472	  10622173	 7	      1908	    0.038	1
GA19584-RA 	   6706823	   6708623	 3	      1630	    0.082	1
GA19586-RA 	   6710510	   6710578	 3	        69	    0.000	1
GA19591-RA 	   6711129	   6711703	 3	       398	    1.324	1
GA19600-RA 	  10648821	  10652402	 8	      1604	    1.885	1
GA19611-RA 	  10655517	  10656034	 8	       173	    1.000	1
GA19620-RB 	   6717969	   6721295	 3	      2441	    0.835	1
GA19635-RA 	   5369334	   5372016	 3	       627	    2.378	1
GA19643-RA 	   5357896	   5358702	 3	       128	    2.000	1
GA19650-RA 	   5333820	   5334251	 3	       432	    2.486	1
GA19657-RA 	   6735476	   6738037	 3	       890	    0.216	1
GA19661-RA 	   4811495	   4813236	 3	       179	    0.000	1
GA19672-RA 	   4786734	   4797472	 3	      8820	    1.922	1
GA19673-RB 	  14373439	  14374595	 9	       311	    1.190	1
GA19676-RA 	   4782938	   4783923	 3	       143	    4.203	1
GA19679-RA 	   4779847	   4779910	 3	        64	    5.469	1
GA19681-RA 	  14372533	  14372594	 9	        62	    0.000	1
GA19686-RB 	  15548126	  15548184	10	        59	    1.746	1
GA19690-RA 	  16851917	  16852773	11	       125	    2.488	1
GA19724-RA 	  19374990	  19377162	14	       290	   16.910	1
GA19732-RA 	   6765787	   6797772	 3	     30299	    0.731	1
GA19763-RA 	   6813008	   6813060	 3	        53	    2.000	1
GA19767-RA 	   8152604	   8158740	 5	      3439	    0.766	1
GA19791-RA 	  19348586	  19350397	14	       499	   13.000	1
GA19795-RB 	   6840022	   6849480	 4	      8812	    0.959	1
GA19797-RB 	  12144060	  12145110	 8	       327	    0.000	1
GA19824-RA 	  19296665	  19305582	14	      5680	    1.573	1
GA19840-RB 	  19291918	  19293913	14	       339	    2.183	1
GA19868-RA 	   7354450	   7354778	 4	       121	    3.000	1
GA19874-RA 	   7350292	   7350352	 4	        61	    0.000	1
GA19888-RA 	   7332536	   7336252	 4	       519	    0.166	1
GA19979-RA 	   6184508	   6189475	 3	      3885	    3.343	1
GA19992-RA 	   6193814	   6196404	 3	       232	    2.780	1
GA20005-RB 	  16578587	  16578635	11	        49	    0.000	1
GA20098-RD 	   9905273	   9952408	 7	     43546	    0.164	1
GA20189-RB 	  16028124	  16029653	11	      1103	    3.337	1
GA20191-RA 	  15948716	  15949299	11	       186	    2.715	1
GA20335-RA 	  19270112	  19272972	14	      2657	    4.195	1
GA20361-RA 	   8802033	   8821944	 5	     16250	    0.016	1
GA20428-RA 	   5462603	   5463404	 3	       179	    3.816	1
GA20450-RA 	  16040248	  16041043	11	       505	    0.053	1
GA20489-RA 	   1637049	   1639590	 1	       648	    6.000	1
GA20497-RA 	  15956651	  15956713	11	        63	    0.000	1
GA20499-RA 	   5467073	   5467931	 3	       188	    1.644	1
GA20535-RA 	   7958582	   7958820	 4	       123	    0.000	1
GA20544-RA 	  18902581	  18903840	14	       213	    1.000	1
GA20559-RA 	  14057997	  14058067	 9	        71	    0.000	1
GA20560-RA 	   3969490	   3970766	 3	       170	    1.682	1
GA20567-RA 	  13480698	  13481787	 8	       303	    0.000	1
GA20569-RA 	   5466093	   5475130	 3	      8797	    1.965	1
GA20572-RA 	   3990557	   3994382	 3	      1486	    5.011	1
GA20578-RA 	   3997919	   3999380	 3	       347	    3.231	1
GA20579-RC 	   4526035	   4532471	 3	      1402	    3.194	1
GA20580-RA 	   4510477	   4511659	 3	       616	    2.005	1
GA20582-RB 	   4006499	   4017120	 3	      8327	    4.488	1
GA20590-RA 	  11897285	  11897988	 8	       174	    0.218	1
GA20604-RA 	   3755902	   3755959	 3	        58	    6.069	1
GA20621-RA 	  11715614	  11719580	 8	       233	    1.472	1
GA20626-RA 	  19007218	  19011235	14	      1384	    8.140	1
GA20627-RA 	  19018805	  19019965	14	       113	    8.469	1
GA20640-RA 	  11647170	  11648607	 8	       258	    0.000	1
GA20641-RA 	  11667519	  11668043	 8	       113	    0.496	1
GA20643-RA 	  11669337	  11670803	 8	       351	    0.729	1
GA20656-RA 	  11902868	  11904344	 8	       291	    0.495	1
GA20669-RB 	  11878837	  11894817	 8	     10642	    0.074	1
GA20753-RA 	   3916077	   3917520	 3	       314	    4.000	1
GA20763-RA 	  14649204	  14651371	 9	       658	    0.404	1
GA20767-RB 	  14670822	  14679074	 9	      1331	    0.093	1
GA20768-RA 	  14669088	  14669145	 9	        58	    2.966	1
GA20772-RC 	  14680882	  14681908	 9	       487	    0.000	1
GA20774-RD 	  14689638	  14693557	 9	      3265	    0.058	1
GA20775-RB 	   9808868	   9810390	 7	       111	    1.423	1
GA20777-RA 	   9165024	   9165579	 7	       191	    0.827	1
GA20787-RA 	  14663381	  14665119	 9	       469	    1.571	1
GA20793-RB 	  14640394	  14641426	 9	       553	    0.000	1
GA20794-RA 	   9745901	   9746599	 7	       468	    0.026	1
GA20796-RA 	   3945313	   3948243	 3	       414	    1.790	1
GA20800-RA 	  12132335	  12132705	 8	       115	    0.000	1
GA20803-RA 	   9717658	   9717746	 7	        89	    0.000	1
GA20805-RB 	   9714163	   9714396	 7	       132	    1.485	1
GA20807-RA 	   9702602	   9702874	 7	       115	    0.000	1
GA20808-RC 	    463090	    467581	 1	      3022	    5.203	1
GA20809-RC 	   9695247	   9696821	 7	       477	    0.000	1
GA20810-RA 	   9684860	   9686912	 7	       369	    0.000	1
GA20811-RC 	   9675980	   9681747	 7	      5081	    0.039	1
GA20816-RC 	   5403451	   5404867	 3	       370	    1.159	1
GA20818-RA 	   5391478	   5396516	 3	      2941	    1.864	1
GA20819-RA 	   5388693	   5388761	 3	        69	    2.000	1
GA20821-RC 	    534404	    541573	 1	      4115	    3.228	1
GA20823-RB 	  19186064	  19188883	14	      1552	   11.131	1
GA20852-RA 	   4424603	   4426361	 3	       275	    6.047	1
GA20854-RA 	    585184	    590201	 1	      1746	    5.746	1
GA20855-RA 	    593101	    594615	 1	       153	    7.000	1
GA20856-RA 	  11329195	  11329716	 8	       219	    0.356	1
GA20860-RA 	  15083089	  15089566	10	      5293	    0.288	1
GA20862-RB 	  11907310	  11909836	 8	       357	    0.866	1
GA20863-RA 	   9626958	   9629323	 7	      1344	    0.099	1
GA20864-RA 	  11911903	  11913405	 8	       859	    0.000	1
GA20865-RB 	  11266028	  11269950	 8	      2628	    0.212	1
GA20867-RA 	  11915374	  11917458	 8	      1134	    0.071	1
GA20871-RA 	  19190074	  19191330	14	       286	   10.622	1
GA20873-RA 	  12028439	  12037418	 8	      7804	    0.453	1
GA20875-RA 	  12063304	  12064430	 8	       605	    0.421	1
GA20876-RB 	  12069415	  12081133	 8	      6127	    0.251	1
GA20879-RA 	  12098843	  12099137	 8	       111	    3.306	1
GA20882-RA 	  12101311	  12102140	 8	       180	    0.572	1
GA20884-RC 	  12103844	  12108484	 8	      4185	    0.662	1
GA20885-RA 	   9649730	   9650792	 7	       205	    0.112	1
GA20887-RA 	  15800921	  15802433	11	       308	    3.364	1
GA20888-RA 	   9647019	   9649311	 7	       410	    0.217	1
GA20889-RA 	   9666679	   9666733	 7	        55	    0.000	1
GA20892-RA 	   6094175	   6096396	 3	       999	    2.033	1
GA20894-RA 	   6092661	   6093386	 3	       173	    1.000	1
GA20895-RA 	  19734637	  19734918	14	       109	    6.000	1
GA20896-RE 	  19634466	  19642649	14	      6519	    8.952	1
GA20898-RA 	  19627314	  19628479	14	       198	    9.000	1
GA20904-RA 	  19618493	  19619151	14	       149	    9.000	1
GA20905-RA 	  11313361	  11314933	 8	      1111	    0.572	1
GA20907-RA 	  19192760	  19192827	14	        68	   10.000	1
GA20910-RB 	  11318710	  11326570	 8	      6107	    0.029	1
GA20911-RA 	    596983	    597075	 1	        93	    7.000	1
GA20914-RA 	    602352	    604434	 1	       273	    8.000	1
GA20915-RA 	  13579150	  13583722	 8	      1078	    0.936	1
GA20916-RB 	   2736763	   2739685	 3	       618	    6.783	1
GA20918-RC 	  13584378	  13585195	 8	       697	    1.088	1
GA20921-RB 	  16855644	  16863076	11	      6652	    2.044	1
GA20923-RA 	   2744207	   2744271	 3	        65	    6.000	1
GA20924-RD 	  13588403	  13600438	 8	     10355	    0.235	1
GA20926-RC 	  19475398	  19478128	14	      2510	   10.042	1
GA20927-RC 	  13591296	  13593509	 8	       468	    0.120	1
GA20928-RC 	  13594587	  13595703	 8	       810	    0.000	1
GA20929-RA 	  19461549	  19461983	14	       126	   15.000	1
GA20930-RB 	  19213570	  19217145	14	       781	    5.910	1
GA20931-RA 	  13601214	  13603821	 8	      1256	    0.303	1
GA20933-RA 	  19454043	  19457195	14	      2725	   16.109	1
GA20935-RA 	  19445511	  19447666	14	       369	   18.000	1
GA20936-RA 	   2749301	   2749358	 3	        58	    1.000	1
GA20937-RB 	  13608144	  13609411	 8	       237	    0.000	1
GA20938-RD 	  13612821	  13613471	 8	       651	    0.441	1
GA20939-RA 	  13939157	  13939219	 8	        63	    1.000	1
GA20941-RB 	  13933853	  13938148	 8	       881	    0.188	1
GA20943-RA 	  13931039	  13932079	 8	       119	    1.210	1
GA20945-RD 	  16994504	  16998876	11	      2145	    3.720	1
GA20946-RA 	  13929160	  13930612	 8	       193	    0.653	1
GA20961-RA 	  17876187	  17879289	14	       432	    1.782	1
GA20963-RA 	  17886996	  17888136	14	       129	    2.473	1
GA20964-RH 	  17890757	  17894036	14	      2302	    1.670	1
GA20965-RA 	  17888797	  17888856	14	        60	    1.967	1
GA20966-RA 	   6618073	   6619793	 3	       226	    1.898	1
GA20970-RA 	  19000698	  19003267	14	      2002	    2.871	1
GA20971-RC 	  19251306	  19253505	14	       995	    0.159	1
GA20974-RA 	   2752012	   2752367	 3	       176	    3.517	1
GA20976-RA 	   2025897	   2027249	 2	       211	    3.000	1
GA20978-RA 	  18960633	  18961240	14	       173	    6.879	1
GA20979-RA 	  18959196	  18959426	14	       115	    7.000	1
GA20984-RA 	  18957857	  18958339	14	       190	    6.000	1
GA20985-RA 	   6575598	   6576498	 3	       678	    2.357	1
GA20986-RB 	  18951474	  18956448	14	      1958	    3.932	1
GA20987-RA 	  15792014	  15792346	11	       197	    4.381	1
GA20988-RA 	  18026928	  18030187	14	       943	    3.390	1
GA20994-RA 	  16289309	  16291170	11	      1529	    1.354	1
GA20995-RA 	   3688872	   3689507	 3	       324	    6.031	1
GA21001-RA 	  16291773	  16291838	11	        66	    0.000	1
GA21003-RA 	   7937750	   7938904	 4	       193	    1.933	1
GA21006-RA 	   7936464	   7936517	 4	        54	    2.074	1
GA21007-RA 	  17991745	  17991811	14	        67	    3.000	1
GA21015-RA 	   7928474	   7931852	 4	      2858	    0.066	1
GA21021-RA 	   7916769	   7921133	 4	      4155	    0.085	2
GA21023-RA 	  18991669	  18991983	14	       121	    8.000	1
GA21024-RH 	  16293155	  16299965	11	      4591	    0.278	1
GA21027-RB 	  17340612	  17344795	12	       112	    3.313	1
GA21030-RA 	  15116424	  15130013	10	     12393	    0.008	1
GA21031-RA 	  14362255	  14363502	 9	       124	    1.234	1
GA21033-RA 	   3696267	   3700146	 3	      2786	    4.767	1
GA21037-RA 	  17345733	  17346170	12	       138	    3.065	1
GA21038-RA 	  17347995	  17349522	12	       190	    4.837	1
GA21039-RA 	  17350630	  17351237	12	       134	    2.000	1
GA21040-RA 	  15132683	  15134582	10	       401	    0.274	1
GA21041-RA 	  17352636	  17353231	12	       121	    1.579	1
GA21042-RA 	  16313502	  16313574	11	        73	    2.000	1
GA21043-RA 	  17353535	  17354409	12	       223	    4.117	1
GA21045-RA 	  17354826	  17355297	12	       196	    4.648	1
GA21047-RC 	  16347096	  16348968	11	       483	    0.145	1
