Gene_Name	Beg	End	Region	Nuc	Mean_Cov
Region_1023	   7692761	   7697763	 7	      5003	    1.332
Region_1024	   7698876	   7702789	 7	      3914	    0.212
Region_1025	   7704308	   7733057	 7	     28750	    0.279
Region_1026	   7739904	   7742334	 7	      2431	    0.000
Region_1027	   7789697	   7791028	 7	      1332	    0.000
Region_1028	   7792094	   7798783	 7	      6690	    0.123
Region_1029	   7806622	   7813085	 7	      6464	    0.308
Region_1030	   7813873	   7834255	 7	     20383	    0.217
Region_1031	   7836452	   7838227	 7	      1776	    0.000
Region_1032	   7840424	   7841722	 7	      1299	    2.316
Region_1033	   7842258	   7842543	 7	       286	    1.000
Region_1034	   7843333	   7863634	 7	     20302	    0.444
Region_1035	   7865274	   7869618	 7	      4345	    0.043
Region_1036	   7878368	   7879876	 7	      1509	    0.295
Region_1037	   7891671	   7903393	 7	     11723	    0.198
Region_1038	   7905876	   7915454	 7	      9579	    0.271
Region_1039	   7920545	   7927768	 7	      7224	    0.063
Region_1040	   7935858	   7978424	 7	     42567	    0.165
Region_1041	   7979558	   7991264	 7	     11707	    0.211
Region_1042	   7993162	   7999026	 7	      5865	    0.382
Region_1043	   8000195	   8010119	 7	      9925	    0.422
Region_1044	   8011449	   8011731	 7	       283	    0.000
Region_1045	   8015864	   8018779	 7	      2916	    1.093
Region_1046	   8019752	   8020581	 7	       830	    0.687
Region_1047	   8025787	   8027370	 7	      1584	    0.000
Region_1048	   8028674	   8030459	 7	      1786	    0.000
Region_1049	   8031437	   8051333	 7	     19897	    0.284
Region_1050	   8053372	   8088916	 7	     35545	    0.100
Region_1051	   8102456	   8104432	 7	      1977	    0.109
Region_1052	   8106932	   8106951	 7	        20	    0.000
Region_1053	   8110615	   8110814	 7	       200	    0.000
Region_1054	   8111574	   8112701	 7	      1128	    0.003
Region_1055	   8114941	   8116048	 7	      1108	    2.616
Region_1056	   8116399	   8118312	 7	      1914	    0.390
Region_1057	   8118782	   8119402	 7	       621	    0.000
Region_1058	   8120501	   8133682	 7	     13182	    0.246
Region_1059	   8134258	   8135829	 7	      1572	    0.000
Region_1060	   8137925	   8145489	 7	      7565	    0.000
Region_1061	   8146060	   8147371	 7	      1312	    0.000
Region_1062	   8148236	   8224628	 7	     76393	    0.006
Region_1063	   8278010	   8312136	 7	     34127	    0.021
Region_1064	   8312783	   8317817	 7	      5035	    0.012
Region_1065	   8318323	   8318418	 7	        96	    0.000
Region_1066	   8318653	   8326739	 7	      8087	    0.019
Region_1067	   8327121	   8341823	 7	     14703	    0.004
Region_1068	   8342292	   8349138	 7	      6847	    0.074
Region_1069	   8349525	   8350199	 7	       675	    0.000
Region_1070	   8351026	   8351459	 7	       434	    0.000
Region_1071	   8352019	   8352744	 7	       726	    0.000
Region_1072	   8354224	   8355223	 7	      1000	    0.000
Region_1073	   8355539	   8355844	 7	       306	    0.000
Region_1074	   8356546	   8362384	 7	      5839	    0.063
Region_1075	   8362760	   8362909	 7	       150	    0.000
Region_1076	   8363382	   8363688	 7	       307	    0.000
Region_1077	   8364427	   8364873	 7	       447	    0.000
Region_1078	   8365672	   8365948	 7	       277	    1.487
Region_1079	   8366394	   8367195	 7	       802	    2.072
Region_1080	   8367652	   8368227	 7	       576	    3.000
Region_1081	   8369968	   8371478	 7	      1511	    0.000
Region_1082	   8374415	   8374797	 7	       383	    0.574
Region_1083	   8378388	   8379103	 7	       716	    0.000
Region_1084	   8382833	   8383047	 7	       215	    1.098
Region_1085	   8384044	   8384384	 7	       341	    2.906
Region_1086	   8386719	   8386928	 7	       210	    0.257
Region_1087	   8390472	   8400781	 7	     10310	    0.129
Region_1088	   8411519	   8413508	 7	      1990	    0.000
Region_1089	   8414351	   8414832	 7	       482	    0.000
Region_1090	   8415606	   8415961	 7	       356	    0.000
Region_1091	   8418999	   8419667	 7	       669	    0.496
Region_1092	   8421319	   8422847	 7	      1529	    1.337
Region_1093	   8429586	   8431219	 7	      1634	    0.977
Region_1094	   8432832	   8436232	 7	      3401	    0.000
Region_1095	   8437638	   8437790	 7	       153	    0.000
Region_1096	   8439149	   8439410	 7	       262	    0.053
Region_1097	   8440659	   8455629	 7	     14971	    0.156
Region_1098	   8460070	   8465514	 7	      5445	    0.158
Region_1099	   8468081	   8468517	12	       437	    1.568
Region_1100	   8469059	   8469169	12	       111	    2.405
Region_1101	   8469880	   8469979	12	       100	    0.000
Region_1102	   8470876	   8483576	12	     12701	    0.115
Region_1103	   8484999	   8485288	12	       290	    0.000
Region_1104	   8485973	   8486130	12	       158	    0.000
Region_1105	   8487524	   8487715	12	       192	    0.000
Region_1106	   8488785	   8496618	12	      7834	    0.004
Region_1107	   8498329	   8503788	12	      5460	    0.134
Region_1108	   8508221	   8514612	12	      6392	    0.511
Region_1109	   8517740	   8518051	12	       312	    0.000
Region_1110	   8521481	   8521755	12	       275	    0.033
Region_1111	   8523969	   8524106	12	       138	    0.000
Region_1112	   8525016	   8525943	12	       928	    1.622
Region_1113	   8526241	   8526419	12	       179	    0.000
Region_1114	   8527248	   8528215	12	       968	    0.789
Region_1115	   8529768	   8530441	12	       674	    1.555
Region_1116	   8530901	   8531094	12	       194	    3.000
Region_1117	   8532118	   8533241	12	      1124	    0.000
Region_1118	   8541201	   8551130	12	      9930	    0.007
Region_1119	   8552381	   8552644	12	       264	    0.000
Region_1120	   8552924	   8553309	12	       386	    0.000
Region_1121	   8555845	   8557639	12	      1795	    0.042
Region_1122	   8560124	   8560345	12	       222	    0.000
Region_1123	   8563447	   8563980	12	       534	    0.000
Region_1124	   8566265	   8566877	12	       613	    0.000
Region_1125	   8569784	   8570949	12	      1166	    0.479
Region_1126	   8572948	   8575387	12	      2440	    0.082
Region_1127	   8580907	   8595660	12	     14754	    0.001
Region_1128	   8596036	   8598044	12	      2009	    0.070
Region_1129	   8599920	   8600216	12	       297	    0.030
Region_1130	   8600787	   8601642	12	       856	    0.000
Region_1131	   8604103	   8604914	12	       812	    0.000
Region_1132	   8606162	   8607060	12	       899	    0.327
Region_1133	   8607709	   8608054	12	       346	    0.000
Region_1134	   8609862	   8610334	12	       473	    0.074
Region_1135	   8613262	   8613665	12	       404	    0.000
Region_1136	   8615625	   8621731	12	      6107	    0.030
Region_1137	   8625816	   8627287	12	      1472	    0.000
Region_1138	   8631174	   8633746	12	      2573	    0.273
Region_1139	   8639479	   8644246	12	      4768	    0.044
Region_1140	   8646362	   8647257	12	       896	    1.508
Region_1141	   8649052	   8649221	12	       170	    1.459
Region_1142	   8650654	   8651911	12	      1258	    0.130
Region_1143	   8657286	   8657575	12	       290	    0.000
Region_1144	   8658209	   8659627	12	      1419	    0.356
Region_1145	   8661558	   8662466	12	       909	    1.021
Region_1146	   8664020	   8664392	12	       373	    0.960
Region_1147	   8665192	   8665392	12	       201	    1.000
Region_1148	   8666507	   8666614	12	       108	    1.000
Region_1149	   8667543	   8668261	12	       719	    0.000
Region_1150	   8668967	   8679269	12	     10303	    0.805
Region_1151	   8681574	   8682815	12	      1242	    0.000
Region_1152	   8687522	   8688513	12	       992	    0.530
Region_1153	   8691595	   8692572	12	       978	    0.198
Region_1154	   8695836	   8697825	12	      1990	    0.000
Region_1155	   8699880	   8701114	12	      1235	    0.000
Region_1156	   8706477	   8707266	12	       790	    0.000
Region_1157	   8710009	   8710709	12	       701	    0.183
Region_1158	   8712630	   8713091	12	       462	    0.000
Region_1159	   8714547	   8715780	12	      1234	    0.000
Region_1160	   8718013	   8721908	12	      3896	    1.073
Region_1161	   8723106	   8724894	12	      1789	    0.838
Region_1162	   8728684	   8733027	12	      4344	    0.035
Region_1163	   8751377	   8753154	12	      1778	    0.000
Region_1164	   8755194	   8756380	12	      1187	    0.000
Region_1165	   8757189	   8757317	12	       129	    0.000
Region_1166	   8759942	   8771257	12	     11316	    0.017
Region_1167	   8772741	   8774289	12	      1549	    0.013
Region_1168	   8775723	   8776622	12	       900	    0.107
Region_1169	   8782163	   8783273	12	      1111	    0.000
Region_1170	   8783966	   8784340	12	       375	    0.000
Region_1171	   8787131	   8787586	12	       456	    0.478
Region_1172	   8788480	   8788632	12	       153	    2.229
Region_1173	   8789767	   8789936	12	       170	    1.000
Region_1174	   8795161	   8795444	12	       284	    0.000
Region_1175	   8796728	   8796790	12	        63	    0.000
Region_1176	   8798139	   8800270	12	      2132	    0.629
Region_1177	   8801437	   8802352	12	       916	    0.000
Region_1178	   8806796	   8807151	12	       356	    0.000
Region_1179	   8808986	   8809778	12	       793	    0.000
Region_1180	   8814783	   8815183	12	       401	    0.000
Region_1181	   8817186	   8817603	12	       418	    0.000
Region_1182	   8818553	   8820435	12	      1883	    0.000
Region_1183	   8822616	   8829164	12	      6549	    0.377
Region_1184	   8834698	   8836455	12	      1758	    0.000
Region_1185	   8838785	   8839220	12	       436	    0.828
Region_1186	   8841253	   8841426	12	       174	    1.000
Region_1187	   8844886	   8845217	12	       332	    0.000
Region_1188	   8846532	   8856917	12	     10386	    0.332
Region_1189	   8857567	   8878997	12	     21431	    0.303
Region_1190	   8888755	   8890472	 4	      1718	    0.003
Region_1191	   8891364	   8891465	 4	       102	    0.000
Region_1192	   8892955	   8893065	 4	       111	    0.000
Region_1193	   8894498	   8894655	 4	       158	    3.000
Region_1194	   8896170	   8897592	 4	      1423	    1.732
Region_1195	   8899560	   8901324	 4	      1765	    0.000
Region_1196	   8901984	   8907824	 4	      5841	    0.209
Region_1197	   8916348	   8917193	 4	       846	    0.000
Region_1198	   8918446	   8920364	 4	      1919	    0.004
Region_1199	   8921596	   8921931	 4	       336	    0.000
Region_1200	   8925620	   8926322	 4	       703	    0.327
Region_1201	   8933515	   8935170	 4	      1656	    0.006
Region_1202	   8936572	   8963434	 4	     26863	    0.183
Region_1203	   8964848	   8997934	 4	     33087	    0.044
Region_1204	   9003186	   9007910	 4	      4725	    0.451
Region_1205	   9011596	   9012125	 4	       530	    0.000
Region_1206	   9013213	   9013613	 4	       401	    0.000
Region_1207	   9014622	   9015353	 4	       732	    0.000
Region_1208	   9017158	   9020116	 4	      2959	    1.316
Region_1209	   9021929	   9023923	 4	      1995	    0.634
Region_1210	   9027115	   9039722	 4	     12608	    0.202
Region_1211	   9102055	   9108472	 4	      6418	    0.547
Region_1212	   9109092	   9110263	 4	      1172	    0.147
Region_1213	   9129963	   9135624	 4	      5662	    0.194
Region_1214	   9136678	   9137284	 4	       607	    0.000
Region_1215	   9138101	   9139357	 4	      1257	    0.000
Region_1216	   9144227	   9144656	 4	       430	    0.367
Region_1217	   9147015	   9147705	 4	       691	    1.457
Region_1218	   9148472	   9148605	 4	       134	    0.000
Region_1219	   9152462	   9160160	 4	      7699	    0.160
Region_1220	   9169304	   9170802	 4	      1499	    0.000
Region_1221	   9172651	   9172834	 4	       184	    0.000
Region_1222	   9174226	   9174481	 4	       256	    0.457
Region_1223	   9175726	   9175928	 4	       203	    0.059
Region_1224	   9176938	   9177477	 4	       540	    0.609
Region_1225	   9177874	   9184365	 4	      6492	    0.106
Region_1226	   9185211	   9190393	 4	      5183	    0.102
Region_1227	   9276316	   9278232	 4	      1917	    0.078
Region_1228	   9285486	   9287579	 4	      2094	    0.000
Region_1229	   9288582	   9288699	 4	       118	    0.000
Region_1230	   9289570	   9290337	 4	       768	    1.029
Region_1231	   9292684	   9296197	 4	      3514	    0.049
Region_1232	   9324815	   9334734	 4	      9920	    0.490
Region_1233	   9336248	   9336423	 4	       176	    0.676
Region_1234	   9338065	   9340925	 4	      2861	    0.019
Region_1235	   9342906	   9343201	 4	       296	    0.743
Region_1236	   9351707	   9352655	 4	       949	    0.023
Region_1237	   9367162	   9370792	 4	      3631	    0.889
Region_1238	   9375782	   9377955	 4	      2174	    1.000
Region_1239	   9379944	   9381957	 4	      2014	    0.525
Region_1240	   9387564	   9389097	 4	      1534	    0.728
Region_1241	   9390224	   9390710	 4	       487	    1.472
Region_1242	   9392111	   9392491	 4	       381	    0.000
Region_1243	   9393996	   9394325	 4	       330	    0.000
Region_1244	   9394957	   9394980	 4	        24	    2.000
Region_1245	   9395304	   9395756	 4	       453	    0.212
Region_1246	   9397952	   9402202	 4	      4251	    0.913
Region_1247	   9435477	   9453137	 4	     17661	    0.062
Region_1248	   9457931	   9460479	 4	      2549	    0.470
Region_1249	   9463415	   9463679	 4	       265	    0.000
Region_1250	   9467471	   9471607	 4	      4137	    0.365
Region_1251	   9475507	   9476082	 4	       576	    0.000
Region_1252	   9480299	   9480935	 4	       637	    0.000
Region_1253	   9484230	   9485588	 4	      1359	    0.000
Region_1254	   9488849	   9490238	 4	      1390	    2.798
Region_1255	   9493510	   9494973	 4	      1464	    1.554
Region_1256	   9500960	   9501751	 4	       792	    0.000
Region_1257	   9505150	   9505674	 4	       525	    0.168
Region_1258	   9508959	   9509412	 4	       454	    0.000
Region_1259	   9512804	   9513726	 4	       923	    0.000
Region_1260	   9517195	   9517670	 4	       476	    0.899
Region_1261	   9521260	   9521689	 4	       430	    0.170
Region_1262	   9521939	   9523146	 4	      1208	    0.000
Region_1263	   9523771	   9524491	 4	       721	    0.000
Region_1264	   9525417	   9525579	 4	       163	    0.000
Region_1265	   9526340	   9529599	 4	      3260	    0.025
Region_1266	   9530086	   9537636	 4	      7551	    0.018
Region_1267	   9538262	   9539177	 4	       916	    0.036
Region_1268	   9540566	   9544589	 4	      4024	    0.268
Region_1269	   9548924	   9550473	 4	      1550	    1.596
Region_1270	   9550921	   9552579	 4	      1659	    0.092
Region_1271	   9553050	   9553666	 4	       617	    0.019
Region_1272	   9554361	   9555162	 4	       802	    0.204
Region_1273	   9555809	   9556060	 4	       252	    1.000
Region_1274	   9556742	   9559191	 4	      2450	    0.009
Region_1275	   9559874	   9562218	 4	      2345	    0.193
Region_1276	   9563673	   9564206	 4	       534	    0.000
Region_1277	   9566078	   9567605	 4	      1528	    0.171
Region_1278	   9569463	   9571283	 4	      1821	    0.001
Region_1279	   9573058	   9573523	 4	       466	    0.448
Region_1280	   9574084	   9574837	 4	       754	    0.345
Region_1281	   9575604	   9575845	 4	       242	    1.331
Region_1282	   9576782	   9577456	 4	       675	    0.013
Region_1283	   9578615	   9579912	 4	      1298	    0.646
Region_1284	   9582756	   9583352	 4	       597	    1.141
Region_1285	   9584326	   9590307	 4	      5982	    0.213
Region_1286	   9595183	   9595708	 4	       526	    1.000
Region_1287	   9598743	   9599264	 4	       522	    0.061
Region_1288	   9602484	   9603205	 4	       722	    0.035
Region_1289	   9605314	   9606469	 4	      1156	    0.000
Region_1290	   9625110	   9626457	 4	      1348	    0.345
Region_1291	   9628302	   9628888	 4	       587	    1.378
Region_1292	   9631231	   9631661	 4	       431	    0.712
Region_1293	   9633538	   9634949	 4	      1412	    0.797
Region_1294	   9636330	   9637617	 4	      1288	    1.241
Region_1295	   9638758	   9640124	 4	      1367	    0.065
Region_1296	   9640506	   9641223	 4	       718	    1.139
Region_1297	   9643564	   9644233	 4	       670	    0.594
Region_1298	   9645305	   9645651	 4	       347	    2.000
Region_1299	   9646149	   9647035	 4	       887	    1.737
Region_1300	   9648773	   9650542	 4	      1770	    0.217
Region_1301	   9652484	   9652711	 4	       228	    0.000
Region_1302	   9653582	   9654212	 4	       631	    0.000
Region_1303	   9660554	   9660844	 4	       291	    0.000
Region_1304	   9663284	   9674115	 4	     10832	    0.000
Region_1305	   9674215	   9675652	 4	      1438	    0.000
Region_1306	   9676483	   9677564	 4	      1082	    0.679
Region_1307	   9678300	   9679241	 4	       942	    2.723
Region_1308	   9680054	   9682475	 4	      2422	    3.611
Region_1309	   9684420	   9685131	 4	       712	    0.073
Region_1310	   9687385	   9688346	 4	       962	    0.064
Region_1311	   9693601	   9695984	 4	      2384	    0.065
Region_1312	   9698567	   9699038	 4	       472	    0.231
Region_1313	   9700966	   9701470	 4	       505	    1.000
Region_1314	   9701732	   9703601	 4	      1870	    0.524
Region_1315	   9706351	   9708268	 4	      1918	    0.517
Region_1316	   9712975	   9714797	 4	      1823	    0.017
Region_1317	   9721276	   9723282	 4	      2007	    0.290
Region_1318	   9731524	   9733159	 4	      1636	    0.009
Region_1319	   9738818	   9740164	 4	      1347	    1.083
Region_1320	   9742226	   9742741	 4	       516	    0.000
Region_1321	   9743168	   9748462	 4	      5295	    0.370
Region_1322	   9750247	   9751848	 4	      1602	    0.000
Region_1323	   9752776	   9754275	 4	      1500	    0.000
Region_1324	   9757058	   9762089	 4	      5032	    1.057
Region_1325	   9763260	   9763341	 4	        82	    1.000
Region_1326	   9765999	   9779194	 4	     13196	    0.542
Region_1327	   9782048	   9782366	 4	       319	    0.000
Region_1328	   9782853	   9784993	 4	      2141	    0.136
Region_1329	   9787052	   9794196	 4	      7145	    0.128
Region_1330	   9799329	   9799752	 4	       424	    0.946
Region_1331	   9800287	   9801129	 4	       843	    0.000
Region_1332	   9802568	   9803815	 4	      1248	    1.136
Region_1333	   9804650	   9813060	 4	      8411	    0.746
Region_1334	   9814093	   9819316	 4	      5224	    0.002
Region_1335	   9823659	   9826261	 4	      2603	    0.000
Region_1336	   9827000	   9828299	 4	      1300	    0.237
Region_1337	   9829374	   9830260	 4	       887	    0.000
Region_1338	   9830738	   9830813	 4	        76	    0.000
Region_1339	   9831993	   9832816	 4	       824	    0.297
Region_1340	   9833945	   9834356	 4	       412	    1.000
Region_1341	   9836373	   9836483	 4	       111	    0.000
Region_1342	   9838725	   9840740	 4	      2016	    0.231
Region_1343	   9847781	   9850715	 4	      2935	    0.587
Region_1344	   9853752	   9854700	 4	       949	    0.000
Region_1345	   9857034	   9858442	 4	      1409	    0.294
Region_1346	   9859652	   9859904	 4	       253	    0.000
Region_1347	   9861390	   9865861	 4	      4472	    0.021
Region_1348	   9867525	   9867697	 4	       173	    0.000
Region_1349	   9874650	   9899765	 4	     25116	    0.009
Region_1350	   9924931	   9938141	 4	     13211	    0.083
Region_1351	   9938556	   9940945	 4	      2390	    0.000
Region_1352	   9953025	   9955670	 4	      2646	    0.000
Region_1353	   9960612	   9967188	 4	      6577	    0.171
Region_1354	   9971028	   9973059	 4	      2032	    0.283
Region_1355	   9976528	   9976773	 4	       246	    1.000
Region_1356	   9978074	   9980181	 4	      2108	    0.027
Region_1357	   9981099	   9981435	 4	       337	    1.783
Region_1358	   9983407	   9983928	 4	       522	    2.111
Region_1359	   9985316	   9985867	 4	       552	    0.000
Region_1360	   9992419	   9993279	 4	       861	    0.202
Region_1361	   9994031	   9994750	 4	       720	    2.306
Region_1362	   9997197	   9997579	 4	       383	    0.000
Region_1363	   9998078	  10006909	 4	      8832	    0.015
Region_1364	  10011998	  10013297	 4	      1300	    0.035
Region_1365	  10017424	  10017615	 4	       192	    0.000
Region_1366	  10018206	  10018390	 4	       185	    1.638
Region_1367	  10018981	  10020437	 4	      1457	    0.714
Region_1368	  10022028	  10022154	 4	       127	    0.441
Region_1369	  10022742	  10027674	 4	      4933	    0.000
Region_1370	  10028234	  10030505	 4	      2272	    0.000
Region_1371	  10034952	  10039145	 4	      4194	    0.004
Region_1372	  10041442	  10043765	 4	      2324	    0.000
Region_1373	  10051122	  10054995	 4	      3874	    0.000
Region_1374	  10060294	  10066839	 4	      6546	    0.075
Region_1375	  10068076	  10070152	 5	      2077	    0.000
Region_1376	  10126438	  10153285	 5	     26848	    0.058
Region_1377	  10154378	  10173943	 5	     19566	    0.826
Region_1378	  10176995	  10191591	 5	     14597	    0.022
Region_1379	  10198466	  10198477	 5	        12	    0.000
Region_1380	  10198661	  10202258	 5	      3598	    0.191
Region_1381	  10203676	  10204590	 5	       915	    0.185
Region_1382	  10205784	  10206471	 5	       688	    0.000
Region_1383	  10208899	  10209392	 5	       494	    0.154
Region_1384	  10218129	  10221042	 5	      2914	    0.000
Region_1385	  10244608	  10247287	 5	      2680	    0.241
Region_1386	  10248134	  10250922	 5	      2789	    0.014
Region_1387	  10252377	  10252582	 5	       206	    0.000
Region_1388	  10253357	  10254441	 5	      1085	    1.148
Region_1389	  10261585	  10264581	 5	      2997	    0.651
Region_1390	  10268578	  10270770	 5	      2193	    0.828
Region_1391	  10273478	  10275949	 5	      2472	    1.260
Region_1392	  10277417	  10277720	 5	       304	    0.000
Region_1393	  10280948	  10283746	 5	      2799	    0.032
Region_1394	  10285622	  10287014	 5	      1393	    0.103
Region_1395	  10296907	  10305963	 5	      9057	    0.048
Region_1396	  10310317	  10316278	 5	      5962	    0.285
Region_1397	  10318719	  10322257	 5	      3539	    1.357
Region_1398	  10323096	  10323755	 5	       660	    4.136
Region_1399	  10324977	  10326530	 5	      1554	    0.016
Region_1400	  10327413	  10329082	 5	      1670	    0.258
Region_1401	  10330192	  10343369	 5	     13178	    0.047
Region_1402	  10349465	  10354109	 5	      4645	    0.043
Region_1403	  10354361	  10358927	 5	      4567	    0.102
Region_1404	  10360651	  10370227	 5	      9577	    0.000
Region_1405	  10391661	  10398406	 5	      6746	    0.183
Region_1406	  10399445	  10408387	 5	      8943	    0.022
Region_1407	  10426789	  10428657	 5	      1869	    0.102
Region_1408	  10430525	  10431357	 5	       833	    0.000
Region_1409	  10438798	  10440013	 5	      1216	    0.045
Region_1410	  10440364	  10441996	 5	      1633	    0.257
Region_1411	  10442198	  10444075	 5	      1878	    0.086
Region_1412	  10444964	  10460484	 5	     15521	    0.019
Region_1413	  10462319	  10462703	 5	       385	    0.000
Region_1414	  10464565	  10480708	 5	     16144	    0.150
Region_1415	  10483169	  10485707	 5	      2539	    0.000
Region_1416	  10488922	  10494582	 5	      5661	    0.007
Region_1417	  10495268	  10518380	 5	     23113	    0.084
Region_1418	  10520667	  10521141	 5	       475	    0.000
Region_1419	  10521778	  10522129	 5	       352	    0.000
Region_1420	  10523021	  10523367	 5	       347	    0.000
Region_1421	  10525299	  10526916	 5	      1618	    0.000
Region_1422	  10527607	  10527910	 5	       304	    0.000
Region_1423	  10528370	  10529541	 5	      1172	    0.000
Region_1424	  10530967	  10550705	 5	     19739	    0.051
Region_1425	  10551824	  10555899	 5	      4076	    0.000
Region_1426	  10600993	  10607596	 5	      6604	    0.006
Region_1427	  10608359	  10608501	 5	       143	    0.000
Region_1428	  10609010	  10614074	 5	      5065	    0.052
Region_1429	  10615418	  10631369	 5	     15952	    0.070
Region_1430	  10632207	  10633372	 5	      1166	    0.655
Region_1431	  10635005	  10636144	 5	      1140	    0.404
Region_1432	  10640348	  10640956	 5	       609	    0.000
Region_1433	  10641551	  10642764	 5	      1214	    0.044
Region_1434	  10655597	  10657133	 5	      1537	    0.577
Region_1435	  10658677	  10659454	 5	       778	    0.000
Region_1436	  10660624	  10660844	 5	       221	    0.000
Region_1437	  10661417	  10661788	 5	       372	    1.000
Region_1438	  10662251	  10663647	 5	      1397	    1.140
Region_1439	  10669999	  10673509	 5	      3511	    0.398
Region_1440	  10675799	  10676200	 5	       402	    0.000
Region_1441	  10680327	  10680749	 5	       423	    2.012
Region_1442	  10682622	  10682974	 5	       353	    0.000
Region_1443	  10684934	  10690239	 5	      5306	    0.055
Region_1444	  10696664	  10697586	 5	       923	    0.068
Region_1445	  10708693	  10717864	 5	      9172	    0.211
Region_1446	  10718697	  10725128	 5	      6432	    0.636
Region_1447	  10744115	  10745602	 5	      1488	    2.137
Region_1448	  10746451	  10746589	 5	       139	    0.000
Region_1449	  10748387	  10748780	 5	       394	    1.000
Region_1450	  10751054	  10751215	 5	       162	    1.000
Region_1451	  10755426	  10756597	 5	      1172	    0.101
Region_1452	  10757773	  10761723	 5	      3951	    0.481
Region_1453	  10762527	  10762851	 5	       325	    0.000
Region_1454	  10763428	  10763688	 5	       261	    1.249
Region_1455	  10764255	  10764454	 5	       200	    0.000
Region_1456	  10765146	  10765188	 5	        43	    0.000
Region_1457	  10766299	  10767607	 5	      1309	    1.198
Region_1458	  10768146	  10770169	 5	      2024	    0.589
Region_1459	  10810622	  10812152	 5	      1531	    0.000
Region_1460	  10821462	  10822535	 5	      1074	    0.266
Region_1461	  10823606	  10841119	 5	     17514	    0.171
Region_1462	  10861081	  10935029	 5	     73949	    0.183
Region_1463	  10939977	  10941643	 5	      1667	    0.969
Region_1464	  10942026	  10962876	 5	     20851	    0.264
Region_1465	  10973013	  10978165	 9	      5153	    0.233
Region_1466	  10980239	  10981596	 9	      1358	    0.330
Region_1467	  10983143	  10984591	 9	      1449	    0.000
Region_1468	  10985506	  10985866	 9	       361	    0.000
Region_1469	  10987849	  10989540	 9	      1692	    0.447
Region_1470	  10990054	  10994729	 9	      4676	    0.217
Region_1471	  11000863	  11001999	 9	      1137	    0.033
Region_1472	  11002908	  11002986	 9	        79	    0.000
Region_1473	  11003957	  11004169	 9	       213	    0.000
Region_1474	  11005171	  11006340	 9	      1170	    0.002
Region_1475	  11007656	  11008511	 9	       856	    0.300
Region_1476	  11010126	  11039434	 9	     29309	    0.183
Region_1477	  11039664	  11045875	 9	      6212	    0.239
Region_1478	  11057909	  11073923	 9	     16015	    0.125
Region_1479	  11075382	  11076798	 9	      1417	    0.340
Region_1480	  11079834	  11082007	 9	      2174	    1.145
Region_1481	  11086248	  11092283	 9	      6036	    0.253
Region_1482	  11094952	  11096452	 9	      1501	    0.022
Region_1483	  11105014	  11106490	 9	      1477	    1.359
Region_1484	  11108220	  11110379	 9	      2160	    0.089
Region_1485	  11112397	  11124220	 9	     11824	    0.072
Region_1486	  11126574	  11126885	 9	       312	    0.490
Region_1487	  11129183	  11129887	 9	       705	    0.000
Region_1488	  11132350	  11132824	 9	       475	    2.975
Region_1489	  11133869	  11134114	 9	       246	    1.467
Region_1490	  11135367	  11136315	 9	       949	    0.000
Region_1491	  11136810	  11136874	 9	        65	    0.000
Region_1492	  11137217	  11137647	 9	       431	    0.005
Region_1493	  11138719	  11150100	 9	     11382	    0.064
Region_1494	  11150509	  11156588	 9	      6080	    0.332
Region_1495	  11167422	  11169903	 9	      2482	    0.902
Region_1496	  11172693	  11173022	 9	       330	    0.000
Region_1497	  11174607	  11181962	 9	      7356	    0.199
Region_1498	  11182726	  11185895	 9	      3170	    0.844
Region_1499	  11186322	  11192040	 9	      5719	    0.215
Region_1500	  11193165	  11227590	 9	     34426	    0.136
Region_1501	  11300694	  11327882	 9	     27189	    0.159
Region_1502	  11330276	  11331428	 9	      1153	    0.000
Region_1503	  11333004	  11339626	 9	      6623	    0.033
Region_1504	  11340440	  11347872	 9	      7433	    0.013
Region_1505	  11356235	  11357558	 9	      1324	    0.134
Region_1506	  11369365	  11372230	 9	      2866	    0.201
Region_1507	  11376099	  11377353	 9	      1255	    1.087
Region_1508	  11377864	  11381653	 9	      3790	    0.226
Region_1509	  11382349	  11384855	 9	      2507	    0.041
Region_1510	  11385927	  11388248	 9	      2322	    0.143
Region_1511	  11390418	  11390903	 9	       486	    0.000
Region_1512	  11393022	  11394581	 9	      1560	    0.000
Region_1513	  11396088	  11397052	 9	       965	    0.006
Region_1514	  11400683	  11401057	 9	       375	    0.000
Region_1515	  11402359	  11402945	 9	       587	    1.227
Region_1516	  11403941	  11404517	 9	       577	    0.040
Region_1517	  11406575	  11406908	 9	       334	    0.278
Region_1518	  11408262	  11408359	 9	        98	    0.000
Region_1519	  11409498	  11410241	 9	       744	    0.340
Region_1520	  11411287	  11411879	 9	       593	    0.000
Region_1521	  11413729	  11414400	 9	       672	    0.171
Region_1522	  11414890	  11416114	 9	      1225	    1.042
Region_1523	  11417985	  11421059	 9	      3075	    1.419
Region_1524	  11422280	  11423693	 9	      1414	    0.190
Region_1525	  11426124	  11427089	 9	       966	    0.000
Region_1526	  11428379	  11432561	 9	      4183	    0.037
Region_1527	  11433009	  11434436	 9	      1428	    0.000
Region_1528	  11441226	  11442868	 9	      1643	    0.360
Region_1529	  11444780	  11446106	 9	      1327	    0.178
Region_1530	  11446817	  11447949	 9	      1133	    0.000
Region_1531	  11448660	  11450125	 9	      1466	    0.051
Region_1532	  11557513	  11560378	 9	      2866	    2.306
