Gene_Name	Beg	End	Region	Nuc	Mean_Cov	Outlier_Status
GA15693-RC 	  18256364	  18260282	14	      3480	    2.770	1
GA15694-RA 	   7532157	   7533930	 4	      1617	    1.000	1
GA15695-RB 	   1656204	   1661306	 1	      3639	    1.590	1
GA15697-RA 	   7606525	   7607021	 4	       408	    2.000	1
GA15698-RA 	   7602097	   7604436	 4	       231	    1.991	1
GA15703-RA 	   7656858	   7659439	 4	      1443	    0.000	1
GA15705-RA 	  14756205	  14758190	 6	      1458	    0.000	1
GA15707-RB 	  14308783	  14315622	 7	      4740	    0.000	2
GA15708-RA 	  14175215	  14175895	 7	       681	    0.000	1
GA15709-RA 	  14160597	  14161262	 7	       540	    0.019	1
GA15710-RA 	   3317689	   3318932	 3	      1182	    4.000	1
GA15713-RA 	   3342514	   3344070	 3	      1089	    3.071	1
GA15716-RA 	   3341183	   3342333	 3	      1089	    4.069	1
GA15717-RA 	   3277135	   3277470	 3	       213	    5.000	1
GA15720-RA 	   4020394	   4021040	 3	       579	    3.000	1
GA15722-RA 	   5033326	   5034137	 3	       342	    1.023	1
GA15726-RB 	   4026325	   4026932	 3	       543	    1.000	1
GA15727-RB 	   4021601	   4022060	 3	       390	    3.000	1
GA15731-RB 	   4071899	   4074511	 3	      1611	    1.765	1
GA15735-RA 	   4210972	   4212838	 3	      1419	    5.475	1
GA15737-RE 	   4082592	   4087134	 3	      3747	    1.000	1
GA15738-RA 	   4038103	   4038594	 3	       432	    1.028	1
GA15740-RB 	   4196695	   4207418	 3	      2922	    4.200	1
GA15741-RA 	   4208131	   4210032	 3	      1464	    4.000	1
GA15742-RA 	   4037316	   4037830	 3	       390	    2.000	1
GA15743-RA 	   4203927	   4205573	 3	      1404	    4.000	1
GA15744-RA 	   4077802	   4082505	 3	      3930	    1.000	1
GA15746-RA 	  15042928	  15043778	10	       786	    0.071	1
GA15749-RA 	  19364579	  19365585	14	       882	    1.000	1
GA15750-RA 	   2995524	   2996435	 3	       912	    0.000	1
GA15751-RA 	   2956143	   2956543	 3	       339	    4.086	1
GA15753-RA 	   7535711	   7536476	 4	       576	    0.000	1
GA15754-RA 	  15150259	  15150960	10	       576	    0.453	1
GA15755-RA 	  17524541	  17526869	12	      1542	    2.226	1
GA15757-RA 	   8392231	   8399670	 5	      2073	    0.917	1
GA15762-RA 	   3976502	   3977272	 3	       771	    1.000	1
GA15764-RA 	   5875591	   5878296	 3	      2706	    1.000	1
GA15766-RA 	   3316302	   3317543	 3	      1182	    4.000	1
GA15769-RA 	   9616845	   9617711	 9	       867	    0.000	1
GA15770-RA 	   9613350	   9614722	 9	       927	    0.000	1
GA15773-RA 	   9093698	   9094741	 9	      1044	    0.000	1
GA15774-RA 	  14526687	  14527191	 7	       330	    0.000	1
GA15775-RA 	   9090761	   9093222	 9	      1530	    0.111	1
GA15776-RA 	   9087759	   9090055	 9	      1476	    0.498	1
GA15777-RA 	  10128929	  10132166	 8	      1890	    0.040	1
GA15779-RB 	   9869457	   9870590	 8	      1134	    0.000	1
GA15781-RC 	  10023168	  10023707	 8	       459	    0.000	1
GA15783-RB 	   9977645	   9982168	 8	      1290	    0.133	1
GA15787-RA 	   2333616	   2335552	 2	      1818	    3.000	1
GA15789-RA 	   2235390	   2236196	 2	       807	    1.000	1
GA15791-RA 	   2232756	   2233457	 2	       702	    1.343	1
GA15794-RA 	   2139340	   2140737	 2	      1209	    3.000	1
GA15795-RA 	   7801614	   7808653	 4	      3522	    1.114	1
GA15796-RA 	   2033407	   2033937	 2	       468	    1.000	1
GA15797-RA 	   2137774	   2139143	 2	      1197	    3.000	1
GA15798-RA 	   2136068	   2136805	 2	       738	    3.248	1
GA15799-RB 	  10309059	  10332112	 8	      2886	    0.366	1
GA15801-RA 	  10364120	  10365722	 8	       912	    0.000	1
GA15804-RA 	  10348490	  10349491	 8	       816	    0.000	1
GA15805-RA 	   8706476	   8707323	 5	       735	    1.000	1
GA15808-RB 	  17658531	  17668380	13	      3690	    2.922	1
GA15809-RC 	  17680386	  17685585	13	      3093	    1.000	1
GA15811-RA 	   3651673	   3652724	 3	       870	    0.421	1
GA15812-RA 	   3624168	   3625193	 3	      1026	    1.123	1
GA15813-RA 	   3650409	   3651241	 3	       702	    0.000	1
GA15814-RA 	   3685151	   3687788	 3	      2469	    0.309	1
GA15816-RA 	  15431409	  15432690	10	      1230	    3.345	1
GA15817-RA 	  15176304	  15177128	10	       825	    1.045	1
GA15821-RB 	  15175788	  15177866	10	       843	    1.000	1
GA15824-RA 	   3027667	   3029679	 3	      2013	    2.000	1
GA15827-RA 	  14637553	  14638050	 6	       420	    0.479	2
GA15828-RA 	   3063697	   3064626	 3	       930	    5.000	1
GA15829-RA 	  14612849	  14613166	 6	       249	    0.735	1
GA15830-RA 	   3055860	   3056657	 3	       798	    5.000	1
GA15831-RA 	  18539989	  18549436	14	      1734	    4.841	1
GA15834-RB 	  12838366	  12850727	 8	      3894	    0.000	1
GA15837-RB 	   1962159	   1963682	 2	      1338	    3.000	1
GA15840-RB 	  13554029	  13555000	 7	       804	    1.485	1
GA15841-RA 	  13542344	  13543320	 7	       918	    0.000	1
GA15842-RA 	  18020724	  18022043	14	      1260	    3.453	1
GA15847-RE 	    106732	    142998	 1	      3876	    2.436	1
GA15848-RA 	     15986	     16456	 1	       471	    0.000	1
GA15849-RA 	  17286130	  17288004	12	      1638	    4.000	1
GA15850-RA 	    830548	    833300	 1	      1782	    1.000	1
GA15851-RA 	    838610	    843734	 1	      2001	    0.353	1
GA15853-RA 	  19294296	  19296034	14	      1494	    2.000	1
GA15855-RB 	  16590868	  16594785	11	      2040	    4.545	1
GA15861-RA 	   6090909	   6092126	 3	      1218	    1.000	1
GA15862-RA 	  11638216	  11639859	 8	      1587	    1.314	1
GA15864-RB 	  11680109	  11681911	 8	      1803	    0.040	1
GA15865-RA 	  11646635	  11649105	 8	      2211	    0.000	1
GA15868-RA 	   5305243	   5305682	 3	       324	    2.259	1
GA15871-RC 	   2662828	   2692718	 3	      5841	    0.444	1
GA15872-RA 	   9357926	   9361555	 9	      3558	    0.000	1
GA15876-RA 	  18759603	  18761304	14	      1566	    2.000	1
GA15878-RA 	  11519785	  11521019	 8	       999	    0.635	1
GA15879-RI 	  11495456	  11515853	 8	      5595	    1.744	1
GA15880-RA 	   6527183	   6530785	 3	      1002	    1.794	1
GA15882-RC 	  11521554	  11522807	 8	       996	    0.379	1
GA15883-RA 	   6528537	   6530477	 3	      1941	    1.001	1
GA15884-RA 	   2591837	   2632351	 3	      2544	    0.381	1
GA15885-RA 	  11442462	  11443058	 8	       540	    0.000	1
GA15886-RA 	  11441032	  11441836	 8	       666	    0.105	1
GA15891-RA 	   1635086	   1635660	 1	       507	    1.611	1
GA15898-RA 	   7540786	   7543628	 4	      2409	    0.700	1
GA15902-RA 	   7538330	   7539487	 4	      1158	    0.428	1
GA15908-RC 	  15065936	  15069560	10	      1353	    0.522	1
GA15913-RC 	   3350236	   3353724	 3	      1176	    3.258	1
GA15915-RA 	   3347012	   3348427	 3	      1302	    3.651	1
GA15918-RA 	   7551181	   7556055	 4	      1941	    0.044	1
GA15920-RB 	   3171853	   3172812	 3	       960	    2.000	1
GA15966-RA 	   7560138	   7563356	 4	      2898	    0.311	1
GA15984-RA 	     74164	     77331	 1	      3105	    0.000	1
GA16095-RA 	   7589762	   7592103	 4	      2142	    0.000	1
GA16114-RA 	   3109231	   3110387	 3	       912	    4.757	1
GA16191-RA 	   3120340	   3122077	 3	      1428	    4.000	1
GA16231-RA 	   7598491	   7599630	 4	       723	    0.000	1
GA16296-RA 	  18229192	  18231389	14	      2067	    4.000	1
GA16335-RA 	  18222672	  18227516	14	       480	    5.646	1
GA16338-RA 	   3198262	   3199737	 3	      1476	    4.867	1
GA16346-RA 	   7605107	   7606177	 4	      1071	    2.000	1
GA16380-RA 	   7611416	   7613356	 4	      1941	    0.000	1
GA16427-RA 	   7615086	   7621426	 4	      6222	    0.120	1
GA16437-RB 	  18239843	  18242001	14	      1323	    3.407	1
GA16512-RA 	  17288302	  17288871	12	       570	    4.000	1
GA16529-RA 	   7636526	   7637355	 4	       480	    0.256	1
GA16581-RA 	    821019	    823001	 1	      1860	    2.000	1
GA16582-RA 	   7638438	   7639172	 4	       498	    0.000	1
GA16670-RC 	   7649220	   7654473	 4	      1362	    0.438	1
GA16715-RA 	   3289847	   3291209	 3	      1083	    4.000	1
GA16724-RA 	  17497864	  17502867	12	      3546	    3.256	1
GA16745-RA 	   3294312	   3296546	 3	      2235	    4.000	1
GA16759-RA 	  17503269	  17505270	12	      1722	    3.000	1
GA16823-RC 	   7669142	   7673847	 4	      3978	    1.123	1
GA16964-RB 	   7701038	   7703098	 4	      1263	    1.224	1
GA16996-RB 	   7709336	   7711119	 4	      1410	    0.066	1
GA17017-RA 	   7722963	   7724132	 4	      1047	    0.401	1
GA17037-RA 	  15050671	  15052390	10	      1602	    1.042	1
GA17043-RE 	    912764	    915465	 1	       915	    0.708	1
GA17055-RA 	    907191	    909117	 1	      1749	    0.041	1
GA17066-RA 	    903346	    906524	 1	      2667	    0.000	1
GA17076-RA 	    851054	    852494	 1	       642	    1.000	1
GA17085-RA 	    847606	    848996	 1	      1326	    1.000	1
GA17095-RA 	    826126	    827303	 1	      1005	    1.689	1
GA17110-RA 	  18231833	  18237332	14	      5088	    4.035	1
GA17170-RA 	    970084	    971358	 1	       894	    4.000	1
GA17177-RB 	    757209	    769518	 1	      1764	    1.804	1
GA17191-RB 	    977235	    982416	 1	      2940	    3.664	1
GA17199-RA 	  15053481	  15055227	10	      1629	    0.045	1
GA17211-RA 	  17533303	  17534616	12	      1314	    6.558	1
GA17222-RA 	   7251211	   7253556	 4	      2292	    0.428	1
GA17233-RB 	   8620328	   8620726	 5	       327	    0.000	1
GA17236-RA 	  13208109	  13208906	 7	       798	    0.000	2
GA17237-RA 	   1820715	   1820984	 2	       270	    1.000	1
GA17244-RA 	   4316479	   4318759	 3	      2154	    2.703	1
GA17246-RK 	  13295771	  13349151	 7	      3651	    0.000	2
GA17307-RA 	  12071638	  12078470	 8	      3849	    0.471	1
GA17308-RA 	  17527306	  17529337	12	      1758	    2.224	1
GA17309-RA 	  18245144	  18247783	14	       909	    0.000	1
GA17312-RA 	  13154782	  13157818	 7	      2073	    0.061	1
GA17313-RA 	  19619984	  19623586	14	      3213	    9.000	1
GA17315-RB 	   9842369	   9900345	 8	      4728	    0.007	2
GA17318-RA 	  16003082	  16018905	11	      3447	    1.006	1
GA17319-RA 	  11529526	  11530985	 8	      1389	    0.420	1
GA17320-RB 	   3392964	   3404246	 3	      2928	    3.294	1
GA17321-RA 	   3417105	   3422814	 3	      1791	    3.604	1
GA17325-RC 	  14158766	  14160187	 7	      1227	    0.689	1
GA17326-RB 	  14157390	  14158670	 7	      1215	    0.000	1
GA17327-RA 	   8304243	   8310337	 5	      1215	    0.000	1
GA17328-RA 	   2948968	   2951146	 3	      1485	    5.061	1
GA17329-RB 	   8277152	   8279591	 5	      1482	    0.000	1
GA17346-RA 	   7740068	   7742920	 4	       873	    0.680	1
GA17351-RA 	   8158364	   8159338	 5	       459	    0.000	1
GA17390-RA 	  13520409	  13522446	 7	      1515	    0.147	1
GA17402-RA 	  18590626	  18594452	14	      3375	    6.482	1
GA17403-RA 	   1093445	   1094557	 1	       936	    2.000	1
GA17406-RA 	  18595139	  18596095	14	       957	    4.824	1
GA17407-RA 	  18597153	  18604422	14	      6813	    5.091	1
GA17413-RA 	  18529158	  18531880	14	      2208	    5.021	1
GA17415-RA 	  15033402	  15036507	10	      2403	    0.316	1
GA17416-RB 	  15037596	  15039925	10	      2061	    0.000	1
GA17419-RA 	  13667905	  13670386	 7	      1299	    0.005	1
GA17427-RA 	  18481244	  18487662	14	      1365	    2.122	1
GA17429-RA 	    849563	    850357	 1	       672	    1.000	1
GA17432-RA 	    854919	    858597	 1	      2670	    1.543	1
GA17433-RA 	  18418365	  18444463	14	      1440	    3.215	1
GA17435-RA 	  14951766	  14953826	10	      2061	    0.630	1
GA17437-RA 	  18389872	  18391032	14	      1104	    5.000	1
GA17439-RB 	    916613	    917237	 1	       417	    3.000	1
GA17444-RA 	  14916872	  14918589	10	      1395	    0.644	1
GA17454-RA 	  13695413	  13704161	 7	      1491	    0.027	1
GA17459-RA 	    972314	    972660	 1	       222	    4.000	1
GA17460-RA 	   6968784	   6972468	 4	      2532	    0.152	1
GA17474-RA 	  18344700	  18345935	14	      1236	    6.553	1
GA17477-RA 	  18315959	  18317170	14	      1212	    4.081	1
GA17478-RA 	  14602613	  14607689	 6	      4431	    0.000	1
GA17479-RA 	  18314750	  18315478	14	       729	    3.901	1
GA17480-RA 	  17476718	  17477851	12	       966	    4.000	1
GA17481-RA 	   4995040	   5000894	 3	      5550	    0.434	1
GA17483-RC 	  17472426	  17475215	12	      2247	    2.825	1
GA17484-RA 	   3025513	   3026227	 3	       594	    2.032	1
GA17485-RA 	  17471359	  17472050	12	       609	    2.000	1
GA17486-RB 	   3037051	   3040187	 3	      2898	    3.183	1
GA17487-RA 	  17445403	  17448026	12	      2028	    5.000	1
GA17491-RC 	   4176510	   4178679	 3	      1629	    0.489	1
GA17492-RB 	  17245725	  17248208	12	      1917	    5.000	1
GA17495-RA 	  14624167	  14629147	 6	      3606	    0.023	1
GA17504-RA 	  14616684	  14622367	 6	      2289	    0.000	1
GA17506-RB 	  13708507	  13710145	 7	      1512	    0.000	1
GA17508-RB 	   4112292	   4143951	 3	      3705	    2.448	1
GA17515-RA 	  17216301	  17217852	12	      1413	    4.000	1
GA17523-RA 	  17214505	  17215332	12	       705	    4.000	1
GA17527-RA 	  14695373	  14696712	 6	      1197	    0.000	1
GA17528-RA 	  17212192	  17213100	12	       909	    5.000	1
GA17537-RA 	  14838050	  14839671	10	       978	    0.000	1
GA17541-RA 	  12879225	  12881000	 8	      1533	    0.000	1
GA17545-RA 	  12876345	  12877100	 8	       756	    0.000	1
GA17555-RA 	  17203101	  17204717	12	      1554	    5.000	1
GA17557-RA 	  12898871	  12899398	 8	       528	    0.000	1
GA17558-RA 	   4181537	   4183996	 3	      1659	    0.040	1
GA17559-RA 	  14833781	  14835924	10	      1182	    0.000	1
GA17560-RA 	   3966682	   3969165	 3	      2484	    2.000	1
GA17561-RA 	  17184704	  17186413	12	      1596	    5.222	1
GA17566-RA 	   4188027	   4194802	 3	      3411	    1.018	1
GA17567-RA 	  14848489	  14855611	10	       591	    0.000	1
GA17570-RB 	  12918563	  12939897	 8	      1059	    0.303	1
GA17574-RA 	  14824634	  14825818	 6	      1185	    0.212	1
GA17580-RC 	  17173374	  17174057	12	       684	    6.000	1
GA17583-RA 	   8950414	   8950926	 9	       513	    0.000	1
GA17586-RA 	   4216975	   4218613	 3	      1515	    4.191	1
GA17587-RA 	  12957178	  12957945	 8	       768	    0.951	1
GA17595-RA 	  17444466	  17445273	12	       423	    5.052	1
GA17597-RA 	    805032	    805789	 1	       627	    2.461	1
GA17600-RA 	  13199366	  13202301	 7	      2145	    0.331	1
GA17601-RA 	  17459343	  17460825	12	      1374	    3.000	1
GA17610-RA 	    802531	    803348	 1	       528	    3.000	1
GA17611-RA 	   6666930	   6667431	 3	       432	    0.000	1
GA17615-RC 	  15874034	  15875796	11	      1563	    0.000	1
GA17618-RA 	  17478022	  17483245	12	      4422	    3.442	1
GA17623-RA 	  17483530	  17484812	12	      1167	    3.000	1
GA17624-RB 	  14771080	  14773768	 6	      2394	    0.000	1
GA17643-RB 	   1760394	   1763996	 1	      3063	    1.199	1
GA17646-RA 	   3995247	   3997377	 3	      1815	    1.069	1
GA17648-RA 	   7136802	   7137810	 4	       855	    1.042	1
GA17657-RA 	   4022312	   4023026	 3	       579	    3.000	1
GA17660-RA 	   7138351	   7138746	 4	       396	    0.000	1
GA17668-RA 	   1931794	   1932934	 2	       819	    0.000	1
GA17673-RA 	   3973979	   3975778	 3	      1320	    1.000	1
GA17675-RA 	   1938812	   1939589	 2	       666	    1.000	1
GA17681-RA 	   1968820	   1969685	 2	       747	    4.099	1
GA17687-RA 	   8946740	   8948721	 9	      1803	    0.000	1
GA17693-RA 	   8942470	   8944015	 9	       960	    1.010	1
GA17695-RA 	  17802878	  17803357	14	       480	    2.000	1
GA17696-RB 	   1788570	   1789969	 2	      1182	    1.429	1
GA17704-RA 	   8945465	   8946378	 9	       738	    0.000	1
GA17709-RA 	  17812577	  17818171	14	      5130	    5.661	1
GA17710-RA 	   8939039	   8941111	 9	      1626	    0.012	1
GA17713-RA 	   7544226	   7545198	 4	       912	    0.780	1
GA17715-RA 	   1991247	   1993392	 2	      1800	    0.316	1
GA17716-RA 	   8923750	   8933885	 9	      1320	    0.000	1
GA17717-RA 	  17799164	  17801007	14	      1392	    2.016	1
GA17718-RA 	   7556582	   7559615	 4	      1080	    0.012	1
GA17730-RA 	   9387963	   9389251	 9	      1149	    0.000	1
GA17735-RA 	   7564079	   7566186	 4	      1377	    0.272	1
GA17740-RA 	  14745091	  14748184	 6	       786	    0.232	1
GA17746-RA 	   5598591	   5602897	 3	      3903	    7.281	1
GA17747-RC 	  12856425	  12858054	 8	      1209	    0.000	1
GA17750-RB 	   5606792	   5609699	 3	      1419	    4.003	1
GA17752-RB 	   5624038	   5634850	 3	      4593	    0.988	1
GA17757-RA 	  12858994	  12860008	 8	       894	    0.465	1
GA17759-RA 	   3949695	   3956237	 3	      4143	    1.222	1
GA17764-RA 	  14735652	  14736455	 6	       738	    0.000	1
GA17765-RA 	   7592535	   7594410	 4	      1197	    0.662	1
GA17778-RA 	   7607909	   7609645	 4	      1737	    1.561	1
GA17783-RA 	  14170493	  14171449	 7	       897	    0.000	1
GA17791-RA 	  14165347	  14170224	 7	      2112	    0.402	1
GA17804-RA 	  14161511	  14163588	 7	       987	    0.000	1
GA17825-RA 	  17590814	  17592497	13	      1398	    3.000	1
GA17833-RB 	   7640115	   7640926	 4	       273	    2.381	1
GA17840-RG 	  14114904	  14121843	 7	      3006	    2.419	1
GA17846-RC 	   7646005	   7648257	 4	      1122	    0.471	1
GA17849-RA 	   2539136	   2541551	 3	      2220	    3.692	1
GA17855-RA 	   7675671	   7682148	 4	      4941	    0.529	1
GA17871-RB 	  14222352	  14223513	 7	       861	    0.092	1
GA17889-RA 	  17612669	  17614976	13	      2004	    5.000	1
GA17915-RA 	   7105530	   7107887	 4	       525	    0.749	1
GA17918-RA 	  17650683	  17653602	13	      2802	    2.493	1
GA17922-RB 	   7715149	   7717930	 4	      2586	    0.000	1
GA17927-RB 	  13183309	  13186851	 7	      3165	    0.021	1
GA17930-RA 	   7724215	   7726871	 4	      2340	    0.060	1
GA17936-RA 	   7108579	   7109344	 4	       639	    0.000	1
GA17945-RA 	  14323650	  14327493	 7	      1539	    0.000	1
GA17948-RA 	  13187062	  13189395	 7	      2142	    0.000	1
GA17951-RA 	  14318007	  14318874	 7	       633	    0.101	1
GA18031-RA 	   7135355	   7136598	 4	       843	    1.108	1
GA18059-RA 	   4034021	   4034476	 3	       336	    1.000	1
GA18060-RB 	   7621718	   7624156	 4	       447	    0.000	1
GA18068-RA 	  17690479	  17697650	13	      4089	    0.626	1
GA18071-RA 	   7098158	   7098973	 4	       330	    0.000	1
GA18077-RA 	  17709681	  17710211	13	       414	    3.000	1
GA18080-RA 	   3933841	   3936052	 3	      1962	    1.167	1
GA18082-RA 	  17720981	  17721776	13	       741	    3.000	1
GA18089-RA 	   7100231	   7105099	 4	      4143	    0.613	1
GA18094-RB 	   3573522	   3575573	 3	      1584	    6.443	1
GA18098-RA 	   3918512	   3919909	 3	      1398	    0.301	1
GA18109-RA 	   7587331	   7589174	 4	      1431	    1.314	1
GA18111-RA 	   7760626	   7761159	 4	       468	    0.000	1
GA18113-RA 	   7109479	   7113334	 4	      3510	    0.266	1
GA18129-RA 	  18458980	  18460347	14	      1368	    1.000	1
GA18130-RB 	  18409345	  18413664	14	      2502	    3.495	1
GA18134-RA 	  15281663	  15282374	10	       591	    0.000	1
GA18140-RA 	  15285329	  15286702	10	      1374	    0.112	1
GA18141-RA 	   4023447	   4025188	 3	      1551	    3.371	1
GA18144-RA 	  15283100	  15283945	10	       711	    0.000	1
GA18150-RA 	  15251103	  15252415	10	      1248	    0.000	1
GA18157-RA 	   3829251	   3830045	 3	       726	    1.000	1
GA18160-RA 	  15239196	  15240859	10	      1497	    0.757	1
GA18184-RA 	   3762494	   3764080	 3	      1587	    0.089	1
GA18187-RA 	   1225599	   1228275	 1	      2004	    1.000	1
GA18208-RA 	   1224099	   1225034	 1	       765	    1.000	1
GA18217-RA 	   1306464	   1308175	 1	      1518	    1.255	1
GA18234-RG 	  18393117	  18400295	14	      4950	    3.621	1
GA18238-RA 	  14303059	  14303701	 7	       564	    0.000	1
GA18253-RA 	   7304075	   7312579	 4	      8193	    0.000	1
GA18261-RA 	  18337898	  18339707	14	      1605	    5.427	1
GA18273-RA 	   1695314	   1697131	 1	      1416	    1.000	1
GA18280-RA 	  18273392	  18277804	14	      3105	    4.024	1
GA18293-RA 	   2543134	   2545346	 3	       651	    2.287	1
GA18299-RA 	   7301799	   7303778	 4	      1980	    0.000	1
GA18301-RA 	  18261397	  18262695	14	       891	    2.000	1
GA18304-RB 	  13190948	  13194676	 7	      3537	    0.000	2
GA18309-RA 	  18248918	  18250752	14	      1665	    0.000	1
GA18314-RB 	   6673153	   6673928	 3	       708	    4.263	1
GA18316-RB 	   6674084	   6676282	 3	      1707	    2.358	1
GA18323-RA 	   6679367	   6680272	 3	       768	    2.876	1
GA18326-RA 	   6677839	   6678382	 3	       492	    0.000	1
GA18332-RA 	   6681354	   6685393	 3	      1341	    1.000	1
GA18339-RA 	   6686753	   6688236	 3	      1281	    1.138	1
GA18343-RA 	   1829641	   1832434	 2	      1917	    0.254	1
GA18348-RA 	   1833743	   1834647	 2	       855	    0.000	1
GA18353-RA 	  17239216	  17240465	12	      1194	    4.116	1
GA18357-RA 	    797821	    798717	 1	       693	    3.000	1
GA18359-RA 	  17218527	  17218985	12	       324	    6.049	1
GA18362-RA 	    790014	    790821	 1	       555	    2.000	1
GA18373-RA 	  17209841	  17212053	12	      2016	    4.602	1
GA18378-RC 	    783288	    785514	 1	      2106	    2.000	1
GA18392-RA 	    732924	    734100	 1	       963	    1.259	1
GA18393-RA 	    247801	    249264	 1	      1326	    0.000	1
GA18396-RA 	  17202698	  17205824	12	       633	    5.000	1
GA18403-RA 	   3717994	   3719577	 3	      1584	    3.006	1
GA18405-RA 	  14763737	  14768391	 6	      3897	    0.074	2
GA18427-RA 	  17171662	  17173083	12	      1422	    5.515	1
GA18442-RA 	   4781344	   4782557	 3	      1080	    1.000	1
GA18446-RA 	    799579	    801690	 1	      1992	    3.000	1
GA18449-RA 	  10180079	  10180858	 8	       780	    0.000	1
GA18453-RB 	   4814768	   4817367	 3	      1998	    0.273	1
GA18454-RA 	    292622	    294929	 1	      2184	    1.000	1
GA18461-RA 	   4824216	   4826363	 3	      1806	    0.218	1
GA18464-RB 	   8170266	   8179001	 5	      3507	    0.000	1
GA18469-RA 	   8167345	   8169771	 5	      1845	    0.079	1
GA18475-RC 	   4849787	   4852111	 3	      1215	    0.000	1
GA18480-RA 	   4856025	   4858428	 3	      2145	    0.631	1
GA18484-RA 	  15861390	  15873045	11	      1833	    0.000	1
GA18489-RA 	   4859631	   4860304	 3	       546	    1.335	1
GA18492-RA 	  15849753	  15851607	11	      1359	    1.000	1
GA18500-RA 	   1711222	   1712560	 1	      1227	    0.000	1
GA18502-RA 	   5332062	   5333149	 3	       909	    3.895	1
GA18514-RA 	   5335907	   5343453	 3	      7494	    1.581	1
GA18515-RA 	   3703667	   3705618	 3	      1545	    1.554	1
GA18517-RA 	   5359934	   5362958	 3	      2577	    3.359	1
GA18527-RA 	   5364692	   5365526	 3	       642	    3.000	1
GA18528-RA 	  12998054	  12998785	 8	       669	    0.000	1
GA18531-RA 	  16430747	  16431974	11	      1101	    0.606	1
GA18543-RB 	  13001089	  13009579	 8	      3291	    0.000	1
GA18545-RC 	   3690133	   3692840	 3	      1767	    0.689	1
GA18551-RA 	  13075633	  13078433	 8	      2736	    0.000	1
GA18559-RA 	  13096609	  13099640	 8	      2625	    0.258	1
GA18566-RA 	  13136143	  13137547	 7	      1284	    0.014	1
GA18574-RB 	  13140949	  13142560	 7	      1347	    0.000	1
GA18580-RA 	  16441713	  16445160	11	      2880	    2.043	1
GA18588-RC 	  16460729	  16463319	11	       744	    1.000	1
GA18591-RA 	  16464233	  16467469	11	      2010	    0.225	1
GA18609-RA 	  16488523	  16490689	11	      2115	    0.296	1
GA18610-RA 	  16491894	  16494502	11	      2361	    1.452	1
GA18612-RB 	  16496881	  16499050	11	       858	    0.000	1
GA18633-RA 	  19224870	  19228509	14	      1863	    2.194	1
GA18638-RA 	   2028045	   2031694	 2	       939	    1.000	1
GA18642-RC 	   6248917	   6275596	 3	      3930	    0.560	1
GA18652-RA 	  19249061	  19250239	14	      1179	    0.503	1
GA18658-RB 	   6447198	   6451740	 3	      4065	    0.022	1
GA18665-RA 	   6627712	   6631054	 3	      3138	    1.326	1
GA18673-RA 	   6633604	   6637942	 3	      1923	    0.000	1
GA18677-RA 	   6646099	   6648189	 3	      1950	    0.000	1
GA18683-RA 	   7355199	   7355829	 4	       432	    0.000	1
GA18686-RA 	  12383981	  12385636	 8	      1296	    0.165	1
GA18702-RA 	  12184389	  12185057	 8	       669	    0.000	1
GA18708-RB 	  12168090	  12172280	 8	      3948	    1.000	1
GA18710-RI 	  12162569	  12164484	 8	       861	    1.000	1
GA18713-RA 	   7133708	   7135098	 4	      1209	    1.352	1
GA18720-RA 	  12143866	  12146951	 8	      1830	    0.000	1
GA18722-RA 	  12141741	  12142234	 8	       378	    0.000	1
GA18723-RA 	  12136325	  12137668	 8	      1344	    0.136	1
GA18739-RA 	  19147873	  19149487	14	      1377	    1.000	1
GA18748-RA 	  12097739	  12098496	 8	       681	    0.000	1
GA18750-RC 	   8015869	   8021166	 4	      2160	    1.767	1
GA18773-RB 	  19077436	  19077858	14	       423	    7.000	1
GA18794-RA 	  19353791	  19355055	14	      1206	    1.000	1
GA18804-RA 	   8724562	   8725127	 5	       444	    3.574	1
GA18807-RA 	   8723725	   8724300	 5	       462	    2.104	1
GA18808-RA 	   1742347	   1743726	 1	      1119	    2.000	1
GA18810-RA 	   8714052	   8715219	 5	       966	    0.906	1
GA18814-RA 	   1733356	   1734400	 1	       921	    2.000	1
GA18815-RA 	   8709654	   8711926	 5	      2217	    2.112	1
GA18825-RA 	  14749436	  14752771	 6	      2880	    0.000	1
GA18828-RA 	  14167966	  14169323	 7	       972	    0.000	1
GA18829-RA 	  14171674	  14175043	 7	      2901	    0.354	1
GA18848-RE 	  14176152	  14213534	 7	      1497	    0.000	1
GA18855-RB 	  14248901	  14270482	 7	      2811	    0.206	1
GA18861-RA 	  19059356	  19060658	14	      1242	    3.285	1
GA18863-RE 	  14282324	  14297010	 7	      2919	    0.000	1
GA18876-RA 	  14301669	  14302789	 7	       942	    1.114	1
GA18899-RA 	  19282890	  19285307	14	      2418	    2.000	1
GA18903-RB 	   3523481	   3525012	 3	      1344	    2.072	1
GA18906-RA 	  14306294	  14307865	 7	      1176	    1.069	1
GA18907-RA 	   3540800	   3542402	 3	       933	    4.418	1
GA18912-RA 	  14316155	  14316838	 7	       570	    0.000	1
GA18915-RA 	   2547244	   2548744	 3	      1185	    1.370	1
GA18925-RB 	   8722597	   8723399	 5	       729	    1.000	1
GA18928-RA 	   8725328	   8726018	 5	       570	    2.530	1
GA18945-RA 	  12137923	  12141497	 8	      1518	    0.000	1
GA18948-RA 	  12551742	  12554824	 8	      2112	    2.064	1
GA18956-RB 	    295768	    296634	 1	       867	    1.000	1
