Gene_Name	Beg	End	Region	Nuc	Mean_Cov	Outlier_Status
GA17485-RA 	  13592932	  13593014	12	        83	    0.000	1
GA17486-RB 	   3037509	   3039814	 3	       239	    3.498	1
GA17487-RA 	  13566754	  13569151	12	       596	    0.611	1
GA17491-RC 	   4176543	   4178382	 3	       541	    3.872	1
GA17492-RB 	  13367034	  13369204	12	       567	    0.115	1
GA17495-RA 	  17672117	  17676675	 6	      1375	    0.044	1
GA17504-RA 	  17678865	  17684170	 6	      3395	    0.000	1
GA17506-RB 	   7864389	   7864865	 7	       127	    0.000	1
GA17508-RB 	   4112603	   4143725	 3	     27955	    7.440	1
GA17515-RA 	  13338024	  13338682	12	       139	    0.000	1
GA17523-RA 	  13335874	  13336104	12	       123	    0.000	1
GA17527-RA 	  17605050	  17605550	 6	       143	    0.000	1
GA17537-RA 	  17461461	  17462776	10	       644	    0.000	1
GA17541-RA 	   8692869	   8693845	 8	       243	    0.000	1
GA17555-RA 	  13324608	  13324670	12	        63	    0.000	1
GA17558-RA 	   4181747	   4183930	 3	       801	    3.609	1
GA17559-RA 	  17465214	  17466955	10	       962	    0.293	1
GA17561-RA 	  13306739	  13307396	12	       114	    0.000	1
GA17566-RA 	   4188219	   4194728	 3	      3365	    4.158	1
GA17567-RA 	  17445698	  17452442	10	      6532	    0.735	1
GA17570-RB 	   8634107	   8655086	 8	     20276	    0.363	1
GA17586-RA 	   4217612	   4218400	 3	       124	    3.056	1
GA17595-RA 	  13565641	  13566237	12	       385	    1.036	1
GA17597-RA 	    805155	    805495	 1	       131	    2.000	1
GA17600-RA 	   8371570	   8373031	 7	       791	    0.000	1
GA17601-RA 	  13580822	  13580930	12	       109	    0.000	1
GA17610-RA 	    802663	    803219	 1	       290	    4.569	1
GA17611-RA 	   6667186	   6667255	 3	        70	    3.286	1
GA17615-RC 	  11995363	  11996675	11	       200	    0.865	1
GA17618-RA 	  13599229	  13604001	12	       802	    0.000	1
GA17623-RA 	  13605041	  13605364	12	       116	    0.000	1
GA17624-RB 	  17527348	  17529729	 6	       295	    0.000	1
GA17643-RB 	   1760595	   1763878	 1	       540	    0.519	1
GA17646-RA 	   3995400	   3997001	 3	       316	    2.098	1
GA17648-RA 	  13985634	  13986086	 4	       154	    0.000	1
GA17657-RA 	   4022439	   4023007	 3	       136	    3.500	1
GA17668-RA 	   1932022	   1932682	 2	       322	    4.000	1
GA17673-RA 	   3974262	   3975541	 3	       480	    0.000	1
GA17675-RA 	   1939221	   1939446	 2	       112	    1.000	1
GA17681-RA 	   1969129	   1969543	 2	       119	    3.000	1
GA17687-RA 	  15795227	  15796777	 9	       179	    2.011	1
GA17693-RA 	  15790884	  15792029	 9	       586	    1.217	1
GA17696-RB 	   1789423	   1789876	 2	       218	    2.000	1
GA17704-RA 	  15793861	  15794245	 9	       176	    1.000	1
GA17709-RA 	  17812613	  17818146	14	       465	    0.538	1
GA17710-RA 	  15787577	  15789472	 9	       447	    2.206	1
GA17713-RA 	  14392810	  14392870	 4	        61	    0.000	1
GA17715-RA 	   1991503	   1993033	 2	       346	    0.000	1
GA17716-RA 	  15772174	  15782163	 9	      8816	    2.051	1
GA17717-RA 	  17799218	  17799992	14	       452	    0.000	1
GA17718-RA 	  14405125	  14407818	 4	      1954	    0.208	1
GA17730-RA 	  16236745	  16237227	 9	       140	    0.000	1
GA17735-RA 	  14412556	  14414525	 4	       731	    0.153	1
GA17740-RA 	  17552851	  17555292	 6	      2308	    1.265	1
GA17746-RA 	   5599341	   5602780	 3	       404	    3.248	1
GA17747-RC 	   8716038	   8717352	 8	       421	    0.000	1
GA17750-RB 	   5608207	   5609695	 3	      1489	    3.408	1
GA17752-RB 	   5627759	   5634778	 3	      6220	    0.717	1
GA17757-RA 	   8713888	   8714311	 8	       121	    1.000	1
GA17759-RA 	   3949893	   3955481	 3	      2400	    3.371	1
GA17764-RA 	  17565176	  17565241	 6	        66	    0.000	1
GA17765-RA 	  14440916	  14442592	 4	       679	    1.199	1
GA17783-RA 	   7402778	   7402837	 7	        60	    1.000	1
GA17791-RA 	   7403718	   7407581	 7	      2766	    1.452	1
GA17804-RA 	   7410313	   7412069	 7	      1091	    2.980	1
GA17825-RA 	   6864270	   6865215	13	       286	    0.000	1
GA17833-RB 	  14488538	  14489180	 4	       539	    0.445	1
GA17840-RG 	   7451981	   7458737	 7	      3934	    0.757	1
GA17846-RC 	  14494484	  14495915	 4	      1131	    0.029	1
GA17849-RA 	   2539541	   2540259	 3	       196	    4.179	1
GA17855-RA 	  14524146	  14530494	 4	      1537	    0.109	1
GA17871-RB 	   7350359	   7351209	 7	       301	    2.000	1
GA17889-RA 	   6885784	   6887709	13	       304	    3.122	1
GA17915-RA 	  13953911	  13956115	 4	      1833	    1.776	1
GA17918-RA 	   6924359	   6925258	13	       118	    0.000	1
GA17922-RB 	  14564423	  14566180	 4	       196	    0.000	1
GA17927-RB 	   8387432	   8390288	 7	       378	    2.455	1
GA17930-RA 	  14572730	  14575234	 4	       317	    1.429	1
GA17936-RA 	  13957028	  13957264	 4	       127	    0.803	1
GA17945-RA 	   7246573	   7248877	 7	      2305	    1.009	1
GA17948-RA 	   8384412	   8386621	 7	       192	    1.000	1
GA17951-RA 	   7254970	   7255497	 7	       235	    0.000	1
GA18031-RA 	  13983935	  13984469	 4	       401	    0.160	1
GA18059-RA 	   4034124	   4034373	 3	       120	    3.000	1
GA18060-RB 	  14470239	  14472527	 4	      1992	    0.529	1
GA18068-RA 	   6964250	   6970408	13	      3083	    0.830	1
GA18071-RA 	  13946544	  13947029	 4	       486	    0.000	1
GA18077-RA 	   6982643	   6982944	13	       117	    0.000	1
GA18080-RA 	   3934048	   3936048	 3	       250	    5.000	1
GA18082-RA 	   6994087	   6994141	13	        55	    1.127	1
GA18089-RA 	  13948786	  13953208	 4	       726	    0.464	1
GA18094-RB 	   3574187	   3575570	 3	       468	    2.000	1
GA18109-RA 	  14435991	  14437442	 4	       413	    1.446	1
GA18111-RA 	  14609360	  14609425	 4	        66	    0.000	1
GA18113-RA 	  13959998	  13961526	 4	       346	    0.234	1
GA18130-RB 	  18410289	  18412478	14	      1818	    6.095	1
GA18134-RA 	  17018796	  17019068	10	       121	    0.000	1
GA18141-RA 	   4023611	   4024496	 3	       191	    3.000	1
GA18144-RA 	  17017285	  17017574	10	       135	    0.000	1
GA18150-RA 	  17049507	  17049571	10	        65	    1.000	1
GA18157-RA 	   3829359	   3829427	 3	        69	    4.000	1
GA18160-RA 	  17060314	  17061578	10	       167	    0.000	1
GA18187-RA 	   1225761	   1228141	 1	       673	    5.801	1
GA18208-RA 	   1224264	   1224974	 1	       171	    2.825	1
GA18217-RA 	   1306631	   1307969	 1	       194	    6.000	1
GA18234-RG 	  18393441	  18399236	14	      2229	    4.039	1
GA18238-RA 	   7270467	   7270545	 7	        79	    0.000	1
GA18253-RA 	  14152884	  14160908	 4	       312	    0.000	1
GA18261-RA 	  18338048	  18338764	14	       205	    4.000	1
GA18273-RA 	   1696325	   1697061	 1	       402	    4.000	1
GA18280-RA 	  18273465	  18277396	14	      1308	    3.747	1
GA18293-RA 	   2543407	   2545196	 3	      1562	    2.369	1
GA18301-RA 	  18262063	  18262470	14	       408	    2.000	1
GA18304-RB 	   8381733	   8382772	 7	       192	    1.000	1
GA18309-RA 	  18249095	  18250074	14	       170	    0.706	1
GA18314-RB 	   6673253	   6673320	 3	        68	    2.000	1
GA18316-RB 	   6674114	   6675737	 3	       492	    3.372	1
GA18323-RA 	   6679462	   6679964	 3	       138	    1.457	1
GA18326-RA 	   6678078	   6678129	 3	        52	    4.288	1
GA18332-RA 	   6681439	   6685220	 3	      2699	    2.049	1
GA18339-RA 	   6687175	   6687607	 3	       203	    3.000	1
GA18343-RA 	   1830127	   1831003	 2	       877	    3.106	1
GA18348-RA 	   1833981	   1834030	 2	        50	    4.000	1
GA18353-RA 	  13360977	  13361032	12	        56	    0.000	1
GA18357-RA 	    798040	    798567	 1	       204	    3.000	1
GA18359-RA 	  13339768	  13339902	12	       135	    1.000	1
GA18362-RA 	    790206	    790791	 1	       253	    5.000	1
GA18373-RA 	  13331120	  13332951	12	       197	    0.213	1
GA18378-RC 	    784923	    785140	 1	       121	    4.000	1
GA18392-RA 	    733595	    734005	 1	       214	    6.000	1
GA18393-RA 	    247857	    248745	 1	       138	    0.000	1
GA18396-RA 	  13324100	  13326654	12	      2494	    1.318	1
GA18405-RA 	  17533058	  17537102	 6	       758	    0.000	1
GA18442-RA 	   4781395	   4782308	 3	       134	    5.000	1
GA18446-RA 	    800709	    801084	 1	       120	    3.000	1
GA18453-RB 	   4815033	   4817303	 3	       602	    7.434	1
GA18454-RA 	    292676	    294377	 1	       124	    3.000	1
GA18461-RA 	   4824455	   4825797	 3	       342	    7.898	1
GA18464-RB 	  15018825	  15027103	 5	      5229	    2.060	1
GA18469-RA 	  15015842	  15017962	 5	       582	    3.229	1
GA18475-RC 	   4849877	   4851405	 3	      1110	    2.946	1
GA18480-RA 	   4856817	   4858178	 3	       259	    5.521	1
GA18484-RA 	  11982726	  11994043	11	      9823	    0.040	1
GA18489-RA 	   4859768	   4860107	 3	       128	    4.000	1
GA18492-RA 	  11971084	  11972604	11	       496	    0.022	1
GA18500-RA 	   1711903	   1712354	 1	       112	    2.000	1
GA18502-RA 	   5332263	   5333004	 3	       179	    0.503	1
GA18514-RA 	   5338977	   5339029	 3	        53	    2.000	1
GA18515-RA 	   3703778	   3705558	 3	       407	    6.000	1
GA18517-RA 	   5360048	   5362783	 3	       448	    0.915	1
GA18527-RA 	   5364708	   5365314	 3	       193	    2.000	1
GA18528-RA 	   8575545	   8575607	 8	        63	    1.000	1
GA18531-RA 	  12552525	  12552859	11	       127	    1.126	1
GA18543-RB 	   8564486	   8572642	 8	      5200	    0.040	1
GA18545-RC 	   3690811	   3692783	 3	       941	    6.139	1
GA18551-RA 	   8497990	   8498054	 8	        65	    0.000	1
GA18559-RA 	   8474309	   8477082	 8	       407	    0.373	1
GA18566-RA 	   8436400	   8437601	 7	       121	    0.000	1
GA18574-RB 	   8431374	   8432650	 7	       265	    0.811	1
GA18580-RA 	  12562941	  12565943	11	       568	    0.000	1
GA18588-RC 	  12581967	  12584178	11	      1847	    0.000	1
GA18591-RA 	  12585519	  12588370	11	      1227	    0.000	2
GA18609-RA 	  12610126	  12610177	11	        52	    0.000	1
GA18610-RA 	  12613161	  12615510	11	       248	    0.000	1
GA18612-RB 	  12618378	  12620127	11	      1312	    0.006	1
GA18633-RA 	  19225018	  19228107	14	      1777	    0.044	1
GA18638-RA 	   2028129	   2031606	 2	      2711	    1.622	1
GA18642-RC 	   6248993	   6273733	 3	     22750	    1.020	1
GA18658-RB 	   6447270	   6451167	 3	       478	    2.914	1
GA18665-RA 	   6629215	   6630673	 3	       205	    2.000	1
GA18673-RA 	   6633770	   6637688	 3	      2416	    1.257	1
GA18677-RA 	   6646138	   6647050	 3	       141	    2.000	1
GA18683-RA 	  14203776	  14204038	 4	       199	    0.000	1
GA18686-RA 	   9188260	   9189568	 8	       360	    0.917	1
GA18708-RB 	   9401537	   9405267	 8	       243	    1.728	1
GA18710-RI 	   9409456	   9411103	 8	      1055	    1.102	1
GA18713-RA 	  13982769	  13983293	 4	       182	    0.000	1
GA18720-RA 	   9427672	   9429485	 8	      1256	    2.358	1
GA18722-RA 	   9431614	   9431916	 8	       116	    5.198	1
GA18739-RA 	  19148526	  19149339	14	       238	    2.256	1
GA18748-RA 	   9475382	   9475458	 8	        77	    1.857	1
GA18750-RC 	  14864444	  14869269	 4	      3138	    2.598	1
GA18794-RA 	  19354538	  19354596	14	        59	    2.000	1
GA18804-RA 	  15573125	  15573411	 5	       122	    2.230	1
GA18807-RA 	  15572309	  15572587	 5	       114	    1.000	1
GA18808-RA 	   1742578	   1743637	 1	       261	    2.287	1
GA18810-RA 	  15562712	  15563501	 5	       202	    0.000	1
GA18814-RA 	   1733902	   1734307	 1	       124	    2.000	1
GA18815-RA 	  15559273	  15559328	 5	        56	    0.000	1
GA18825-RA 	  17548837	  17551484	 6	       456	    0.721	1
GA18828-RA 	   7404714	   7405668	 7	       386	    1.834	1
GA18829-RA 	   7399183	   7402035	 7	       469	    1.591	1
GA18848-RE 	   7361102	   7397601	 7	     35886	    0.811	1
GA18855-RB 	   7303669	   7324792	 7	     18771	    1.186	1
GA18861-RA 	  19060510	  19060570	14	        61	    2.000	1
GA18863-RE 	   7277018	   7291132	 7	     11768	    1.104	1
GA18876-RA 	   7271136	   7271842	 7	       179	    0.000	1
GA18903-RB 	   3523538	   3524897	 3	       188	    3.000	1
GA18906-RA 	   7266219	   7267330	 7	       396	    1.707	1
GA18907-RA 	   3541053	   3542390	 3	       670	    3.000	1
GA18912-RA 	   7257268	   7257488	 7	       114	    0.000	1
GA18915-RA 	   2547727	   2548666	 3	       316	    3.000	1
GA18925-RB 	  15571521	  15571594	 5	        74	    1.000	1
GA18928-RA 	  15573966	  15574208	 5	       121	    1.000	1
GA18945-RA 	   9432428	   9435838	 8	      2057	    2.601	1
GA18948-RA 	   9019016	   9021428	 8	       971	    0.000	1
GA18963-RB 	    257891	    265389	 1	      6117	    3.000	1
GA18965-RB 	    243774	    244725	 1	       615	    2.953	1
GA18977-RA 	   1691202	   1691542	 1	       142	    4.430	1
GA18980-RA 	   1702277	   1705899	 1	      3453	    2.000	1
GA18981-RA 	   9397290	   9397353	 8	        64	    1.000	1
GA18992-RA 	   1735803	   1739518	 1	       494	    2.000	1
GA18994-RF 	   1747723	   1755501	 1	      4728	    1.046	1
GA18997-RA 	   1722251	   1723927	 1	      1208	    2.000	1
GA18999-RA 	   1726552	   1728768	 1	       367	    1.000	1
GA19075-RC 	  17252934	  17255783	10	      1389	    0.000	1
GA19084-RA 	   9191330	   9191384	 8	        55	    0.527	1
GA19086-RA 	   9185078	   9186930	 8	       935	    1.098	1
GA19089-RA 	  14206213	  14206918	 4	       182	    0.209	1
GA19092-RB 	   6659852	   6662011	 3	       312	    1.000	1
GA19096-RA 	   6649764	   6650171	 3	       321	    1.000	1
GA19104-RD 	   6622893	   6631615	 3	      6621	    1.456	1
GA19106-RA 	   6467595	   6471945	 3	      1698	    1.170	1
GA19108-RA 	   6445156	   6445652	 3	       130	    2.454	1
GA19113-RA 	   6402492	   6402972	 3	       151	    3.291	1
GA19118-RA 	   6401384	   6401468	 3	        85	    1.388	1
GA19121-RA 	   6238002	   6239763	 3	       244	    2.811	1
GA19125-RE 	  12693511	  12696887	11	      2352	    0.000	1
GA19126-RB 	  12687790	  12688902	11	       114	    0.553	1
GA19138-RD 	  17287897	  17332481	10	     41700	    0.065	1
GA19153-RA 	  17344265	  17344937	10	       193	    0.000	1
GA19154-RA 	  17377753	  17380274	10	       241	    0.274	1
GA19155-RA 	  17470593	  17471461	 6	       206	    0.015	1
GA19223-RA 	  15031091	  15053667	 5	     18501	    2.927	1
GA19268-RA 	  15060288	  15061524	 5	       176	    1.330	1
GA19298-RC 	  15064031	  15070610	 5	      5889	    2.966	1
GA19300-RA 	  13903782	  13903863	 4	        82	    0.000	1
GA19310-RA 	  15074003	  15077746	 5	      3360	    2.187	1
GA19317-RA 	  17455651	  17458334	10	      2405	    0.974	1
GA19331-RA 	  15086999	  15089865	 5	       290	    2.379	1
GA19397-RA 	  15131591	  15132081	 5	       154	    3.558	1
GA19426-RB 	  15966293	  15975847	 9	      8556	    1.732	1
GA19432-RA 	  15979196	  15981360	 9	       134	    1.000	1
GA19503-RA 	  16157150	  16165187	 9	      7831	    0.034	1
GA19508-RA 	  16182344	  16184987	 9	      2185	    0.081	1
GA19515-RA 	  16190959	  16191353	 9	       227	    0.000	1
GA19520-RA 	  16195015	  16195077	 9	        63	    0.000	1
GA19522-RB 	  17476782	  17480229	 6	       526	    0.057	1
GA19534-RA 	  12599744	  12604946	11	       390	    0.000	2
GA19540-RA 	  12596237	  12598170	11	      1547	    0.000	2
GA19555-RA 	  12579022	  12579281	11	       117	    0.000	2
GA19564-RA 	  12561867	  12562526	11	       176	    0.000	1
GA19568-RA 	  12557903	  12557958	11	        56	    0.000	1
GA19580-RA 	   6709566	   6709618	 3	        53	    1.491	1
GA19582-RB 	   8455660	   8459361	 7	      1908	    0.096	1
GA19584-RA 	   6706823	   6708623	 3	      1630	    3.101	1
GA19586-RA 	   6710510	   6710578	 3	        69	    2.000	1
GA19591-RA 	   6711129	   6711703	 3	       398	    2.123	1
GA19600-RA 	   8486009	   8489590	 8	      1604	    0.123	1
GA19611-RA 	   8492705	   8493222	 8	       173	    0.289	1
GA19620-RB 	   6717969	   6721295	 3	      2441	    0.390	1
GA19635-RA 	   5369334	   5372016	 3	       627	    2.000	1
GA19643-RA 	   5357896	   5358702	 3	       128	    4.000	1
GA19650-RA 	   5333820	   5334251	 3	       432	    0.000	1
GA19657-RA 	   6735476	   6738037	 3	       890	    0.424	1
GA19661-RA 	   4811495	   4813236	 3	       179	    6.659	1
GA19672-RA 	   4786734	   4797472	 3	      8820	    6.673	1
GA19673-RB 	  16210371	  16211527	 9	       311	    0.000	1
GA19676-RA 	   4782938	   4783923	 3	       143	    5.000	1
GA19679-RA 	   4779847	   4779910	 3	        64	    6.000	1
GA19681-RA 	  16212372	  16212433	 9	        62	    0.000	1
GA19686-RB 	  16752808	  16752866	10	        59	    1.000	1
GA19690-RA 	  12973079	  12973935	11	       125	    0.024	1
GA19724-RA 	  19374990	  19377162	14	       290	    3.000	1
GA19732-RA 	   6765787	   6797772	 3	     30299	    0.178	1
GA19763-RA 	   6813008	   6813060	 3	        53	    1.000	1
GA19767-RA 	  15000978	  15007114	 5	      3439	    2.059	1
GA19791-RA 	  19348586	  19350397	14	       499	    1.000	1
GA19795-RB 	  13688396	  13697854	 4	      8812	    0.000	1
GA19797-RB 	   9981248	   9982298	 8	       327	    1.000	1
GA19824-RA 	  19296665	  19305582	14	      5680	    3.661	1
GA19840-RB 	  19291918	  19293913	14	       339	    1.000	1
GA19868-RA 	  14202824	  14203152	 4	       121	    0.488	1
GA19874-RA 	  14198666	  14198726	 4	        61	    0.000	1
GA19888-RA 	  14180910	  14184626	 4	       519	    0.037	1
GA19979-RA 	   6184508	   6189475	 3	      3885	    1.849	1
GA19992-RA 	   6193814	   6196404	 3	       232	    1.711	1
GA20005-RB 	  12699749	  12699797	11	        49	    0.000	1
GA20098-RD 	   7742461	   7789596	 7	     43546	    0.452	1
GA20189-RB 	  12149286	  12150815	11	      1103	    0.000	1
GA20191-RA 	  12069878	  12070461	11	       186	    0.237	1
GA20335-RA 	  19270112	  19272972	14	      2657	    1.889	1
GA20361-RA 	  15650407	  15670318	 5	     16250	    1.675	1
GA20428-RA 	   5462603	   5463404	 3	       179	    2.112	1
GA20450-RA 	  12161410	  12162205	11	       505	    0.273	1
GA20489-RA 	   1637049	   1639590	 1	       648	    2.318	1
GA20497-RA 	  12077813	  12077875	11	        63	    0.000	1
GA20499-RA 	   5467073	   5467931	 3	       188	    1.000	1
GA20535-RA 	  14806956	  14807194	 4	       123	    1.000	1
GA20544-RA 	  18902581	  18903840	14	       213	    0.000	1
GA20559-RA 	  16526899	  16526969	 9	        71	    0.000	1
GA20560-RA 	   3969490	   3970766	 3	       170	    0.000	1
GA20567-RA 	  11317886	  11318975	 8	       303	    0.000	1
GA20569-RA 	   5466093	   5475130	 3	      8797	    2.021	1
GA20572-RA 	   3990557	   3994382	 3	      1486	    1.046	1
GA20578-RA 	   3997919	   3999380	 3	       347	    1.669	1
GA20579-RC 	   4526035	   4532471	 3	      1402	    6.024	1
GA20580-RA 	   4510477	   4511659	 3	       616	    6.362	1
GA20582-RB 	   4006499	   4017120	 3	      8327	    3.588	1
GA20590-RA 	   9734473	   9735176	 8	       174	    1.621	1
GA20604-RA 	   3755902	   3755959	 3	        58	    2.155	1
GA20621-RA 	   9552802	   9556768	 8	       233	    2.124	1
GA20626-RA 	  19007218	  19011235	14	      1384	    2.543	1
GA20627-RA 	  19018805	  19019965	14	       113	    2.000	1
GA20640-RA 	   9484358	   9485795	 8	       258	    2.667	1
GA20641-RA 	   9504707	   9505231	 8	       113	    3.504	1
GA20643-RA 	   9506525	   9507991	 8	       351	    1.356	1
GA20656-RA 	   9740056	   9741532	 8	       291	    2.526	1
GA20669-RB 	   9716025	   9732005	 8	     10642	    1.663	1
GA20753-RA 	   3916077	   3917520	 3	       314	    5.000	1
GA20763-RA 	  15933595	  15935762	 9	       658	    2.002	1
GA20767-RB 	  15905892	  15914144	 9	      1331	    1.633	1
GA20768-RA 	  15915821	  15915878	 9	        58	    1.000	1
GA20772-RC 	  15903058	  15904084	 9	       487	    1.000	1
GA20774-RD 	  15891409	  15895328	 9	      3265	    0.609	1
GA20775-RB 	   7646056	   7647578	 7	       111	    0.450	1
GA20777-RA 	   7002212	   7002767	 7	       191	    1.325	1
GA20787-RA 	  15919847	  15921585	 9	       469	    1.488	1
GA20793-RB 	  15943540	  15944572	 9	       553	    2.000	1
GA20794-RA 	   7583089	   7583787	 7	       468	    0.000	1
GA20796-RA 	   3945313	   3948243	 3	       414	    5.000	1
GA20800-RA 	   9969523	   9969893	 8	       115	    1.000	1
GA20803-RA 	   7554846	   7554934	 7	        89	    0.000	1
GA20805-RB 	   7551351	   7551584	 7	       132	    0.159	1
GA20807-RA 	   7539790	   7540062	 7	       115	    0.000	1
GA20808-RC 	    463090	    467581	 1	      3022	    2.000	1
GA20809-RC 	   7532435	   7534009	 7	       477	    0.000	1
GA20810-RA 	   7522048	   7524100	 7	       369	    1.520	1
GA20811-RC 	   7513168	   7518935	 7	      5081	    0.063	1
GA20816-RC 	   5403451	   5404867	 3	       370	    3.224	1
GA20818-RA 	   5391478	   5396516	 3	      2941	    1.357	1
GA20819-RA 	   5388693	   5388761	 3	        69	    5.130	1
GA20821-RC 	    534404	    541573	 1	      4115	    2.853	1
GA20823-RB 	  19186064	  19188883	14	      1552	    1.233	1
GA20852-RA 	   4424603	   4426361	 3	       275	    3.000	1
GA20854-RA 	    585184	    590201	 1	      1746	    5.000	1
GA20855-RA 	    593101	    594615	 1	       153	    5.000	1
GA20856-RA 	   9166383	   9166904	 8	       219	    0.224	1
GA20860-RA 	  17211426	  17217903	10	      5293	    0.129	1
GA20862-RB 	   9744498	   9747024	 8	       357	    1.672	1
GA20863-RA 	   7464146	   7466511	 7	      1344	    1.028	1
GA20864-RA 	   9749091	   9750593	 8	       859	    0.758	1
GA20865-RB 	   9103216	   9107138	 8	      2628	    0.287	1
GA20867-RA 	   9752562	   9754646	 8	      1134	    0.840	1
GA20871-RA 	  19190074	  19191330	14	       286	    4.000	1
GA20873-RA 	   9865627	   9874606	 8	      7804	    0.030	1
GA20875-RA 	   9900492	   9901618	 8	       605	    0.000	1
GA20876-RB 	   9906603	   9918321	 8	      6127	    0.789	1
GA20879-RA 	   9936031	   9936325	 8	       111	    1.514	1
GA20882-RA 	   9938499	   9939328	 8	       180	    1.628	1
GA20884-RC 	   9941032	   9945672	 8	      4185	    0.446	1
GA20885-RA 	   7486918	   7487980	 7	       205	    0.000	1
GA20887-RA 	  11922083	  11923595	11	       308	    1.321	1
GA20888-RA 	   7484207	   7486499	 7	       410	    0.978	1
GA20889-RA 	   7503867	   7503921	 7	        55	    0.000	1
GA20892-RA 	   6094175	   6096396	 3	       999	    1.444	1
GA20894-RA 	   6092661	   6093386	 3	       173	    0.000	1
GA20895-RA 	  19734637	  19734918	14	       109	    1.000	1
GA20896-RE 	  19634466	  19642649	14	      6519	    0.634	1
GA20898-RA 	  19627314	  19628479	14	       198	    1.000	1
GA20904-RA 	  19618493	  19619151	14	       149	    1.000	1
GA20905-RA 	   9150549	   9152121	 8	      1111	    0.050	1
GA20907-RA 	  19192760	  19192827	14	        68	    4.000	1
GA20910-RB 	   9155898	   9163758	 8	      6107	    0.384	1
GA20911-RA 	    596983	    597075	 1	        93	    4.000	1
GA20914-RA 	    602352	    604434	 1	       273	    5.000	1
GA20915-RA 	  11416338	  11420910	 8	      1078	    0.000	2
GA20916-RB 	   2736763	   2739685	 3	       618	    0.350	1
GA20918-RC 	  11421566	  11422383	 8	       697	    0.000	1
GA20921-RB 	  12976806	  12984238	11	      6652	    0.593	1
GA20923-RA 	   2744207	   2744271	 3	        65	    0.000	1
GA20924-RD 	  11425591	  11437626	 8	     10355	    0.709	1
GA20926-RC 	  19475398	  19478128	14	      2510	    6.000	1
GA20927-RC 	  11428484	  11430697	 8	       468	    0.724	1
GA20928-RC 	  11431775	  11432891	 8	       810	    0.000	2
GA20929-RA 	  19461549	  19461983	14	       126	    6.000	1
GA20930-RB 	  19213570	  19217145	14	       781	    2.000	1
GA20931-RA 	  11438402	  11441009	 8	      1256	    0.000	1
GA20933-RA 	  19454043	  19457195	14	      2725	    5.000	1
GA20935-RA 	  19445511	  19447666	14	       369	    5.000	1
GA20936-RA 	   2749301	   2749358	 3	        58	    0.000	1
GA20937-RB 	  11445332	  11446599	 8	       237	    0.000	1
GA20938-RD 	  11450009	  11450659	 8	       651	    0.000	1
GA20939-RA 	  11776345	  11776407	 8	        63	    0.000	1
GA20941-RB 	  11771041	  11775336	 8	       881	    0.446	1
GA20943-RA 	  11768227	  11769267	 8	       119	    1.244	1
GA20945-RD 	  13115666	  13120038	11	      2145	    0.000	1
GA20946-RA 	  11766348	  11767800	 8	       193	    0.000	1
GA20961-RA 	  17876187	  17879289	14	       432	    2.581	1
GA20963-RA 	  17886996	  17888136	14	       129	    5.357	1
GA20964-RH 	  17890757	  17894036	14	      2302	    2.921	1
GA20965-RA 	  17888797	  17888856	14	        60	    4.000	1
GA20966-RA 	   6618073	   6619793	 3	       226	    2.296	1
GA20970-RA 	  19000698	  19003267	14	      2002	    0.276	1
GA20971-RC 	  19251306	  19253505	14	       995	    1.000	1
GA20974-RA 	   2752012	   2752367	 3	       176	    0.915	1
GA20976-RA 	   2025897	   2027249	 2	       211	    1.000	1
GA20978-RA 	  18960633	  18961240	14	       173	    5.000	1
GA20979-RA 	  18959196	  18959426	14	       115	    5.000	1
GA20984-RA 	  18957857	  18958339	14	       190	    2.000	1
GA20985-RA 	   6575598	   6576498	 3	       678	    0.000	1
GA20986-RB 	  18951474	  18956448	14	      1958	    2.327	1
GA20987-RA 	  11913176	  11913508	11	       197	    0.000	1
GA20988-RA 	  18026928	  18030187	14	       943	    2.385	1
GA20994-RA 	  12410471	  12412332	11	      1529	    0.000	1
GA20995-RA 	   3688872	   3689507	 3	       324	    7.744	1
GA21001-RA 	  12412935	  12413000	11	        66	    0.000	1
GA21003-RA 	  14786124	  14787278	 4	       193	    1.497	1
GA21006-RA 	  14784838	  14784891	 4	        54	    1.000	1
GA21007-RA 	  17991745	  17991811	14	        67	    4.000	1
GA21015-RA 	  14776848	  14780226	 4	      2858	    2.623	1
GA21021-RA 	  14765143	  14769507	 4	      4155	    2.473	1
GA21023-RA 	  18991669	  18991983	14	       121	    2.000	1
GA21024-RH 	  12414317	  12421127	11	      4591	    0.000	1
GA21027-RB 	  13461774	  13465957	12	       112	    1.036	1
GA21030-RA 	  17170979	  17184568	10	     12393	    0.997	1
GA21031-RA 	  16221464	  16222711	 9	       124	    0.468	1
GA21033-RA 	   3696267	   3700146	 3	      2786	    4.189	1
GA21037-RA 	  13466895	  13467332	12	       138	    0.000	1
GA21038-RA 	  13469157	  13470684	12	       190	    0.000	1
GA21039-RA 	  13471792	  13472399	12	       134	    0.336	1
GA21040-RA 	  17166410	  17168309	10	       401	    1.618	1
GA21041-RA 	  13473798	  13474393	12	       121	    1.000	1
GA21042-RA 	  12434664	  12434736	11	        73	    0.000	1
GA21043-RA 	  13474697	  13475571	12	       223	    1.229	1
GA21045-RA 	  13475988	  13476459	12	       196	    1.000	1
GA21047-RC 	  12468258	  12470130	11	       483	    0.000	1
