IG_Region	Beg	End
Region_1838	14486042	14490963
Region_1839	14492617	14497442
Region_1840	14498104	14503356
Region_1841	14503978	14505317
Region_1842	14512199	14512996
Region_1843	14515978	14518142
Region_1844	14520775	14521496
Region_1845	14523381	14524255
Region_1846	14525838	14527071
Region_1847	14528300	14529133
Region_1848	14530635	14532531
Region_1849	14534745	14536326
Region_1850	14538743	14539148
Region_1851	14540000	14540412
Region_1852	14543834	14545568
Region_1853	14554471	14554846
Region_1854	14555800	14556875
Region_1855	14557904	14558464
Region_1856	14561175	14565887
Region_1857	14569204	14569834
Region_1858	14572125	14574354
Region_1859	14576346	14581260
Region_1860	14583466	14584598
Region_1861	14587342	14588272
Region_1862	14589124	14590814
Region_1863	14591465	14591848
Region_1864	14592474	14593135
Region_1865	14593883	14595841
Region_1866	14601182	14602612
Region_1867	14607690	14608234
Region_1868	14612381	14612848
Region_1869	14613167	14613756
Region_1870	14615934	14616683
Region_1871	14622368	14624166
Region_1872	14629148	14634356
Region_1873	14641010	14643472
Region_1874	14648476	14664738
Region_1875	14665934	14680691
Region_1876	14715874	14723832
Region_1877	14724421	14735651
Region_1878	14736456	14745090
Region_1879	14748185	14749435
Region_1880	14752772	14753320
Region_1881	14755714	14756204
Region_1882	14758191	14759145
Region_1883	14760853	14761134
Region_1884	14762748	14763736
Region_1885	14768392	14770207
Region_1886	14771029	14771079
Region_1887	14773769	14775655
Region_1888	14784964	14815704
Region_1889	14817784	14818302
Region_1890	14819228	14819245
Region_1891	14819680	14819823
Region_1892	14824280	14824633
Region_1893	14825819	14829285
Region_1894	14830644	14833780
Region_1895	14835925	14836988
Region_1896	14837506	14838049
Region_1897	14839672	14840718
Region_1898	14840968	14842322
Region_1899	14845397	14848488
Region_1900	14855612	14857424
Region_1901	14864006	14868534
Region_1902	14870772	14872912
Region_1903	14875476	14900755
Region_1904	14901233	14903174
Region_1905	14914182	14915408
Region_1906	14915568	14916398
Region_1907	14918704	14920409
Region_1908	14923831	14940805
Region_1909	14951755	14951765
Region_1910	14953827	14955045
Region_1911	14958005	14968350
Region_1912	15013162	15033401
Region_1913	15036508	15037595
Region_1914	15039926	15040372
Region_1915	15042774	15042927
Region_1916	15043779	15045052
Region_1917	15048119	15048622
Region_1918	15049694	15050670
Region_1919	15052391	15053480
Region_1920	15055228	15065935
Region_1921	15069561	15070654
Region_1922	15073895	15082415
Region_1923	15090886	15116384
Region_1924	15130188	15132364
Region_1925	15134653	15136682
Region_1926	15138370	15139106
Region_1927	15148745	15149979
Region_1928	15150250	15150258
Region_1929	15150961	15151087
Region_1930	15155117	15156731
Region_1931	15157143	15168519
Region_1932	15169380	15173803
Region_1933	15174209	15175787
Region_1934	15177867	15179151
Region_1935	15181436	15197188
Region_1936	15198986	15209197
Region_1937	15209549	15221688
Region_1938	15222999	15239195
Region_1939	15240860	15248047
Region_1940	15248358	15249493
Region_1941	15250589	15251102
Region_1942	15252416	15260717
Region_1943	15261594	15261691
Region_1944	15262652	15263121
Region_1945	15264187	15264316
Region_1946	15265256	15268115
Region_1947	15278517	15281662
Region_1948	15282375	15283099
Region_1949	15283946	15285328
Region_1950	15286703	15306672
Region_1951	15307729	15310916
Region_1952	15312417	15328424
Region_1953	15329460	15382516
Region_1954	15393954	15399896
Region_1955	15400561	15401502
Region_1956	15402616	15413290
Region_1957	15413687	15414380
Region_1958	15420056	15423050
Region_1959	15425124	15426235
Region_1960	15427527	15429966
Region_1961	15431198	15431408
Region_1962	15432691	15438162
Region_1963	15438993	15441192
Region_1964	15494645	15499659
Region_1965	15500689	15515640
Region_1966	15516865	15518554
Region_1967	15520054	15529674
Region_1968	15531859	15532431
Region_1969	15533848	15534058
Region_1970	15535684	15536265
Region_1971	15537890	15538418
Region_1972	15540615	15541285
Region_1973	15542606	15546655
Region_1974	15550435	15551374
Region_1975	15552692	15557876
Region_1976	15652159	15659066
Region_1977	15663500	15665336
Region_1978	15673584	15677514
Region_1979	15680086	15686522
Region_1980	15694828	15695879
Region_1981	15697450	15712597
Region_1982	15713702	15720313
Region_1983	15732758	15735170
Region_1984	15745486	15779783
Region_1985	15780496	15783157
Region_1986	15785071	15789243
Region_1987	15790397	15791765
Region_1988	15792878	15793302
Region_1989	15794404	15795122
Region_1990	15795400	15797057
Region_1991	15798057	15800871
Region_1992	15802524	15815375
Region_1993	15843989	15849752
Region_1994	15851608	15861389
Region_1995	15873046	15874033
Region_1996	15875797	15876158
Region_1997	15876908	15880224
Region_1998	15881344	15892795
Region_1999	15894273	15895028
Region_2000	15896857	15901332
Region_2001	15911390	15912926
Region_2002	15914936	15917473
Region_2003	15922331	15923718
Region_2004	15925274	15928828
Region_2005	15934573	15935306
Region_2006	15939008	15939223
Region_2007	15939905	15941256
Region_2008	15941701	15941808
Region_2009	15942710	15944271
Region_2010	15947205	15948633
Region_2011	15949438	15951048
Region_2012	15951442	15951720
Region_2013	15952651	15956596
Region_2014	15956855	15956942
Region_2015	15957698	15961615
Region_2016	15965800	16003081
Region_2017	16018906	16025806
Region_2018	16026770	16028109
Region_2019	16029786	16034634
Region_2020	16035852	16038277
Region_2021	16039703	16040022
Region_2022	16041191	16045789
Region_2023	16059569	16101060
Region_2024	16101640	16101950
Region_2025	16104628	16105359
Region_2026	16108303	16109574
Region_2027	16112913	16119774
Region_2028	16161502	16186300
Region_2029	16212934	16239469
Region_2030	16241507	16245989
Region_2031	16249319	16249632
Region_2032	16250247	16250720
Region_2033	16253298	16257847
Region_2034	16278617	16280300
Region_2035	16280886	16282032
Region_2036	16286196	16289157
Region_2037	16291233	16291481
Region_2038	16291956	16293025
Region_2039	16300152	16304676
Region_2040	16311493	16312204
Region_2041	16313937	16314866
Region_2042	16323811	16331877
Region_2043	16339292	16339511
Region_2044	16340620	16346607
Region_2045	16349089	16349713
Region_2046	16352751	16353302
Region_2047	16354643	16362641
Region_2048	16369915	16372560
Region_2049	16384356	16406033
Region_2050	16412857	16421670
Region_2051	16421973	16422035
Region_2052	16424923	16428838
Region_2053	16430424	16430746
Region_2054	16431975	16432408
Region_2055	16433455	16434150
Region_2056	16435027	16435782
Region_2057	16437471	16438630
Region_2058	16439681	16439844
Region_2059	16441467	16441712
Region_2060	16445161	16445894
Region_2061	16447656	16447834
Region_2062	16449941	16452155
Region_2063	16453263	16453716
Region_2064	16456487	16456892
Region_2065	16459710	16460728
Region_2066	16463320	16464232
Region_2067	16467470	16467745
Region_2068	16469964	16470604
Region_2069	16471067	16471229
Region_2070	16473303	16473663
Region_2071	16477044	16478393
Region_2072	16485071	16485628
Region_2073	16486632	16488522
Region_2074	16490690	16491013
Region_2075	16491479	16491893
Region_2076	16494503	16496880
Region_2077	16499051	16509577
Region_2078	16541544	16544126
Region_2079	16545295	16550417
Region_2080	16551351	16556501
Region_2081	16557425	16559255
Region_2082	16562051	16562905
Region_2083	16563578	16563714
Region_2084	16568245	16570644
Region_2085	16571063	16572304
Region_2086	16575869	16578107
Region_2087	16579015	16580122
Region_2088	16581091	16590867
Region_2089	16594786	16596857
Region_2090	16602113	16605143
Region_2091	16605803	16608691
Region_2092	16609232	16611923
Region_2093	16612416	16614413
Region_2094	16615770	16616662
Region_2095	16616939	16618569
Region_2096	16619110	16619617
Region_2097	16619987	16620766
Region_2098	16621876	16624441
Region_2099	16624640	16632779
Region_2100	16633270	16635251
Region_2101	16636278	16636518
Region_2102	16637020	16641830
Region_2103	16642321	16644268
Region_2104	16645295	16645535
Region_2105	16646037	16647260
Region_2106	16647845	16652512
Region_2107	16657871	16695131
Region_2108	16695747	16705325
Region_2109	16705758	16715530
Region_2110	16715951	16733372
Region_2111	16769683	16810350
Region_2112	16823327	16849781
Region_2113	16850754	16851407
Region_2114	16852925	16855620
Region_2115	16863242	16863693
Region_2116	16864818	16865350
Region_2117	16868919	16871865
Region_2118	16873588	16873911
Region_2119	16875646	16883940
Region_2120	16894834	16931142
Region_2121	16931800	16939497
Region_2122	16940000	16945073
Region_2123	16946799	16959685
Region_2124	16963620	16975320
Region_2125	16976415	16976760
Region_2126	16988937	16989936
Region_2127	16990278	16990453
Region_2128	16992096	16992909
Region_2129	16993392	16994470
Region_2130	16999268	17000243
Region_2131	17000794	17001138
Region_2132	17001733	17002586
Region_2133	17003191	17003722
Region_2134	17004308	17004413
Region_2135	17005361	17005707
Region_2136	17023110	17024074
Region_2137	17024908	17025172
Region_2138	17027534	17030134
Region_2139	17031527	17032640
Region_2140	17040052	17041627
Region_2141	17043183	17112633
Region_2142	17128490	17129239
Region_2143	17130172	17133117
Region_2144	17134359	17134622
Region_2145	17135435	17135759
Region_2146	17136649	17137067
Region_2147	17139488	17140143
Region_2148	17145106	17153599
Region_2149	17156166	17156602
Region_2150	17157144	17157254
Region_2151	17157965	17158064
Region_2152	17158961	17171661
Region_2153	17173084	17173373
Region_2154	17174058	17174215
Region_2155	17175609	17175800
Region_2156	17176870	17184703
Region_2157	17186414	17191873
Region_2158	17196306	17202697
Region_2159	17205825	17206136
Region_2160	17209566	17209840
Region_2161	17212054	17212191
Region_2162	17213101	17214028
Region_2163	17214326	17214504
Region_2164	17215333	17216300
Region_2165	17217853	17218526
Region_2166	17218986	17219179
Region_2167	17220203	17221326
Region_2168	17229286	17239215
Region_2169	17240466	17240729
Region_2170	17241009	17241394
Region_2171	17243930	17245724
Region_2172	17248209	17248430
Region_2173	17251532	17252065
Region_2174	17254350	17254962
Region_2175	17257869	17259034
Region_2176	17261033	17263472
Region_2177	17268992	17283745
Region_2178	17284121	17286129
Region_2179	17288005	17288301
Region_2180	17288872	17289727
Region_2181	17292188	17292999
Region_2182	17294247	17295145
Region_2183	17295794	17296139
Region_2184	17297947	17298419
Region_2185	17301347	17301750
Region_2186	17303710	17309816
Region_2187	17313901	17315372
Region_2188	17319259	17321831
Region_2189	17327564	17332331
Region_2190	17334447	17335342
Region_2191	17337137	17337306
Region_2192	17338739	17339996
Region_2193	17345371	17345660
Region_2194	17346294	17347712
Region_2195	17349643	17350551
Region_2196	17352105	17352477
Region_2197	17353277	17353477
Region_2198	17354592	17354699
Region_2199	17355628	17356346
Region_2200	17357052	17367354
Region_2201	17369659	17370900
Region_2202	17375607	17376598
Region_2203	17379680	17380657
Region_2204	17383921	17385910
Region_2205	17387965	17389199
Region_2206	17394562	17395351
Region_2207	17398094	17398794
Region_2208	17400715	17401176
Region_2209	17402632	17403865
Region_2210	17406098	17409993
Region_2211	17411191	17412979
Region_2212	17416769	17421112
Region_2213	17439462	17441239
Region_2214	17443279	17444465
Region_2215	17445274	17445402
Region_2216	17448027	17459342
Region_2217	17460826	17462374
Region_2218	17463808	17464707
Region_2219	17470248	17471358
Region_2220	17472051	17472425
Region_2221	17475216	17475671
Region_2222	17476565	17476717
Region_2223	17477852	17478021
Region_2224	17483246	17483529
Region_2225	17484813	17484875
Region_2226	17486224	17488355
Region_2227	17489522	17490437
Region_2228	17494881	17495236
Region_2229	17497071	17497863
Region_2230	17502868	17503268
Region_2231	17505271	17505688
Region_2232	17506638	17508520
Region_2233	17510701	17517249
Region_2234	17522783	17524540
Region_2235	17526870	17527305
Region_2236	17529338	17529511
Region_2237	17532971	17533302
Region_2238	17534617	17545002
Region_2239	17545652	17568977
Region_2240	17574655	17578617
Region_2241	17579758	17580685
Region_2242	17581319	17581585
Region_2243	17582244	17582530
Region_2244	17584094	17584153
Region_2245	17585777	17586370
Region_2246	17587967	17588591
Region_2247	17590174	17590813
Region_2248	17592498	17593356
Region_2249	17594585	17595393
Region_2250	17597413	17608334
Region_2251	17612341	17612668
Region_2252	17614977	17622041
Region_2253	17625223	17626916
Region_2254	17649633	17650682
Region_2255	17653603	17655688
Region_2256	17656197	17657376
Region_2257	17657821	17658530
Region_2258	17668381	17672169
Region_2259	17672896	17674197
Region_2260	17675805	17677109
Region_2261	17678403	17678578
Region_2262	17678975	17680385
Region_2263	17685586	17690478
Region_2264	17697651	17703812
Region_2265	17707940	17708641
Region_2266	17709557	17709680
Region_2267	17710212	17710687
Region_2268	17713580	17720980
Region_2269	17721777	17722261
Region_2270	17725506	17730088
Region_2271	17732581	17732687
Region_2272	17735165	17736042
Region_2273	17736881	17737028
Region_2274	17738551	17740053
Region_2275	17740293	17746687
Region_2276	17748240	17757686
Region_2277	17758524	17799163
Region_2278	17801008	17801275
Region_2279	17801942	17802877
Region_2280	17803358	17806356
Region_2281	17810757	17812576
Region_2282	17818172	17821890
Region_2283	17842082	17875609
Region_2284	17880164	17886906
Region_2285	17888518	17888768
Region_2286	17889735	17890626
Region_2287	17894120	17900476
Region_2288	17902794	17905989
Region_2289	17937092	17954985
Region_2290	17955686	17991282
Region_2291	17992880	17998017
Region_2292	17998534	17999199
Region_2293	17999846	18000078
Region_2294	18000595	18002068
Region_2295	18008813	18018245
Region_2296	18019174	18020723
Region_2297	18022044	18024211
Region_2298	18025860	18026794
Region_2299	18030318	18050907
Region_2300	18051895	18079484
Region_2301	18087583	18196438
Region_2302	18197050	18209377
Region_2303	18215387	18218256
Region_2304	18218970	18222671
Region_2305	18227517	18229191
Region_2306	18231390	18231832
Region_2307	18237333	18239842
Region_2308	18242002	18245143
Region_2309	18247784	18248917
Region_2310	18250753	18251151
Region_2311	18251612	18254290
Region_2312	18256046	18256363
Region_2313	18260283	18261396
Region_2314	18262696	18265629
Region_2315	18270595	18270670
Region_2316	18271828	18273391
Region_2317	18277805	18280491
Region_2318	18280993	18285452
Region_2319	18286341	18287282
Region_2320	18288087	18290897
Region_2321	18293207	18293904
Region_2322	18294538	18300452
Region_2323	18355722	18361068
Region_2324	18361873	18362570
Region_2325	18363674	18367053
Region_2326	18376669	18377275
Region_2327	18380700	18384334
Region_2328	18388775	18389871
Region_2329	18391033	18393116
Region_2330	18400296	18409344
Region_2331	18413665	18415841
Region_2332	18416309	18418364
Region_2333	18444464	18458979
Region_2334	18460348	18481243
Region_2335	18487663	18495937
Region_2336	18500102	18503549
Region_2337	18518886	18529157
Region_2338	18531881	18536950
Region_2339	18538750	18539988
Region_2340	18549437	18562563
Region_2341	18577237	18585697
Region_2342	18590216	18590625
Region_2343	18594453	18595138
Region_2344	18596096	18597152
Region_2345	18604423	18608260
Region_2346	18610763	18613558
Region_2347	18616065	18619864
Region_2348	18620955	18621731
Region_2349	18627988	18628420
Region_2350	18630417	18631270
Region_2351	18633263	18633691
Region_2352	18636589	18637512
Region_2353	18638269	18640616
Region_2354	18651718	18656016
Region_2355	18656530	18659094
Region_2356	18662087	18663147
Region_2357	18664675	18666833
Region_2358	18668148	18669600
Region_2359	18671011	18672407
Region_2360	18712941	18731486
Region_2361	18731766	18736936
Region_2362	18738660	18739481
Region_2363	18739987	18742642
Region_2364	18745112	18745994
Region_2365	18748847	18759602
Region_2366	18761305	18778459
Region_2367	18866306	18902498
Region_2368	18903966	18936877
Region_2369	18937444	18941951
Region_2370	18943716	18951314
Region_2371	18956618	18957633
Region_2372	18958346	18959133
Region_2373	18959981	18960365
Region_2374	18961400	18962431
Region_2375	18971827	18971962
Region_2376	18974288	18975122
Region_2377	18975852	18978307
Region_2378	18999328	18999723
Region_2379	19003286	19004870
Region_2380	19005654	19007077
Region_2381	19011318	19012871
Region_2382	19014577	19014637
Region_2383	19015706	19017358
Region_2384	19018087	19018716
Region_2385	19020081	19020159
Region_2386	19022352	19029686
Region_2387	19034698	19038254
Region_2388	19039908	19052468
Region_2389	19054844	19056478
Region_2390	19057126	19059355
Region_2391	19060659	19060934
Region_2392	19061891	19067137
Region_2393	19067369	19069408
Region_2394	19078800	19081572
Region_2395	19082037	19082770
Region_2396	19083308	19083989
Region_2397	19084450	19084671
Region_2398	19085107	19085642
Region_2399	19086107	19086426
Region_2400	19086987	19088765
Region_2401	19089494	19104236
Region_2402	19105144	19105603
Region_2403	19106534	19135040
Region_2404	19167764	19171778
Region_2405	19172592	19173060
Region_2406	19174264	19175155
Region_2407	19175519	19185972
Region_2408	19189100	19189711
Region_2409	19191598	19192102
Region_2410	19193815	19195861
Region_2411	19202484	19212762
Region_2412	19218779	19224869
Region_2413	19228510	19228973
Region_2414	19259306	19268433
Region_2415	19273665	19275660
Region_2416	19277936	19279212
Region_2417	19281406	19282889
Region_2418	19285308	19286109
Region_2419	19287382	19289858
Region_2420	19291210	19291476
Region_2421	19293952	19294295
Region_2422	19296035	19296633
Region_2423	19306334	19335325
Region_2424	19336319	19337505
Region_2425	19337815	19348462
Region_2426	19350711	19351022
Region_2427	19353578	19353790
Region_2428	19355056	19364578
Region_2429	19365586	19365999
Region_2430	19367032	19367810
Region_2431	19373638	19374845
Region_2432	19377296	19382036
Region_2433	19389508	19390289
Region_2434	19393042	19393957
Region_2435	19395533	19395907
Region_2436	19398406	19398874
Region_2437	19400471	19400839
Region_2438	19401440	19421152
Region_2439	19435079	19436600
Region_2440	19437522	19438833
Region_2441	19442486	19445251
Region_2442	19447802	19447968
Region_2443	19450961	19453911
Region_2444	19457255	19461097
Region_2445	19462772	19475384
Region_2446	19479392	19501238
Region_2447	19542747	19545466
Region_2448	19577665	19585089
Region_2449	19586482	19609303
Region_2450	19609824	19609951
Region_2451	19611392	19612614
Region_2452	19612771	19614810
Region_2453	19615834	19616435
Region_2454	19617645	19618273
Region_2455	19619863	19619983
Region_2456	19623587	19623971
Region_2457	19624450	19626388
Region_2458	19626764	19627065
Region_2459	19628581	19634336
Region_2460	19643724	19734433
Region_2461	19735122	19735396
Region_2462	19737699	19738900
Region_2463	19742302	19745463
Region_2464	19748484	19753068
Region_2465	19755725	19762117
Region_2466	19763793	19780799
Region_2467	19781475	19787792
