Gene_Name	Beg	End	Region	Nuc	Mean_Cov	Outlier_Status
GA15693-RC 	  18256364	  18260282	14	      3480	    0.000	1
GA15694-RA 	   9571284	   9573057	 4	      1617	    0.000	1
GA15695-RB 	   1656204	   1661306	 1	      3639	    2.000	1
GA15697-RA 	   9645652	   9646148	 4	       408	    2.000	1
GA15698-RA 	   9641224	   9643563	 4	       231	    1.476	1
GA15703-RA 	   9695985	   9698566	 4	      1443	    0.071	1
GA15705-RA 	  17542802	  17544787	 6	      1458	    1.307	1
GA15707-RB 	   7258158	   7264997	 7	      4740	    1.866	1
GA15708-RA 	   7397885	   7398565	 7	       681	    0.000	1
GA15709-RA 	   7412518	   7413183	 7	       540	    0.000	1
GA15710-RA 	   3317689	   3318932	 3	      1182	    3.135	1
GA15713-RA 	   3342514	   3344070	 3	      1089	    4.353	1
GA15716-RA 	   3341183	   3342333	 3	      1089	    4.121	1
GA15717-RA 	   3277135	   3277470	 3	       213	    2.000	1
GA15720-RA 	   4020394	   4021040	 3	       579	    1.007	1
GA15722-RA 	   5033326	   5034137	 3	       342	    2.705	1
GA15726-RB 	   4026325	   4026932	 3	       543	    1.000	1
GA15727-RB 	   4021601	   4022060	 3	       390	    1.000	1
GA15731-RB 	   4071899	   4074511	 3	      1611	    2.737	1
GA15735-RA 	   4210972	   4212838	 3	      1419	    1.000	1
GA15737-RE 	   4082592	   4087134	 3	      3747	    3.057	1
GA15738-RA 	   4038103	   4038594	 3	       432	    3.477	1
GA15740-RB 	   4196695	   4207418	 3	      2922	    2.628	1
GA15741-RA 	   4208131	   4210032	 3	      1464	    3.015	1
GA15742-RA 	   4037316	   4037830	 3	       390	    3.000	1
GA15743-RA 	   4203927	   4205573	 3	      1404	    3.117	1
GA15744-RA 	   4077802	   4082505	 3	      3930	    3.080	1
GA15746-RA 	  17257214	  17258064	10	       786	    1.000	1
GA15749-RA 	  19364579	  19365585	14	       882	    4.000	1
GA15750-RA 	   2995524	   2996435	 3	       912	    0.766	1
GA15751-RA 	   2956143	   2956543	 3	       339	    2.062	1
GA15753-RA 	   9574838	   9575603	 4	       576	    1.720	1
GA15754-RA 	  17150032	  17150733	10	       576	    1.017	1
GA15755-RA 	   8836456	   8838784	12	      1542	    0.000	1
GA15757-RA 	  10431358	  10438797	 5	      2073	    0.000	1
GA15762-RA 	   3976502	   3977272	 3	       771	    1.000	1
GA15764-RA 	   5875591	   5878296	 3	      2706	    0.041	1
GA15766-RA 	   3316302	   3317543	 3	      1182	    3.750	1
GA15769-RA 	  11655972	  11656838	 9	       867	    0.000	1
GA15770-RA 	  11652477	  11653849	 9	       927	    0.000	1
GA15773-RA 	  11132825	  11133868	 9	      1044	    2.132	1
GA15774-RA 	   7046589	   7047093	 7	       330	    0.700	1
GA15775-RA 	  11129888	  11132349	 9	      1530	    0.750	1
GA15776-RA 	  11126886	  11129182	 9	      1476	    0.011	1
GA15777-RA 	  12168056	  12171293	 8	      1890	    0.442	1
GA15779-RB 	  11908584	  11909717	 8	      1134	    0.000	1
GA15781-RC 	  12062295	  12062834	 8	       459	    0.000	1
GA15783-RB 	  12016772	  12021295	 8	      1290	    0.282	1
GA15787-RA 	   2333616	   2335552	 2	      1818	    3.000	1
GA15789-RA 	   2235390	   2236196	 2	       807	    1.223	1
GA15791-RA 	   2232756	   2233457	 2	       702	    2.000	1
GA15794-RA 	   2139340	   2140737	 2	      1209	    2.000	1
GA15795-RA 	   9840741	   9847780	 4	      3522	    0.072	1
GA15796-RA 	   2033407	   2033937	 2	       468	    0.000	1
GA15797-RA 	   2137774	   2139143	 2	      1197	    2.011	1
GA15798-RA 	   2136068	   2136805	 2	       738	    2.241	1
GA15799-RB 	  12348186	  12371239	 8	      2886	    0.292	1
GA15801-RA 	  12403247	  12404849	 8	       912	    0.054	1
GA15804-RA 	  12387617	  12388618	 8	       816	    1.004	1
GA15805-RA 	  10745603	  10746450	 5	       735	    0.000	1
GA15808-RB 	   6931319	   6941168	13	      3690	    0.074	1
GA15809-RC 	   6953174	   6958373	13	      3093	    2.164	1
GA15811-RA 	   3651673	   3652724	 3	       870	    4.000	1
GA15812-RA 	   3624168	   3625193	 3	      1026	    1.015	1
GA15813-RA 	   3650409	   3651241	 3	       702	    4.000	1
GA15814-RA 	   3685151	   3687788	 3	      2469	    6.237	1
GA15816-RA 	  16868302	  16869583	10	      1230	    2.833	1
GA15817-RA 	  17123864	  17124688	10	       825	    0.000	1
GA15821-RB 	  17123126	  17125204	10	       843	    0.042	1
GA15824-RA 	   3027667	   3029679	 3	      2013	    2.055	1
GA15827-RA 	  17662942	  17663439	 6	       420	    0.000	2
GA15828-RA 	   3063697	   3064626	 3	       930	    2.231	1
GA15829-RA 	  17687826	  17688143	 6	       249	    1.727	1
GA15830-RA 	   3055860	   3056657	 3	       798	    2.000	1
GA15831-RA 	  18539989	  18549436	14	      1734	    0.952	1
GA15834-RB 	  14877493	  14889854	 8	      3894	    0.000	1
GA15837-RB 	   1962159	   1963682	 2	      1338	    2.174	1
GA15840-RB 	   8018780	   8019751	 7	       804	    0.082	1
GA15841-RA 	   8030460	   8031436	 7	       918	    0.000	1
GA15842-RA 	  18020724	  18022043	14	      1260	    1.000	1
GA15847-RE 	    106732	    142998	 1	      3876	    1.836	1
GA15848-RA 	     15986	     16456	 1	       471	    2.000	1
GA15849-RA 	   8598045	   8599919	12	      1638	    0.073	1
GA15850-RA 	    830548	    833300	 1	      1782	    4.949	1
GA15851-RA 	    838610	    843734	 1	      2001	    7.250	1
GA15853-RA 	  19294296	  19296034	14	      1494	    2.000	1
GA15855-RB 	  15706207	  15710124	11	      2040	    0.311	1
GA15861-RA 	   6090909	   6092126	 3	      1218	    1.287	1
GA15862-RA 	  13677343	  13678986	 8	      1587	    1.222	1
GA15864-RB 	  13719236	  13721038	 8	      1803	    0.005	1
GA15865-RA 	  13685762	  13688232	 8	      2211	    0.425	1
GA15868-RA 	   5305243	   5305682	 3	       324	    3.519	1
GA15871-RC 	   2662828	   2692718	 3	      5841	    4.285	1
GA15872-RA 	  11397053	  11400682	 9	      3558	    0.128	1
GA15876-RA 	  18759603	  18761304	14	      1566	    2.292	1
GA15878-RA 	  13558912	  13560146	 8	       999	    0.294	1
GA15879-RI 	  13534583	  13554980	 8	      5595	    0.132	1
GA15880-RA 	   6527183	   6530785	 3	      1002	    2.654	1
GA15882-RC 	  13560681	  13561934	 8	       996	    0.000	1
GA15883-RA 	   6528537	   6530477	 3	      1941	    3.284	1
GA15884-RA 	   2591837	   2632351	 3	      2544	    3.749	1
GA15885-RA 	  13481589	  13482185	 8	       540	    1.252	1
GA15886-RA 	  13480159	  13480963	 8	       666	    0.000	1
GA15891-RA 	   1635086	   1635660	 1	       507	    2.000	1
GA15898-RA 	   9579913	   9582755	 4	      2409	    2.071	1
GA15902-RA 	   9577457	   9578614	 4	      1158	    0.071	1
GA15908-RC 	  17231432	  17235056	10	      1353	    0.000	1
GA15913-RC 	   3350236	   3353724	 3	      1176	    3.752	1
GA15915-RA 	   3347012	   3348427	 3	      1302	    5.122	1
GA15918-RA 	   9590308	   9595182	 4	      1941	    0.431	1
GA15920-RB 	   3171853	   3172812	 3	       960	    0.000	1
GA15966-RA 	   9599265	   9602483	 4	      2898	    0.028	1
GA15984-RA 	     74164	     77331	 1	      3105	    3.837	1
GA16095-RA 	   9628889	   9631230	 4	      2142	    1.781	1
GA16114-RA 	   3109231	   3110387	 3	       912	    3.000	1
GA16191-RA 	   3120340	   3122077	 3	      1428	    1.567	1
GA16231-RA 	   9637618	   9638757	 4	       723	    0.585	1
GA16296-RA 	  18229192	  18231389	14	      2067	    6.000	1
GA16335-RA 	  18222672	  18227516	14	       480	    5.177	1
GA16338-RA 	   3198262	   3199737	 3	      1476	    1.018	1
GA16346-RA 	   9644234	   9645304	 4	      1071	    1.201	1
GA16380-RA 	   9650543	   9652483	 4	      1941	    0.127	1
GA16427-RA 	   9654213	   9660553	 4	      6222	    0.015	1
GA16437-RB 	  18239843	  18242001	14	      1323	    3.000	1
GA16512-RA 	   8600217	   8600786	12	       570	    0.000	1
GA16529-RA 	   9675653	   9676482	 4	       480	    0.000	1
GA16581-RA 	    821019	    823001	 1	      1860	    3.000	1
GA16582-RA 	   9677565	   9678299	 4	       498	    0.000	1
GA16670-RC 	   9688347	   9693600	 4	      1362	    0.319	1
GA16715-RA 	   3289847	   3291209	 3	      1083	    2.000	1
GA16724-RA 	   8809779	   8814782	12	      3546	    0.000	1
GA16745-RA 	   3294312	   3296546	 3	      2235	    1.000	1
GA16759-RA 	   8815184	   8817185	12	      1722	    0.000	1
GA16823-RC 	   9708269	   9712974	 4	      3978	    0.300	1
GA16964-RB 	   9740165	   9742225	 4	      1263	    0.465	1
GA16996-RB 	   9748463	   9750246	 4	      1410	    0.016	1
GA17017-RA 	   9762090	   9763259	 4	      1047	    0.407	1
GA17037-RA 	  17248602	  17250321	10	      1602	    0.000	1
GA17043-RE 	    912764	    915465	 1	       915	    1.000	1
GA17055-RA 	    907191	    909117	 1	      1749	    1.985	1
GA17066-RA 	    903346	    906524	 1	      2667	    3.000	1
GA17076-RA 	    851054	    852494	 1	       642	    4.000	1
GA17085-RA 	    847606	    848996	 1	      1326	    4.195	1
GA17095-RA 	    826126	    827303	 1	      1005	    3.005	1
GA17110-RA 	  18231833	  18237332	14	      5088	    5.220	1
GA17170-RA 	    970084	    971358	 1	       894	    1.211	1
GA17177-RB 	    757209	    769518	 1	      1764	    5.488	1
GA17191-RB 	    977235	    982416	 1	      2940	    3.476	1
GA17199-RA 	  17245765	  17247511	10	      1629	    0.001	1
GA17211-RA 	   8845218	   8846531	12	      1314	    0.000	1
GA17222-RA 	   9290338	   9292683	 4	      2292	    0.469	1
GA17233-RB 	  10659455	  10659853	 5	       327	    0.000	1
GA17236-RA 	   8364874	   8365671	 7	       798	    0.449	1
GA17237-RA 	   1820715	   1820984	 2	       270	    1.000	1
GA17244-RA 	   4316479	   4318759	 3	      2154	    2.677	1
GA17246-RK 	   8224629	   8278009	 7	      3651	    0.000	2
GA17307-RA 	  14110765	  14117597	 8	      3849	    0.155	1
GA17308-RA 	   8839221	   8841252	12	      1758	    0.617	1
GA17309-RA 	  18245144	  18247783	14	       909	    2.000	1
GA17312-RA 	   8415962	   8418998	 7	      2073	    0.000	1
GA17313-RA 	  19619984	  19623586	14	      3213	    7.000	1
GA17315-RB 	  11881496	  11939472	 8	      4728	    0.118	1
GA17318-RA 	  16282087	  16297910	11	      3447	    0.723	1
GA17319-RA 	  13568653	  13570112	 8	      1389	    0.000	1
GA17320-RB 	   3392964	   3404246	 3	      2928	    2.867	1
GA17321-RA 	   3417105	   3422814	 3	      1791	    2.456	1
GA17325-RC 	   7413593	   7415014	 7	      1227	    1.931	1
GA17326-RB 	   7415110	   7416390	 7	      1215	    2.482	1
GA17327-RA 	  10343370	  10349464	 5	      1215	    0.003	1
GA17328-RA 	   2948968	   2951146	 3	      1485	    2.010	1
GA17329-RB 	  10316279	  10318718	 5	      1482	    0.039	1
GA17346-RA 	   9779195	   9782047	 4	       873	    0.181	1
GA17351-RA 	  10197491	  10198465	 5	       459	    0.000	1
GA17390-RA 	   8051334	   8053371	 7	      1515	    0.036	1
GA17402-RA 	  18590626	  18594452	14	      3375	    0.000	1
GA17403-RA 	   1093445	   1094557	 1	       936	    1.012	1
GA17406-RA 	  18595139	  18596095	14	       957	    1.000	1
GA17407-RA 	  18597153	  18604422	14	      6813	    1.681	1
GA17413-RA 	  18529158	  18531880	14	      2208	    2.000	1
GA17415-RA 	  17264485	  17267590	10	      2403	    0.000	1
GA17416-RB 	  17261067	  17263396	10	      2061	    0.135	1
GA17419-RA 	   7903394	   7905875	 7	      1299	    0.005	1
GA17427-RA 	  18481244	  18487662	14	      1365	    1.519	1
GA17429-RA 	    849563	    850357	 1	       672	    4.000	1
GA17432-RA 	    854919	    858597	 1	      2670	    4.000	1
GA17433-RA 	  18418365	  18444463	14	      1440	    2.440	1
GA17435-RA 	  17347166	  17349226	10	      2061	    1.014	1
GA17437-RA 	  18389872	  18391032	14	      1104	    2.043	1
GA17439-RB 	    916613	    917237	 1	       417	    1.477	1
GA17444-RA 	  17382403	  17384120	10	      1395	    2.477	1
GA17454-RA 	   7869619	   7878367	 7	      1491	    0.258	1
GA17459-RA 	    972314	    972660	 1	       222	    2.000	1
GA17460-RA 	   9007911	   9011595	 4	      2532	    0.004	2
GA17474-RA 	  18344700	  18345935	14	      1236	    2.532	1
GA17477-RA 	  18315959	  18317170	14	      1212	    1.559	1
GA17478-RA 	  17693303	  17698379	 6	      4431	    0.106	1
GA17479-RA 	  18314750	  18315478	14	       729	    1.000	1
GA17480-RA 	   8788633	   8789766	12	       966	    1.449	1
GA17481-RA 	   4995040	   5000894	 3	      5550	    0.430	1
GA17483-RC 	   8784341	   8787130	12	      2247	    0.649	1
GA17484-RA 	   3025513	   3026227	 3	       594	    3.032	1
GA17485-RA 	   8783274	   8783965	12	       609	    0.000	1
GA17486-RB 	   3037051	   3040187	 3	      2898	    2.155	1
GA17487-RA 	   8757318	   8759941	12	      2028	    0.000	1
GA17491-RC 	   4176510	   4178679	 3	      1629	    0.000	1
GA17492-RB 	   8557640	   8560123	12	      1917	    0.167	1
GA17495-RA 	  17671845	  17676825	 6	      3606	    1.449	1
GA17504-RA 	  17678625	  17684308	 6	      2289	    0.000	1
GA17506-RB 	   7863635	   7865273	 7	      1512	    0.593	1
GA17508-RB 	   4112292	   4143951	 3	      3705	    2.185	1
GA17515-RA 	   8528216	   8529767	12	      1413	    1.261	1
GA17523-RA 	   8526420	   8527247	12	       705	    0.000	1
GA17527-RA 	  17604280	  17605619	 6	      1197	    0.000	1
GA17528-RA 	   8524107	   8525015	12	       909	    0.000	1
GA17537-RA 	  17461321	  17462942	10	       978	    0.111	1
GA17541-RA 	  14918352	  14920127	 8	      1533	    0.013	1
GA17545-RA 	  14915472	  14916227	 8	       756	    1.656	1
GA17555-RA 	   8515016	   8516632	12	      1554	    0.000	1
GA17557-RA 	  14937998	  14938525	 8	       528	    0.000	1
GA17558-RA 	   4181537	   4183996	 3	      1659	    1.213	1
GA17559-RA 	  17465068	  17467211	10	      1182	    0.000	1
GA17560-RA 	   3966682	   3969165	 3	      2484	    1.000	1
GA17561-RA 	   8496619	   8498328	12	      1596	    0.074	1
GA17566-RA 	   4188027	   4194802	 3	      3411	    4.799	1
GA17567-RA 	  17445381	  17452503	10	       591	    0.000	1
GA17570-RB 	  14957690	  14979024	 8	      1059	    0.000	1
GA17574-RA 	  17475174	  17476358	 6	      1185	    0.000	1
GA17580-RC 	   8485289	   8485972	12	       684	    0.058	1
GA17583-RA 	  10989541	  10990053	 9	       513	    0.000	1
GA17586-RA 	   4216975	   4218613	 3	      1515	    3.628	1
GA17587-RA 	  14996305	  14997072	 8	       768	    0.074	1
GA17595-RA 	   8756381	   8757188	12	       423	    0.000	1
GA17597-RA 	    805032	    805789	 1	       627	    3.000	1
GA17600-RA 	   8371479	   8374414	 7	      2145	    0.000	1
GA17601-RA 	   8771258	   8772740	12	      1374	    0.000	1
GA17610-RA 	    802531	    803348	 1	       528	    2.000	1
GA17611-RA 	   6666930	   6667431	 3	       432	    1.000	1
GA17615-RC 	  16425196	  16426958	11	      1563	    1.319	1
GA17618-RA 	   8789937	   8795160	12	      4422	    0.014	2
GA17623-RA 	   8795445	   8796727	12	      1167	    0.083	2
GA17624-RB 	  17527224	  17529912	 6	      2394	    0.790	1
GA17643-RB 	   1760394	   1763996	 1	      3063	    0.264	1
GA17646-RA 	   3995247	   3997377	 3	      1815	    2.431	1
GA17648-RA 	   9175929	   9176937	 4	       855	    0.000	1
GA17657-RA 	   4022312	   4023026	 3	       579	    2.000	1
GA17660-RA 	   9177478	   9177873	 4	       396	    1.000	1
GA17668-RA 	   1931794	   1932934	 2	       819	    0.000	1
GA17673-RA 	   3973979	   3975778	 3	      1320	    1.242	1
GA17675-RA 	   1938812	   1939589	 2	       666	    1.000	1
GA17681-RA 	   1968820	   1969685	 2	       747	    1.000	1
GA17687-RA 	  10985867	  10987848	 9	      1803	    0.328	1
GA17693-RA 	  10981597	  10983142	 9	       960	    0.516	1
GA17695-RA 	  17802878	  17803357	14	       480	    1.000	1
GA17696-RB 	   1788570	   1789969	 2	      1182	    1.000	1
GA17704-RA 	  10984592	  10985505	 9	       738	    0.000	1
GA17709-RA 	  17812577	  17818171	14	      5130	    1.000	1
GA17710-RA 	  10978166	  10980238	 9	      1626	    0.062	1
GA17713-RA 	   9583353	   9584325	 4	       912	    0.535	1
GA17715-RA 	   1991247	   1993392	 2	      1800	    1.000	1
GA17716-RA 	  10962877	  10973012	 9	      1320	    0.208	1
GA17717-RA 	  17799164	  17801007	14	      1392	    0.244	1
GA17718-RA 	   9595709	   9598742	 4	      1080	    0.991	1
GA17730-RA 	  11427090	  11428378	 9	      1149	    0.436	1
GA17735-RA 	   9603206	   9605313	 4	      1377	    0.090	1
GA17740-RA 	  17552808	  17555901	 6	       786	    2.280	1
GA17746-RA 	   5598591	   5602897	 3	      3903	    3.336	1
GA17747-RC 	  14895552	  14897181	 8	      1209	    0.026	1
GA17750-RB 	   5606792	   5609699	 3	      1419	    0.058	1
GA17752-RB 	   5624038	   5634850	 3	      4593	    0.801	1
GA17757-RA 	  14898121	  14899135	 8	       894	    0.051	1
GA17759-RA 	   3949695	   3956237	 3	      4143	    2.911	1
GA17764-RA 	  17564537	  17565340	 6	       738	    0.000	1
GA17765-RA 	   9631662	   9633537	 4	      1197	    1.642	1
GA17778-RA 	   9647036	   9648772	 4	      1737	    0.000	1
GA17783-RA 	   7402331	   7403287	 7	       897	    0.622	1
GA17791-RA 	   7403556	   7408433	 7	      2112	    0.691	1
GA17804-RA 	   7410192	   7412269	 7	       987	    0.000	1
GA17825-RA 	   6863602	   6865285	13	      1398	    0.225	1
GA17833-RB 	   9679242	   9680053	 4	       273	    2.179	1
GA17840-RG 	   7451937	   7458876	 7	      3006	    0.278	1
GA17846-RC 	   9685132	   9687384	 4	      1122	    0.000	1
GA17849-RA 	   2539136	   2541551	 3	      2220	    4.469	1
GA17855-RA 	   9714798	   9721275	 4	      4941	    0.376	1
GA17871-RB 	   7350267	   7351428	 7	       861	    0.465	1
GA17889-RA 	   6885457	   6887764	13	      2004	    0.396	1
GA17915-RA 	   9144657	   9147014	 4	       525	    0.457	1
GA17918-RA 	   6923471	   6926390	13	      2802	    2.580	1
GA17922-RB 	   9754276	   9757057	 4	      2586	    0.000	1
GA17927-RB 	   8386929	   8390471	 7	      3165	    0.506	1
GA17930-RA 	   9763342	   9765998	 4	      2340	    1.051	1
GA17936-RA 	   9147706	   9148471	 4	       639	    0.000	1
GA17945-RA 	   7246287	   7250130	 7	      1539	    0.481	1
GA17948-RA 	   8384385	   8386718	 7	      2142	    1.239	1
GA17951-RA 	   7254906	   7255773	 7	       633	    3.000	1
GA18031-RA 	   9174482	   9175725	 4	       843	    0.000	1
GA18059-RA 	   4034021	   4034476	 3	       336	    0.693	1
GA18060-RB 	   9660845	   9663283	 4	       447	    0.000	1
GA18068-RA 	   6963267	   6970438	13	      4089	    1.831	1
GA18071-RA 	   9137285	   9138100	 4	       330	    0.000	1
GA18077-RA 	   6982469	   6982999	13	       414	    3.000	1
GA18080-RA 	   3933841	   3936052	 3	      1962	    2.000	1
GA18082-RA 	   6993769	   6994564	13	       741	    2.000	1
GA18089-RA 	   9139358	   9144226	 4	      4143	    0.569	1
GA18094-RB 	   3573522	   3575573	 3	      1584	    2.866	1
GA18098-RA 	   3918512	   3919909	 3	      1398	    2.335	1
GA18109-RA 	   9626458	   9628301	 4	      1431	    0.771	1
GA18111-RA 	   9799753	   9800286	 4	       468	    0.000	1
GA18113-RA 	   9148606	   9152461	 4	      3510	    0.171	1
GA18129-RA 	  18458980	  18460347	14	      1368	    1.442	1
GA18130-RB 	  18409345	  18413664	14	      2502	    2.526	1
GA18134-RA 	  17018618	  17019329	10	       591	    0.000	1
GA18140-RA 	  17014290	  17015663	10	      1374	    0.031	1
GA18141-RA 	   4023447	   4025188	 3	      1551	    2.010	1
GA18144-RA 	  17017047	  17017892	10	       711	    0.632	1
GA18150-RA 	  17048577	  17049889	10	      1248	    0.263	1
GA18157-RA 	   3829251	   3830045	 3	       726	    1.000	1
GA18160-RA 	  17060133	  17061796	10	      1497	    0.582	1
GA18184-RA 	   3762494	   3764080	 3	      1587	    5.000	1
GA18187-RA 	   1225599	   1228275	 1	      2004	    1.883	1
GA18208-RA 	   1224099	   1225034	 1	       765	    2.694	1
GA18217-RA 	   1306464	   1308175	 1	      1518	    3.881	1
GA18234-RG 	  18393117	  18400295	14	      4950	    1.814	1
GA18238-RA 	   7270079	   7270721	 7	       564	    0.000	1
GA18253-RA 	   9343202	   9351706	 4	      8193	    0.011	1
GA18261-RA 	  18337898	  18339707	14	      1605	    2.096	1
GA18273-RA 	   1695314	   1697131	 1	      1416	    1.000	1
GA18280-RA 	  18273392	  18277804	14	      3105	    2.271	1
GA18293-RA 	   2543134	   2545346	 3	       651	    5.189	1
GA18299-RA 	   9340926	   9342905	 4	      1980	    0.352	1
GA18301-RA 	  18261397	  18262695	14	       891	    0.000	1
GA18304-RB 	   8379104	   8382832	 7	      3537	    0.267	2
GA18309-RA 	  18248918	  18250752	14	      1665	    0.259	1
GA18314-RB 	   6673153	   6673928	 3	       708	    1.000	1
GA18316-RB 	   6674084	   6676282	 3	      1707	    1.339	1
GA18323-RA 	   6679367	   6680272	 3	       768	    1.444	1
GA18326-RA 	   6677839	   6678382	 3	       492	    1.882	1
GA18332-RA 	   6681354	   6685393	 3	      1341	    1.101	1
GA18339-RA 	   6686753	   6688236	 3	      1281	    1.339	1
GA18343-RA 	   1829641	   1832434	 2	      1917	    4.000	1
GA18348-RA 	   1833743	   1834647	 2	       855	    4.000	1
GA18353-RA 	   8551131	   8552380	12	      1194	    0.000	1
GA18357-RA 	    797821	    798717	 1	       693	    4.000	1
GA18359-RA 	   8530442	   8530900	12	       324	    2.194	1
GA18362-RA 	    790014	    790821	 1	       555	    4.000	1
GA18373-RA 	   8521756	   8523968	12	      2016	    0.629	1
GA18378-RC 	    783288	    785514	 1	      2106	    5.558	1
GA18392-RA 	    732924	    734100	 1	       963	    3.742	1
GA18393-RA 	    247801	    249264	 1	      1326	    0.000	1
GA18396-RA 	   8514613	   8517739	12	       633	    0.148	1
GA18403-RA 	   3717994	   3719577	 3	      1584	    5.001	1
GA18405-RA 	  17532601	  17537255	 6	      3897	    1.253	1
GA18427-RA 	   8483577	   8484998	12	      1422	    0.083	1
GA18442-RA 	   4781344	   4782557	 3	      1080	    1.000	1
GA18446-RA 	    799579	    801690	 1	      1992	    3.714	1
GA18449-RA 	  12219206	  12219985	 8	       780	    0.635	1
GA18453-RB 	   4814768	   4817367	 3	      1998	    1.278	1
GA18454-RA 	    292622	    294929	 1	      2184	    3.000	1
GA18461-RA 	   4824216	   4826363	 3	      1806	    1.435	1
GA18464-RB 	  10209393	  10218128	 5	      3507	    0.001	1
GA18469-RA 	  10206472	  10208898	 5	      1845	    0.000	1
GA18475-RC 	   4849787	   4852111	 3	      1215	    2.886	1
GA18480-RA 	   4856025	   4858428	 3	      2145	    2.957	1
GA18484-RA 	  16427947	  16439602	11	      1833	    0.537	1
GA18489-RA 	   4859631	   4860304	 3	       546	    1.000	1
GA18492-RA 	  16449385	  16451239	11	      1359	    0.575	1
GA18500-RA 	   1711222	   1712560	 1	      1227	    1.000	1
GA18502-RA 	   5332062	   5333149	 3	       909	    5.424	1
GA18514-RA 	   5335907	   5343453	 3	      7494	    2.081	1
GA18515-RA 	   3703667	   3705618	 3	      1545	    5.230	1
GA18517-RA 	   5359934	   5362958	 3	      2577	    2.984	1
GA18527-RA 	   5364692	   5365526	 3	       642	    2.771	1
GA18528-RA 	  15037181	  15037912	 8	       669	    0.000	1
GA18531-RA 	  15869018	  15870245	11	      1101	    1.318	1
GA18543-RB 	  15040216	  15048706	 8	      3291	    0.000	1
GA18545-RC 	   3690133	   3692840	 3	      1767	    5.168	1
GA18551-RA 	  15114760	  15117560	 8	      2736	    0.207	1
GA18559-RA 	  15135736	  15138767	 8	      2625	    0.000	1
GA18566-RA 	   8436233	   8437637	 7	      1284	    0.029	1
GA18574-RB 	   8431220	   8432831	 7	      1347	    0.364	1
GA18580-RA 	  15855832	  15859279	11	      2880	    0.000	1
GA18588-RC 	  15837673	  15840263	11	       744	    1.435	1
GA18591-RA 	  15833523	  15836759	11	      2010	    0.309	1
GA18609-RA 	  15810303	  15812469	11	      2115	    3.790	1
GA18610-RA 	  15806490	  15809098	11	      2361	    0.000	1
GA18612-RB 	  15801942	  15804111	11	       858	    0.242	1
GA18633-RA 	  19224870	  19228509	14	      1863	    4.000	1
GA18638-RA 	   2028045	   2031694	 2	       939	    0.000	1
GA18642-RC 	   6248917	   6275596	 3	      3930	    2.446	1
GA18652-RA 	  19249061	  19250239	14	      1179	    0.000	1
GA18658-RB 	   6447198	   6451740	 3	      4065	    2.191	1
GA18665-RA 	   6627712	   6631054	 3	      3138	    3.618	1
GA18673-RA 	   6633604	   6637942	 3	      1923	    1.246	1
GA18677-RA 	   6646099	   6648189	 3	      1950	    4.901	1
GA18683-RA 	   9394326	   9394956	 4	       432	    0.789	1
GA18686-RA 	  14423108	  14424763	 8	      1296	    0.630	1
GA18702-RA 	  14223516	  14224184	 8	       669	    1.731	1
GA18708-RB 	  14207217	  14211407	 8	      3948	    0.376	1
GA18710-RI 	  14201696	  14203611	 8	       861	    0.000	1
GA18713-RA 	   9172835	   9174225	 4	      1209	    0.000	1
GA18720-RA 	  14182993	  14186078	 8	      1830	    0.000	1
GA18722-RA 	  14180868	  14181361	 8	       378	    0.000	1
GA18723-RA 	  14175452	  14176795	 8	      1344	    0.162	1
GA18739-RA 	  19147873	  19149487	14	      1377	    6.189	1
GA18748-RA 	  14136866	  14137623	 8	       681	    0.496	1
GA18750-RC 	  10054996	  10060293	 4	      2160	    0.085	1
GA18773-RB 	  19077436	  19077858	14	       423	    3.000	1
GA18794-RA 	  19353791	  19355055	14	      1206	    4.000	1
GA18804-RA 	  10763689	  10764254	 5	       444	    0.923	1
GA18807-RA 	  10762852	  10763427	 5	       462	    0.000	1
GA18808-RA 	   1742347	   1743726	 1	      1119	    4.000	1
GA18810-RA 	  10753179	  10754346	 5	       966	    1.568	1
GA18814-RA 	   1733356	   1734400	 1	       921	    4.000	1
GA18815-RA 	  10748781	  10751053	 5	      2217	    0.605	1
GA18825-RA 	  17548221	  17551556	 6	      2880	    3.168	1
GA18828-RA 	   7404457	   7405814	 7	       972	    1.880	1
GA18829-RA 	   7398737	   7402106	 7	      2901	    0.012	1
GA18848-RE 	   7360246	   7397628	 7	      1497	    0.716	1
GA18855-RB 	   7303298	   7324879	 7	      2811	    0.074	1
GA18861-RA 	  19059356	  19060658	14	      1242	    1.000	1
GA18863-RE 	   7276770	   7291456	 7	      2919	    0.161	1
GA18876-RA 	   7270991	   7272111	 7	       942	    0.011	1
GA18899-RA 	  19282890	  19285307	14	      2418	    2.000	1
GA18903-RB 	   3523481	   3525012	 3	      1344	    1.624	1
GA18906-RA 	   7265915	   7267486	 7	      1176	    1.166	1
GA18907-RA 	   3540800	   3542402	 3	       933	    3.057	1
GA18912-RA 	   7256942	   7257625	 7	       570	    2.349	1
GA18915-RA 	   2547244	   2548744	 3	      1185	    4.522	1
GA18925-RB 	  10761724	  10762526	 5	       729	    0.000	1
GA18928-RA 	  10764455	  10765145	 5	       570	    0.000	1
GA18945-RA 	  14177050	  14180624	 8	      1518	    0.049	1
GA18948-RA 	  14590869	  14593951	 8	      2112	    0.030	1
GA18956-RB 	    295768	    296634	 1	       867	    3.000	1
