Gene_Name	Beg	End	Region	Nuc	Mean_Cov	Outlier_Status
GA17485-RA 	  17471770	  17471852	12	        83	    2.000	1
GA17486-RB 	  14038064	  14040369	 3	       239	    0.787	2
GA17487-RA 	  17445592	  17447989	12	       596	    1.000	1
GA17491-RC 	  12899496	  12901335	 3	       541	    1.372	1
GA17492-RB 	  17245872	  17248042	12	       567	    3.000	1
GA17495-RA 	  14624317	  14628875	 6	      1375	    0.015	1
GA17504-RA 	  14616822	  14622127	 6	      3395	    0.440	1
GA17506-RB 	   3368487	   3368963	 7	       127	    0.000	1
GA17508-RB 	  12934153	  12965275	 3	     27955	    0.044	2
GA17515-RA 	  17216862	  17217520	12	       139	    4.482	1
GA17523-RA 	  17214712	  17214942	12	       123	    3.000	1
GA17527-RA 	  14695442	  14695942	 6	       143	    0.000	1
GA17537-RA 	  14838216	  14839531	10	       644	    0.051	1
GA17541-RA 	   4196967	   4197943	 8	       243	    0.000	1
GA17555-RA 	  17203446	  17203508	12	        63	    3.000	1
GA17558-RA 	  12893948	  12896131	 3	       801	    0.718	1
GA17559-RA 	  14834037	  14835778	10	       962	    0.288	1
GA17561-RA 	  17185577	  17186234	12	       114	    2.868	1
GA17566-RA 	  12883150	  12889659	 3	      3365	    0.048	1
GA17567-RA 	  14848550	  14855294	10	      6532	    0.028	1
GA17570-RB 	   4138205	   4159184	 8	     20276	    0.067	1
GA17586-RA 	  12859478	  12860266	 3	       124	    0.548	1
GA17595-RA 	  17444479	  17445075	12	       385	    1.000	1
GA17597-RA 	    805155	    805495	 1	       131	    4.000	1
GA17600-RA 	   3875668	   3877129	 7	       791	    0.000	1
GA17601-RA 	  17459660	  17459768	12	       109	    2.000	1
GA17610-RA 	    802663	    803219	 1	       290	    3.000	1
GA17611-RA 	  10410623	  10410692	 3	        70	    0.000	1
GA17615-RC 	  15874201	  15875513	11	       200	    0.000	1
GA17618-RA 	  17478067	  17482839	12	       802	    2.000	1
GA17623-RA 	  17483879	  17484202	12	       116	    2.000	1
GA17624-RB 	  14771263	  14773644	 6	       295	    0.000	2
GA17643-RB 	   1760595	   1763878	 1	       540	    0.000	1
GA17646-RA 	  13080877	  13082478	 3	       316	    0.000	1
GA17648-RA 	   9940166	   9940618	 4	       154	    0.000	1
GA17657-RA 	  13054871	  13055439	 3	       136	    0.000	1
GA17668-RA 	   1932022	   1932682	 2	       322	    0.000	1
GA17673-RA 	  13102337	  13103616	 3	       480	    0.000	1
GA17675-RA 	   1939221	   1939446	 2	       112	    1.000	1
GA17681-RA 	   1969129	   1969543	 2	       119	    4.000	1
GA17687-RA 	   8129475	   8131025	 9	       179	    0.341	1
GA17693-RA 	   8134223	   8135368	 9	       586	    0.457	1
GA17696-RB 	   1789423	   1789876	 2	       218	    4.000	1
GA17704-RA 	   8132007	   8132391	 9	       176	    0.000	1
GA17709-RA 	  17812613	  17818146	14	       465	    1.000	1
GA17710-RA 	   8136780	   8138675	 9	       447	    0.000	1
GA17713-RA 	   9533382	   9533442	 4	        61	    0.000	1
GA17715-RA 	   1991503	   1993033	 2	       346	    0.000	1
GA17716-RA 	   8144089	   8154078	 9	      8816	    0.003	1
GA17717-RA 	  17799218	  17799992	14	       452	    3.000	1
GA17718-RA 	   9518434	   9521127	 4	      1954	    0.284	1
GA17730-RA 	   7689025	   7689507	 9	       140	    0.000	1
GA17735-RA 	   9511727	   9513696	 4	       731	    0.026	1
GA17740-RA 	  14745700	  14748141	 6	      2308	    2.831	1
GA17746-RA 	  11475098	  11478537	 3	       404	    0.000	1
GA17747-RC 	   4220136	   4221450	 8	       421	    0.031	1
GA17750-RB 	  11468183	  11469671	 3	      1489	    0.000	1
GA17752-RB 	  11443100	  11450119	 3	      6220	    0.115	1
GA17757-RA 	   4217986	   4218409	 8	       121	    0.000	1
GA17759-RA 	  13122397	  13127985	 3	      2400	    0.000	2
GA17764-RA 	  14735751	  14735816	 6	        66	    0.000	2
GA17765-RA 	   9483660	   9485336	 4	       679	    1.742	1
GA17783-RA 	   2906876	   2906935	 7	        60	    0.000	1
GA17791-RA 	   2907816	   2911679	 7	      2766	    0.266	1
GA17804-RA 	   2914411	   2916167	 7	      1091	    1.137	1
GA17825-RA 	  17591482	  17592427	13	       286	    1.000	1
GA17833-RB 	   9437072	   9437714	 4	       539	    0.920	1
GA17840-RG 	   2956079	   2962835	 7	      3934	    0.678	1
GA17846-RC 	   9430337	   9431768	 4	      1131	    0.037	1
GA17849-RA 	  14537619	  14538337	 3	       196	    0.000	1
GA17855-RA 	   9395758	   9402106	 4	      1537	    0.992	1
GA17871-RB 	   2854457	   2855307	 7	       301	    0.000	1
GA17889-RA 	  17612996	  17614921	13	       304	    2.605	1
GA17915-RA 	   9970137	   9972341	 4	      1833	    0.000	1
GA17918-RA 	  17651571	  17652470	13	       118	    1.000	1
GA17922-RB 	   9360072	   9361829	 4	       196	    0.000	1
GA17927-RB 	   3891530	   3894386	 7	       378	    0.841	1
GA17930-RA 	   9351018	   9353522	 4	       317	    3.817	1
GA17936-RA 	   9968988	   9969224	 4	       127	    0.472	1
GA17945-RA 	   2750671	   2752975	 7	      2305	    0.066	1
GA17948-RA 	   3888510	   3890719	 7	       192	    0.000	1
GA17951-RA 	   2759068	   2759595	 7	       235	    0.000	1
GA18031-RA 	   9941783	   9942317	 4	       401	    1.065	1
GA18059-RA 	  13043505	  13043754	 3	       120	    0.000	1
GA18060-RB 	   9453725	   9456013	 4	      1992	    0.840	1
GA18068-RA 	  17691462	  17697620	13	      3083	    2.000	1
GA18071-RA 	   9979223	   9979708	 4	       486	    0.000	1
GA18077-RA 	  17709855	  17710156	13	       117	    2.000	1
GA18080-RA 	  13141830	  13143830	 3	       250	    0.000	1
GA18082-RA 	  17721299	  17721353	13	        55	    1.000	1
GA18089-RA 	   9973044	   9977466	 4	       726	    0.000	1
GA18094-RB 	  13502308	  13503691	 3	       468	    0.000	1
GA18109-RA 	   9488810	   9490261	 4	       413	    0.586	1
GA18111-RA 	   9316827	   9316892	 4	        66	    0.152	1
GA18113-RA 	   9964726	   9966254	 4	       346	    0.379	1
GA18130-RB 	  18410289	  18412478	14	      1818	    2.104	1
GA18134-RA 	  15281924	  15282196	10	       121	    0.000	1
GA18141-RA 	  13053382	  13054267	 3	       191	    0.000	1
GA18144-RA 	  15283418	  15283707	10	       135	    0.156	1
GA18150-RA 	  15251421	  15251485	10	        65	    3.354	1
GA18157-RA 	  13248451	  13248519	 3	        69	    0.101	1
GA18160-RA 	  15239414	  15240678	10	       167	    0.000	1
GA18187-RA 	   1225761	   1228141	 1	       673	    1.000	1
GA18208-RA 	   1224264	   1224974	 1	       171	    2.000	1
GA18217-RA 	   1306631	   1307969	 1	       194	    1.624	1
GA18234-RG 	  18393441	  18399236	14	      2229	    0.560	1
GA18238-RA 	   2774565	   2774643	 7	        79	    0.000	1
GA18253-RA 	   9765344	   9773368	 4	       312	    0.205	1
GA18261-RA 	  18338048	  18338764	14	       205	    1.346	1
GA18273-RA 	   1696325	   1697061	 1	       402	    5.000	1
GA18280-RA 	  18273465	  18277396	14	      1308	    4.864	1
GA18293-RA 	  14532682	  14534471	 3	      1562	    0.000	1
GA18301-RA 	  18262063	  18262470	14	       408	    4.000	1
GA18304-RB 	   3885831	   3886870	 7	       192	    0.000	2
GA18309-RA 	  18249095	  18250074	14	       170	    0.000	1
GA18314-RB 	  10404558	  10404625	 3	        68	    0.000	1
GA18316-RB 	  10402141	  10403764	 3	       492	    3.280	1
GA18323-RA 	  10397914	  10398416	 3	       138	    0.464	1
GA18326-RA 	  10399749	  10399800	 3	        52	    0.000	1
GA18332-RA 	  10392658	  10396439	 3	      2699	    0.567	1
GA18339-RA 	  10390271	  10390703	 3	       203	    0.000	1
GA18343-RA 	   1830127	   1831003	 2	       877	    2.000	1
GA18348-RA 	   1833981	   1834030	 2	        50	    2.000	1
GA18353-RA 	  17239815	  17239870	12	        56	    2.000	1
GA18357-RA 	    798040	    798567	 1	       204	    3.000	1
GA18359-RA 	  17218606	  17218740	12	       135	    2.000	1
GA18362-RA 	    790206	    790791	 1	       253	    1.000	1
GA18373-RA 	  17209958	  17211789	12	       197	    3.000	1
GA18378-RC 	    784923	    785140	 1	       121	    0.000	1
GA18392-RA 	    733595	    734005	 1	       214	    2.967	1
GA18393-RA 	    247857	    248745	 1	       138	    0.000	1
GA18396-RA 	  17202938	  17205492	12	      2494	    3.000	1
GA18405-RA 	  14763890	  14767934	 6	       758	    0.673	1
GA18442-RA 	  12295570	  12296483	 3	       134	    0.000	1
GA18446-RA 	    800709	    801084	 1	       120	    3.000	1
GA18453-RB 	  12260575	  12262845	 3	       602	    0.000	1
GA18454-RA 	    292676	    294377	 1	       124	    2.000	1
GA18461-RA 	  12252081	  12253423	 3	       342	    0.000	1
GA18464-RB 	   8899149	   8907427	 5	      5229	    0.018	1
GA18469-RA 	   8908290	   8910410	 5	       582	    0.237	1
GA18475-RC 	  12226473	  12228001	 3	      1110	    0.046	1
GA18480-RA 	  12219700	  12221061	 3	       259	    0.961	1
GA18484-RA 	  15861564	  15872881	11	      9823	    0.273	1
GA18489-RA 	  12217771	  12218110	 3	       128	    0.000	1
GA18492-RA 	  15849922	  15851442	11	       496	    0.000	1
GA18500-RA 	   1711903	   1712354	 1	       112	    1.000	1
GA18502-RA 	  11744874	  11745615	 3	       179	    0.883	1
GA18514-RA 	  11738849	  11738901	 3	        53	    0.000	2
GA18515-RA 	  13372320	  13374100	 3	       407	    0.143	1
GA18517-RA 	  11715095	  11717830	 3	       448	    3.516	1
GA18527-RA 	  11712564	  11713170	 3	       193	    3.000	1
GA18528-RA 	   4079643	   4079705	 8	        63	    4.000	1
GA18531-RA 	  16431363	  16431697	11	       127	    3.071	1
GA18543-RB 	   4068584	   4076740	 8	      5200	    0.005	1
GA18545-RC 	  13385095	  13387067	 3	       941	    0.000	1
GA18551-RA 	   4002088	   4002152	 8	        65	    0.000	1
GA18559-RA 	   3978407	   3981180	 8	       407	    0.000	1
GA18566-RA 	   3940498	   3941699	 7	       121	    0.083	1
GA18574-RB 	   3935472	   3936748	 7	       265	    0.532	1
GA18580-RA 	  16441779	  16444781	11	       568	    0.187	1
GA18588-RC 	  16460805	  16463016	11	      1847	    1.028	1
GA18591-RA 	  16464357	  16467208	11	      1227	    0.859	1
GA18609-RA 	  16488964	  16489015	11	        52	    2.000	1
GA18610-RA 	  16491999	  16494348	11	       248	    0.000	1
GA18612-RB 	  16497216	  16498965	11	      1312	    0.000	1
GA18633-RA 	  19225018	  19228107	14	      1777	    4.189	1
GA18638-RA 	   2028129	   2031606	 2	      2711	    1.498	1
GA18642-RC 	  10804145	  10828885	 3	     22750	    0.008	1
GA18658-RB 	  10626711	  10630608	 3	       478	    0.000	2
GA18665-RA 	  10447205	  10448663	 3	       205	    0.000	1
GA18673-RA 	  10440190	  10444108	 3	      2416	    0.302	1
GA18677-RA 	  10430828	  10431740	 3	       141	    0.000	1
GA18683-RA 	   9722214	   9722476	 4	       199	    0.000	1
GA18686-RA 	   4692358	   4693666	 8	       360	    0.561	1
GA18708-RB 	   4905635	   4909365	 8	       243	    0.383	1
GA18710-RI 	   4913554	   4915201	 8	      1055	    0.000	1
GA18713-RA 	   9942959	   9943483	 4	       182	    0.000	1
GA18720-RA 	   4931770	   4933583	 8	      1256	    0.218	1
GA18722-RA 	   4935712	   4936014	 8	       116	    0.000	1
GA18739-RA 	  19148526	  19149339	14	       238	    4.000	1
GA18748-RA 	   4979480	   4979556	 8	        77	    0.000	1
GA18750-RC 	   9056983	   9061808	 4	      3138	    0.235	1
GA18794-RA 	  19354538	  19354596	14	        59	    5.000	1
GA18804-RA 	   8352841	   8353127	 5	       122	    1.000	1
GA18807-RA 	   8353665	   8353943	 5	       114	    0.000	1
GA18808-RA 	   1742578	   1743637	 1	       261	    3.360	1
GA18810-RA 	   8362751	   8363540	 5	       202	    0.000	1
GA18814-RA 	   1733902	   1734307	 1	       124	    4.000	1
GA18815-RA 	   8366924	   8366979	 5	        56	    0.000	1
GA18825-RA 	  14749508	  14752155	 6	       456	    0.985	1
GA18828-RA 	   2908812	   2909766	 7	       386	    0.052	1
GA18829-RA 	   2903281	   2906133	 7	       469	    0.000	1
GA18848-RE 	   2865200	   2901699	 7	     35886	    0.050	1
GA18855-RB 	   2807767	   2828890	 7	     18771	    0.031	1
GA18861-RA 	  19060510	  19060570	14	        61	    0.000	1
GA18863-RE 	   2781116	   2795230	 7	     11768	    0.007	1
GA18876-RA 	   2775234	   2775940	 7	       179	    0.000	1
GA18903-RB 	  13552981	  13554340	 3	       188	    0.697	1
GA18906-RA 	   2770317	   2771428	 7	       396	    0.000	1
GA18907-RA 	  13535488	  13536825	 3	       670	    0.000	1
GA18912-RA 	   2761366	   2761586	 7	       114	    0.000	1
GA18915-RA 	  14529212	  14530151	 3	       316	    0.000	1
GA18925-RB 	   8354658	   8354731	 5	        74	    0.000	1
GA18928-RA 	   8352044	   8352286	 5	       121	    1.000	1
GA18945-RA 	   4936526	   4939936	 8	      2057	    0.377	1
GA18948-RA 	   4523114	   4525526	 8	       971	    0.000	1
GA18963-RB 	    257891	    265389	 1	      6117	    1.649	1
GA18965-RB 	    243774	    244725	 1	       615	    0.000	1
GA18977-RA 	   1691202	   1691542	 1	       142	    3.000	1
GA18980-RA 	   1702277	   1705899	 1	      3453	    3.139	1
GA18981-RA 	   4901388	   4901451	 8	        64	    0.594	1
GA18992-RA 	   1735803	   1739518	 1	       494	    3.126	1
GA18994-RF 	   1747723	   1755501	 1	      4728	    0.633	1
GA18997-RA 	   1722251	   1723927	 1	      1208	    1.000	1
GA18999-RA 	   1726552	   1728768	 1	       367	    2.371	1
GA19075-RC 	  15045209	  15048058	10	      1389	    0.000	1
GA19084-RA 	   4695428	   4695482	 8	        55	    1.127	2
GA19086-RA 	   4689176	   4691028	 8	       935	    1.220	1
GA19089-RA 	   9719334	   9720039	 4	       182	    2.341	1
GA19092-RB 	  10415867	  10418026	 3	       312	    0.000	1
GA19096-RA 	  10427707	  10428114	 3	       321	    0.000	1
GA19104-RD 	  10446263	  10454985	 3	      6621	    1.137	1
GA19106-RA 	  10605933	  10610283	 3	      1698	    0.023	1
GA19108-RA 	  10632226	  10632722	 3	       130	    2.908	1
GA19113-RA 	  10674906	  10675386	 3	       151	    0.000	1
GA19118-RA 	  10676410	  10676494	 3	        85	    0.000	1
GA19121-RA 	  10838115	  10839876	 3	       244	    1.008	1
GA19125-RE 	  16572349	  16575725	11	      2352	    1.147	1
GA19126-RB 	  16566628	  16567740	11	       114	    1.000	1
GA19138-RD 	  14968511	  15013095	10	     41700	    0.010	2
GA19153-RA 	  14956055	  14956727	10	       193	    0.000	1
GA19154-RA 	  14920718	  14923239	10	       241	    0.365	1
GA19155-RA 	  14829531	  14830399	 6	       206	    0.000	1
GA19223-RA 	   8872585	   8895161	 5	     18501	    0.252	1
GA19268-RA 	   8864728	   8865964	 5	       176	    0.000	1
GA19298-RC 	   8855642	   8862221	 5	      5889	    0.015	1
GA19300-RA 	  10022389	  10022470	 4	        82	    0.000	1
GA19310-RA 	   8848506	   8852249	 5	      3360	    0.161	1
GA19317-RA 	  14842658	  14845341	10	      2405	    0.015	1
GA19331-RA 	   8836387	   8839253	 5	       290	    0.000	1
GA19397-RA 	   8794171	   8794661	 5	       154	    0.000	1
GA19426-RB 	   7950405	   7959959	 9	      8556	    0.074	1
GA19432-RA 	   7944892	   7947056	 9	       134	    0.127	1
GA19503-RA 	   7761065	   7769102	 9	      7831	    0.071	1
GA19508-RA 	   7741265	   7743908	 9	      2185	    0.000	1
GA19515-RA 	   7734899	   7735293	 9	       227	    0.000	1
GA19520-RA 	   7731175	   7731237	 9	        63	    0.000	1
GA19522-RB 	  14820763	  14824210	 6	       526	    1.671	1
GA19534-RA 	  16478582	  16483784	11	       390	    2.241	1
GA19540-RA 	  16475075	  16477008	11	      1547	    3.796	1
GA19555-RA 	  16457860	  16458119	11	       117	    0.000	1
GA19564-RA 	  16440705	  16441364	11	       176	    1.000	1
GA19568-RA 	  16436741	  16436796	11	        56	    1.000	1
GA19580-RA 	  10368260	  10368312	 3	        53	    0.000	1
GA19582-RB 	   3959758	   3963459	 7	      1908	    0.024	1
GA19584-RA 	  10369255	  10371055	 3	      1630	    0.214	1
GA19586-RA 	  10367300	  10367368	 3	        69	    0.000	1
GA19591-RA 	  10366175	  10366749	 3	       398	    0.000	1
GA19600-RA 	   3990107	   3993688	 8	      1604	    0.741	1
GA19611-RA 	   3996803	   3997320	 8	       173	    0.000	1
GA19620-RB 	  10356583	  10359909	 3	      2441	    0.179	1
GA19635-RA 	  11705862	  11708544	 3	       627	    3.799	1
GA19643-RA 	  11719176	  11719982	 3	       128	    3.000	1
GA19650-RA 	  11743627	  11744058	 3	       432	    0.150	1
GA19657-RA 	  10339841	  10342402	 3	       890	    0.000	1
GA19661-RA 	  12264642	  12266383	 3	       179	    3.022	1
GA19672-RA 	  12280406	  12291144	 3	      8820	    0.691	1
GA19673-RB 	   7714725	   7715881	 9	       311	    0.000	1
GA19676-RA 	  12293955	  12294940	 3	       143	    1.203	1
GA19679-RA 	  12297968	  12298031	 3	        64	    0.000	1
GA19681-RA 	   7713819	   7713880	 9	        62	    0.000	1
GA19686-RB 	  15548126	  15548184	10	        59	    0.000	1
GA19690-RA 	  16851917	  16852773	11	       125	    1.488	1
GA19724-RA 	  19374990	  19377162	14	       290	    4.590	1
GA19732-RA 	  10280106	  10312091	 3	     30299	    0.003	1
GA19763-RA 	  10264818	  10264870	 3	        53	    1.000	1
GA19767-RA 	   8919138	   8925274	 5	      3439	    0.040	1
GA19791-RA 	  19348586	  19350397	14	       499	    5.882	1
GA19795-RB 	  10228398	  10237856	 4	      8812	    0.259	1
GA19797-RB 	   5485346	   5486396	 8	       327	    0.098	1
GA19824-RA 	  19296665	  19305582	14	      5680	    1.163	1
GA19840-RB 	  19291918	  19293913	14	       339	    1.183	1
GA19868-RA 	   9723100	   9723428	 4	       121	    0.000	1
GA19874-RA 	   9727526	   9727586	 4	        61	    0.000	1
GA19888-RA 	   9741626	   9745342	 4	       519	    0.000	1
GA19979-RA 	  10888403	  10893370	 3	      3885	    0.147	1
GA19992-RA 	  10881474	  10884064	 3	       232	    0.474	1
GA20005-RB 	  16578587	  16578635	11	        49	    2.469	1
GA20098-RD 	   3246559	   3293694	 7	     43546	    0.122	1
GA20189-RB 	  16028124	  16029653	11	      1103	    3.299	1
GA20191-RA 	  15948716	  15949299	11	       186	    2.538	1
GA20335-RA 	  19270112	  19272972	14	      2657	    2.896	1
GA20361-RA 	   8255934	   8275845	 5	     16250	    0.181	1
GA20428-RA 	  11614474	  11615275	 3	       179	    2.291	1
GA20450-RA 	  16040248	  16041043	11	       505	    0.000	1
GA20489-RA 	   1637049	   1639590	 1	       648	    2.000	1
GA20497-RA 	  15956651	  15956713	11	        63	    0.000	1
GA20499-RA 	  11609947	  11610805	 3	       188	    0.000	1
GA20535-RA 	   9119058	   9119296	 4	       123	    0.415	1
GA20544-RA 	  18902581	  18903840	14	       213	    0.000	1
GA20559-RA 	   7399283	   7399353	 9	        71	    0.000	1
GA20560-RA 	  13107112	  13108388	 3	       170	    0.341	1
GA20567-RA 	   6821984	   6823073	 8	       303	    0.518	1
GA20569-RA 	  11602748	  11611785	 3	      8797	    0.209	1
GA20572-RA 	  13083496	  13087321	 3	      1486	    0.048	1
GA20578-RA 	  13078498	  13079959	 3	       347	    1.003	1
GA20579-RC 	  12545407	  12551843	 3	      1402	    0.000	2
GA20580-RA 	  12566219	  12567401	 3	       616	    0.000	1
GA20582-RB 	  13060758	  13071379	 3	      8327	    0.003	2
GA20590-RA 	   5238571	   5239274	 8	       174	    0.724	1
GA20604-RA 	  13321919	  13321976	 3	        58	    2.000	1
GA20621-RA 	   5056900	   5060866	 8	       233	    0.000	1
GA20626-RA 	  19007218	  19011235	14	      1384	    2.298	1
GA20627-RA 	  19018805	  19019965	14	       113	    3.000	1
GA20640-RA 	   4988456	   4989893	 8	       258	    0.171	1
GA20641-RA 	   5008805	   5009329	 8	       113	    0.000	1
GA20643-RA 	   5010623	   5012089	 8	       351	    0.088	1
GA20656-RA 	   5244154	   5245630	 8	       291	    0.000	1
GA20669-RB 	   5220123	   5236103	 8	     10642	    0.047	1
GA20753-RA 	  13160358	  13161801	 3	       314	    0.000	1
GA20763-RA 	   7990490	   7992657	 9	       658	    0.596	1
GA20767-RB 	   8012108	   8020360	 9	      1331	    0.304	1
GA20768-RA 	   8010374	   8010431	 9	        58	    0.000	1
GA20772-RC 	   8022168	   8023194	 9	       487	    0.004	1
GA20774-RD 	   8030924	   8034843	 9	      3265	    0.071	1
GA20775-RB 	   3150154	   3151676	 7	       111	    0.099	1
GA20777-RA 	   2506310	   2506865	 7	       191	    0.000	1
GA20787-RA 	   8004667	   8006405	 9	       469	    0.117	1
GA20793-RB 	   7981680	   7982712	 9	       553	    0.000	1
GA20794-RA 	   3087187	   3087885	 7	       468	    0.000	1
GA20796-RA 	  13129635	  13132565	 3	       414	    0.000	2
GA20800-RA 	   5473621	   5473991	 8	       115	    0.000	1
GA20803-RA 	   3058944	   3059032	 7	        89	    0.000	1
GA20805-RB 	   3055449	   3055682	 7	       132	    0.000	1
GA20807-RA 	   3043888	   3044160	 7	       115	    1.000	1
GA20808-RC 	    463090	    467581	 1	      3022	    4.141	1
GA20809-RC 	   3036533	   3038107	 7	       477	    0.000	1
GA20810-RA 	   3026146	   3028198	 7	       369	    0.000	1
GA20811-RC 	   3017266	   3023033	 7	      5081	    0.401	2
GA20816-RC 	  11673011	  11674427	 3	       370	    0.000	1
GA20818-RA 	  11681362	  11686400	 3	      2941	    0.931	1
GA20819-RA 	  11689117	  11689185	 3	        69	    1.000	1
GA20821-RC 	    534404	    541573	 1	      4115	    5.181	1
GA20823-RB 	  19186064	  19188883	14	      1552	    5.000	1
GA20852-RA 	  12651517	  12653275	 3	       275	    0.000	1
GA20854-RA 	    585184	    590201	 1	      1746	    2.000	1
GA20855-RA 	    593101	    594615	 1	       153	    1.000	1
GA20856-RA 	   4670481	   4671002	 8	       219	    0.329	1
GA20860-RA 	  15083089	  15089566	10	      5293	    0.285	1
GA20862-RB 	   5248596	   5251122	 8	       357	    0.370	1
GA20863-RA 	   2968244	   2970609	 7	      1344	    0.002	1
GA20864-RA 	   5253189	   5254691	 8	       859	    0.000	1
GA20865-RB 	   4607314	   4611236	 8	      2628	    0.439	1
GA20867-RA 	   5256660	   5258744	 8	      1134	    0.000	1
GA20871-RA 	  19190074	  19191330	14	       286	    3.552	1
GA20873-RA 	   5369725	   5378704	 8	      7804	    0.022	1
GA20875-RA 	   5404590	   5405716	 8	       605	    0.317	1
GA20876-RB 	   5410701	   5422419	 8	      6127	    0.217	1
GA20879-RA 	   5440129	   5440423	 8	       111	    0.811	1
GA20882-RA 	   5442597	   5443426	 8	       180	    0.000	1
GA20884-RC 	   5445130	   5449770	 8	      4185	    0.350	1
GA20885-RA 	   2991016	   2992078	 7	       205	    0.000	1
GA20887-RA 	  15800921	  15802433	11	       308	    0.000	1
GA20888-RA 	   2988305	   2990597	 7	       410	    0.000	1
GA20889-RA 	   3007965	   3008019	 7	        55	    0.000	1
GA20892-RA 	  10981482	  10983703	 3	       999	    0.092	1
GA20894-RA 	  10984492	  10985217	 3	       173	    0.844	1
GA20895-RA 	  19734637	  19734918	14	       109	    2.000	1
GA20896-RE 	  19634466	  19642649	14	      6519	    7.000	1
GA20898-RA 	  19627314	  19628479	14	       198	    9.000	1
GA20904-RA 	  19618493	  19619151	14	       149	    9.591	1
GA20905-RA 	   4654647	   4656219	 8	      1111	    0.000	1
GA20907-RA 	  19192760	  19192827	14	        68	    3.000	1
GA20910-RB 	   4659996	   4667856	 8	      6107	    0.003	1
GA20911-RA 	    596983	    597075	 1	        93	    1.000	1
GA20914-RA 	    602352	    604434	 1	       273	    0.000	1
GA20915-RA 	   6920436	   6925008	 8	      1078	    0.000	1
GA20916-RB 	  14338193	  14341115	 3	       618	    0.000	1
GA20918-RC 	   6925664	   6926481	 8	       697	    0.527	1
GA20921-RB 	  16855644	  16863076	11	      6652	    1.879	1
GA20923-RA 	  14333607	  14333671	 3	        65	    0.000	1
GA20924-RD 	   6929689	   6941724	 8	     10355	    0.111	1
GA20926-RC 	  19475398	  19478128	14	      2510	    3.652	1
GA20927-RC 	   6932582	   6934795	 8	       468	    0.259	1
GA20928-RC 	   6935873	   6936989	 8	       810	    0.000	2
GA20929-RA 	  19461549	  19461983	14	       126	    2.000	1
GA20930-RB 	  19213570	  19217145	14	       781	    3.676	1
GA20931-RA 	   6942500	   6945107	 8	      1256	    0.765	1
GA20933-RA 	  19454043	  19457195	14	      2725	    2.728	1
GA20935-RA 	  19445511	  19447666	14	       369	    5.355	1
GA20936-RA 	  14328520	  14328577	 3	        58	    0.000	1
GA20937-RB 	   6949430	   6950697	 8	       237	    0.751	1
GA20938-RD 	   6954107	   6954757	 8	       651	    0.000	1
GA20939-RA 	   7280443	   7280505	 8	        63	    2.000	1
GA20941-RB 	   7275139	   7279434	 8	       881	    0.344	1
GA20943-RA 	   7272325	   7273365	 8	       119	    1.487	1
GA20945-RD 	  16994504	  16998876	11	      2145	    3.616	1
GA20946-RA 	   7270446	   7271898	 8	       193	    0.000	1
GA20961-RA 	  17876187	  17879289	14	       432	    1.155	1
GA20963-RA 	  17886996	  17888136	14	       129	    2.000	1
GA20964-RH 	  17890757	  17894036	14	      2302	    4.267	1
GA20965-RA 	  17888797	  17888856	14	        60	    2.000	1
GA20966-RA 	  10458085	  10459805	 3	       226	    0.889	1
GA20970-RA 	  19000698	  19003267	14	      2002	    1.940	1
GA20971-RC 	  19251306	  19253505	14	       995	    3.000	1
GA20974-RA 	  14325511	  14325866	 3	       176	    1.375	1
GA20976-RA 	   2025897	   2027249	 2	       211	    2.000	1
GA20978-RA 	  18960633	  18961240	14	       173	    1.312	1
GA20979-RA 	  18959196	  18959426	14	       115	    1.000	1
GA20984-RA 	  18957857	  18958339	14	       190	    1.000	1
GA20985-RA 	  10501380	  10502280	 3	       678	    0.000	1
GA20986-RB 	  18951474	  18956448	14	      1958	    1.072	1
GA20987-RA 	  15792014	  15792346	11	       197	    0.000	1
GA20988-RA 	  18026928	  18030187	14	       943	    2.172	1
GA20994-RA 	  16289309	  16291170	11	      1529	    1.763	1
GA20995-RA 	  13388371	  13389006	 3	       324	    0.000	1
GA21001-RA 	  16291773	  16291838	11	        66	    0.000	1
GA21003-RA 	   9138974	   9140128	 4	       193	    0.000	1
GA21006-RA 	   9141361	   9141414	 4	        54	    0.000	1
GA21007-RA 	  17991745	  17991811	14	        67	    3.000	1
GA21015-RA 	   9146026	   9149404	 4	      2858	    0.000	1
GA21021-RA 	   9156745	   9161109	 4	      4155	    0.000	2
GA21023-RA 	  18991669	  18991983	14	       121	    1.000	1
GA21024-RH 	  16293155	  16299965	11	      4591	    0.589	1
GA21027-RB 	  17340612	  17344795	12	       112	    2.571	1
GA21030-RA 	  15116424	  15130013	10	     12393	    0.352	1
GA21031-RA 	   7703541	   7704788	 9	       124	    0.000	1
GA21033-RA 	  13377732	  13381611	 3	      2786	    0.000	1
GA21037-RA 	  17345733	  17346170	12	       138	    3.000	1
GA21038-RA 	  17347995	  17349522	12	       190	    2.132	1
GA21039-RA 	  17350630	  17351237	12	       134	    2.000	1
GA21040-RA 	  15132683	  15134582	10	       401	    0.000	1
GA21041-RA 	  17352636	  17353231	12	       121	    2.000	1
GA21042-RA 	  16313502	  16313574	11	        73	    1.000	1
GA21043-RA 	  17353535	  17354409	12	       223	    2.000	1
GA21045-RA 	  17354826	  17355297	12	       196	    2.000	1
GA21047-RC 	  16347096	  16348968	11	       483	    0.157	1
