Gene_Name	Beg	End	Region	Nuc	Mean_Cov	Outlier_Status
GA15693-RC 	  18256364	  18260282	14	      3480	    6.101	1
GA15694-RA 	   7532157	   7533930	 4	      1617	    2.145	1
GA15695-RB 	   1656204	   1661306	 1	      3639	    7.545	1
GA15697-RA 	   7606525	   7607021	 4	       408	    0.485	1
GA15698-RA 	   7602097	   7604436	 4	       231	    1.524	1
GA15703-RA 	   7656858	   7659439	 4	      1443	    0.362	1
GA15705-RA 	   8978402	   8980387	 6	      1458	    0.060	1
GA15707-RB 	   9420970	   9427809	 7	      4740	    0.042	1
GA15708-RA 	   9560697	   9561377	 7	       681	    1.156	1
GA15709-RA 	   9575330	   9575995	 7	       540	    2.000	1
GA15710-RA 	   3317689	   3318932	 3	      1182	    8.199	1
GA15713-RA 	   3342514	   3344070	 3	      1089	    7.268	1
GA15716-RA 	   3341183	   3342333	 3	      1089	    6.000	1
GA15717-RA 	   3277135	   3277470	 3	       213	    7.000	1
GA15720-RA 	   4020394	   4021040	 3	       579	    4.000	1
GA15722-RA 	   5033326	   5034137	 3	       342	    1.108	1
GA15726-RB 	   4026325	   4026932	 3	       543	    4.608	1
GA15727-RB 	   4021601	   4022060	 3	       390	    7.485	1
GA15731-RB 	   4071899	   4074511	 3	      1611	    3.973	1
GA15735-RA 	   4210972	   4212838	 3	      1419	    3.562	1
GA15737-RE 	   4082592	   4087134	 3	      3747	    5.069	1
GA15738-RA 	   4038103	   4038594	 3	       432	    7.000	1
GA15740-RB 	   4196695	   4207418	 3	      2922	    2.290	1
GA15741-RA 	   4208131	   4210032	 3	      1464	    2.983	1
GA15742-RA 	   4037316	   4037830	 3	       390	    6.000	1
GA15743-RA 	   4203927	   4205573	 3	      1404	    2.204	1
GA15744-RA 	   4077802	   4082505	 3	      3930	    5.004	1
GA15746-RA 	  15042928	  15043778	10	       786	    0.000	1
GA15749-RA 	  19364579	  19365585	14	       882	   10.000	1
GA15750-RA 	   2995524	   2996435	 3	       912	    1.385	1
GA15751-RA 	   2956143	   2956543	 3	       339	    8.522	1
GA15753-RA 	   7535711	   7536476	 4	       576	    5.925	1
GA15754-RA 	  15150259	  15150960	10	       576	    1.460	1
GA15755-RA 	  17524541	  17526869	12	      1542	    5.276	1
GA15757-RA 	   8392231	   8399670	 5	      2073	    0.000	2
GA15762-RA 	   3976502	   3977272	 3	       771	    2.969	1
GA15764-RA 	   5875591	   5878296	 3	      2706	    2.205	1
GA15766-RA 	   3316302	   3317543	 3	      1182	    8.467	1
GA15769-RA 	  14118881	  14119747	 9	       867	    0.000	1
GA15770-RA 	  14121870	  14123242	 9	       927	    0.000	1
GA15773-RA 	  14641851	  14642894	 9	      1044	    0.025	1
GA15774-RA 	   9209401	   9209905	 7	       330	    0.000	1
GA15775-RA 	  14643370	  14645831	 9	      1530	    0.931	1
GA15776-RA 	  14646537	  14648833	 9	      1476	    0.423	1
GA15777-RA 	  13604426	  13607663	 8	      1890	    1.548	1
GA15779-RB 	  13866002	  13867135	 8	      1134	    0.000	1
GA15781-RC 	  13712885	  13713424	 8	       459	    0.000	1
GA15783-RB 	  13754424	  13758947	 8	      1290	    0.000	1
GA15787-RA 	   2333616	   2335552	 2	      1818	    4.846	1
GA15789-RA 	   2235390	   2236196	 2	       807	    8.000	1
GA15791-RA 	   2232756	   2233457	 2	       702	    7.882	1
GA15794-RA 	   2139340	   2140737	 2	      1209	    4.251	1
GA15795-RA 	   7801614	   7808653	 4	      3522	    0.053	1
GA15796-RA 	   2033407	   2033937	 2	       468	    3.000	1
GA15797-RA 	   2137774	   2139143	 2	      1197	    1.310	1
GA15798-RA 	   2136068	   2136805	 2	       738	    1.717	1
GA15799-RB 	  13404480	  13427533	 8	      2886	    0.026	1
GA15801-RA 	  13370870	  13372472	 8	       912	    0.000	1
GA15804-RA 	  13387101	  13388102	 8	       816	    0.902	1
GA15805-RA 	   8706476	   8707323	 5	       735	    0.000	1
GA15808-RB 	  17658531	  17668380	13	      3690	    0.503	1
GA15809-RC 	  17680386	  17685585	13	      3093	    2.526	1
GA15811-RA 	   3651673	   3652724	 3	       870	    4.053	1
GA15812-RA 	   3624168	   3625193	 3	      1026	    5.033	1
GA15813-RA 	   3650409	   3651241	 3	       702	    4.184	1
GA15814-RA 	   3685151	   3687788	 3	      2469	    5.000	1
GA15816-RA 	  15431409	  15432690	10	      1230	    0.069	2
GA15817-RA 	  15176304	  15177128	10	       825	    1.394	1
GA15821-RB 	  15175788	  15177866	10	       843	    0.662	1
GA15824-RA 	   3027667	   3029679	 3	      2013	    4.737	1
GA15827-RA 	   9098542	   9099039	 6	       420	    0.000	1
GA15828-RA 	   3063697	   3064626	 3	       930	    3.000	1
GA15829-RA 	   9123426	   9123743	 6	       249	    0.000	1
GA15830-RA 	   3055860	   3056657	 3	       798	    4.000	1
GA15831-RA 	  18539989	  18549436	14	      1734	    8.035	1
GA15834-RB 	  10885865	  10898226	 8	      3894	    0.160	1
GA15837-RB 	   1962159	   1963682	 2	      1338	    2.182	1
GA15840-RB 	  10181592	  10182563	 7	       804	    3.451	1
GA15841-RA 	  10193272	  10194248	 7	       918	    1.260	1
GA15842-RA 	  18020724	  18022043	14	      1260	    3.298	1
GA15847-RE 	    106732	    142998	 1	      3876	    3.825	1
GA15848-RA 	     15986	     16456	 1	       471	    4.000	1
GA15849-RA 	  17286130	  17288004	12	      1638	    2.013	1
GA15850-RA 	    830548	    833300	 1	      1782	    6.690	1
GA15851-RA 	    838610	    843734	 1	      2001	    6.937	1
GA15853-RA 	  19294296	  19296034	14	      1494	    2.000	1
GA15855-RB 	  16590868	  16594785	11	      2040	    0.406	1
GA15861-RA 	   6090909	   6092126	 3	      1218	    0.074	1
GA15862-RA 	  12096733	  12098376	 8	      1587	    2.419	1
GA15864-RB 	  12054681	  12056483	 8	      1803	    0.019	1
GA15865-RA 	  12087487	  12089957	 8	      2211	    0.340	1
GA15868-RA 	   5305243	   5305682	 3	       324	    2.519	1
GA15871-RC 	   2662828	   2692718	 3	      5841	    5.396	1
GA15872-RA 	  14375037	  14378666	 9	      3558	    0.021	1
GA15876-RA 	  18759603	  18761304	14	      1566	    3.503	1
GA15878-RA 	  12215573	  12216807	 8	       999	    0.464	1
GA15879-RI 	  12220739	  12241136	 8	      5595	    0.206	1
GA15880-RA 	   6527183	   6530785	 3	      1002	    2.725	1
GA15882-RC 	  12213785	  12215038	 8	       996	    2.659	1
GA15883-RA 	   6528537	   6530477	 3	      1941	    1.263	1
GA15884-RA 	   2591837	   2632351	 3	      2544	    6.103	1
GA15885-RA 	  12293534	  12294130	 8	       540	    0.000	1
GA15886-RA 	  12294756	  12295560	 8	       666	    4.369	1
GA15891-RA 	   1635086	   1635660	 1	       507	    3.582	1
GA15898-RA 	   7540786	   7543628	 4	      2409	    2.406	1
GA15902-RA 	   7538330	   7539487	 4	      1158	    2.071	1
GA15908-RC 	  15065936	  15069560	10	      1353	    0.792	1
GA15913-RC 	   3350236	   3353724	 3	      1176	    6.157	1
GA15915-RA 	   3347012	   3348427	 3	      1302	   11.737	1
GA15918-RA 	   7551181	   7556055	 4	      1941	    0.000	1
GA15920-RB 	   3171853	   3172812	 3	       960	    9.002	1
GA15966-RA 	   7560138	   7563356	 4	      2898	    0.293	1
GA15984-RA 	     74164	     77331	 1	      3105	    7.062	1
GA16095-RA 	   7589762	   7592103	 4	      2142	    2.426	1
GA16114-RA 	   3109231	   3110387	 3	       912	    4.022	1
GA16191-RA 	   3120340	   3122077	 3	      1428	    5.000	1
GA16231-RA 	   7598491	   7599630	 4	       723	    4.000	1
GA16296-RA 	  18229192	  18231389	14	      2067	    1.000	1
GA16335-RA 	  18222672	  18227516	14	       480	    0.000	1
GA16338-RA 	   3198262	   3199737	 3	      1476	    5.501	1
GA16346-RA 	   7605107	   7606177	 4	      1071	    0.000	1
GA16380-RA 	   7611416	   7613356	 4	      1941	    0.722	1
GA16427-RA 	   7615086	   7621426	 4	      6222	    1.238	1
GA16437-RB 	  18239843	  18242001	14	      1323	    1.327	1
GA16512-RA 	  17288302	  17288871	12	       570	    1.884	1
GA16529-RA 	   7636526	   7637355	 4	       480	    0.000	1
GA16581-RA 	    821019	    823001	 1	      1860	    9.000	1
GA16582-RA 	   7638438	   7639172	 4	       498	    1.711	1
GA16670-RC 	   7649220	   7654473	 4	      1362	    0.212	1
GA16715-RA 	   3289847	   3291209	 3	      1083	    6.218	1
GA16724-RA 	  17497864	  17502867	12	      3546	    1.828	1
GA16745-RA 	   3294312	   3296546	 3	      2235	    4.834	1
GA16759-RA 	  17503269	  17505270	12	      1722	    1.010	1
GA16823-RC 	   7669142	   7673847	 4	      3978	    0.290	1
GA16964-RB 	   7701038	   7703098	 4	      1263	    2.288	1
GA16996-RB 	   7709336	   7711119	 4	      1410	    0.000	1
GA17017-RA 	   7722963	   7724132	 4	      1047	    0.862	1
GA17037-RA 	  15050671	  15052390	10	      1602	    0.000	1
GA17043-RE 	    912764	    915465	 1	       915	    6.392	1
GA17055-RA 	    907191	    909117	 1	      1749	    8.620	1
GA17066-RA 	    903346	    906524	 1	      2667	    7.617	1
GA17076-RA 	    851054	    852494	 1	       642	    6.000	1
GA17085-RA 	    847606	    848996	 1	      1326	    7.137	1
GA17095-RA 	    826126	    827303	 1	      1005	    7.000	1
GA17110-RA 	  18231833	  18237332	14	      5088	    1.070	1
GA17170-RA 	    970084	    971358	 1	       894	    9.070	1
GA17177-RB 	    757209	    769518	 1	      1764	    9.371	1
GA17191-RB 	    977235	    982416	 1	      2940	    5.223	1
GA17199-RA 	  15053481	  15055227	10	      1629	    0.004	1
GA17211-RA 	  17533303	  17534616	12	      1314	    2.140	1
GA17222-RA 	   7251211	   7253556	 4	      2292	    3.008	1
GA17233-RB 	   8620328	   8620726	 5	       327	    0.000	1
GA17236-RA 	  10527686	  10528483	 7	       798	    4.061	1
GA17237-RA 	   1820715	   1820984	 2	       270	    1.448	1
GA17244-RA 	   4316479	   4318759	 3	      2154	    5.811	1
GA17246-RK 	  10387441	  10440821	 7	      3651	    0.053	2
GA17307-RA 	  11658122	  11664954	 8	      3849	    0.012	1
GA17308-RA 	  17527306	  17529337	12	      1758	    2.801	1
GA17309-RA 	  18245144	  18247783	14	       909	    2.794	1
GA17312-RA 	  10578774	  10581810	 7	      2073	    0.082	1
GA17313-RA 	  19619984	  19623586	14	      3213	    9.000	1
GA17315-RB 	  13836247	  13894223	 8	      4728	    0.094	1
GA17318-RA 	  16003082	  16018905	11	      3447	    1.017	1
GA17319-RA 	  12205607	  12207066	 8	      1389	    0.886	1
GA17320-RB 	   3392964	   3404246	 3	      2928	    7.746	1
GA17321-RA 	   3417105	   3422814	 3	      1791	    4.856	1
GA17325-RC 	   9576405	   9577826	 7	      1227	    0.455	1
GA17326-RB 	   9577922	   9579202	 7	      1215	    0.000	1
GA17327-RA 	   8304243	   8310337	 5	      1215	    0.000	1
GA17328-RA 	   2948968	   2951146	 3	      1485	    8.669	1
GA17329-RB 	   8277152	   8279591	 5	      1482	    1.902	1
GA17346-RA 	   7740068	   7742920	 4	       873	    0.365	1
GA17351-RA 	   8158364	   8159338	 5	       459	    0.000	1
GA17390-RA 	  10214146	  10216183	 7	      1515	    0.000	1
GA17402-RA 	  18590626	  18594452	14	      3375	    3.613	1
GA17403-RA 	   1093445	   1094557	 1	       936	   10.000	1
GA17406-RA 	  18595139	  18596095	14	       957	    3.357	1
GA17407-RA 	  18597153	  18604422	14	      6813	    1.696	1
GA17413-RA 	  18529158	  18531880	14	      2208	    5.363	1
GA17415-RA 	  15033402	  15036507	10	      2403	    0.067	1
GA17416-RB 	  15037596	  15039925	10	      2061	    1.252	1
GA17419-RA 	  10066206	  10068687	 7	      1299	    0.000	1
GA17427-RA 	  18481244	  18487662	14	      1365	    4.046	1
GA17429-RA 	    849563	    850357	 1	       672	    7.911	1
GA17432-RA 	    854919	    858597	 1	      2670	    6.213	1
GA17433-RA 	  18418365	  18444463	14	      1440	    3.994	1
GA17435-RA 	  14951766	  14953826	10	      2061	    0.081	1
GA17437-RA 	  18389872	  18391032	14	      1104	    3.841	1
GA17439-RB 	    916613	    917237	 1	       417	    7.000	1
GA17444-RA 	  14916872	  14918589	10	      1395	    0.560	1
GA17454-RA 	  10032431	  10041179	 7	      1491	    0.148	1
GA17459-RA 	    972314	    972660	 1	       222	    9.000	1
GA17460-RA 	   6968784	   6972468	 4	      2532	    0.419	1
GA17474-RA 	  18344700	  18345935	14	      1236	    0.104	1
GA17477-RA 	  18315959	  18317170	14	      1212	    2.434	1
GA17478-RA 	   9128903	   9133979	 6	      4431	    0.691	1
GA17479-RA 	  18314750	  18315478	14	       729	    2.598	1
GA17480-RA 	  17476718	  17477851	12	       966	    6.224	1
GA17481-RA 	   4995040	   5000894	 3	      5550	    1.840	1
GA17483-RC 	  17472426	  17475215	12	      2247	    5.955	1
GA17484-RA 	   3025513	   3026227	 3	       594	    4.704	1
GA17485-RA 	  17471359	  17472050	12	       609	    3.138	1
GA17486-RB 	   3037051	   3040187	 3	      2898	    5.112	1
GA17487-RA 	  17445403	  17448026	12	      2028	    1.462	1
GA17491-RC 	   4176510	   4178679	 3	      1629	    7.764	1
GA17492-RB 	  17245725	  17248208	12	      1917	    3.633	1
GA17495-RA 	   9107445	   9112425	 6	      3606	    0.646	1
GA17504-RA 	   9114225	   9119908	 6	      2289	    0.204	1
GA17506-RB 	  10026447	  10028085	 7	      1512	    0.000	1
GA17508-RB 	   4112292	   4143951	 3	      3705	    5.815	1
GA17515-RA 	  17216301	  17217852	12	      1413	    1.616	1
GA17523-RA 	  17214505	  17215332	12	       705	    2.000	1
GA17527-RA 	   9039880	   9041219	 6	      1197	    0.000	1
GA17528-RA 	  17212192	  17213100	12	       909	    2.195	1
GA17537-RA 	  14838050	  14839671	10	       978	    0.518	1
GA17541-RA 	  10855592	  10857367	 8	      1533	    0.000	1
GA17545-RA 	  10859492	  10860247	 8	       756	    0.000	1
GA17555-RA 	  17203101	  17204717	12	      1554	    2.032	1
GA17557-RA 	  10837194	  10837721	 8	       528	    0.000	1
GA17558-RA 	   4181537	   4183996	 3	      1659	    7.023	1
GA17559-RA 	  14833781	  14835924	10	      1182	    0.567	1
GA17560-RA 	   3966682	   3969165	 3	      2484	    1.112	1
GA17561-RA 	  17184704	  17186413	12	      1596	    1.444	1
GA17566-RA 	   4188027	   4194802	 3	      3411	    3.420	1
GA17567-RA 	  14848489	  14855611	10	       591	    0.000	1
GA17570-RB 	  10796695	  10818029	 8	      1059	    0.803	1
GA17574-RA 	   8910774	   8911958	 6	      1185	    1.902	1
GA17580-RC 	  17173374	  17174057	12	       684	    1.000	1
GA17583-RA 	  14785666	  14786178	 9	       513	    0.596	1
GA17586-RA 	   4216975	   4218613	 3	      1515	    2.758	1
GA17587-RA 	  10778647	  10779414	 8	       768	    0.108	1
GA17595-RA 	  17444466	  17445273	12	       423	    1.000	1
GA17597-RA 	    805032	    805789	 1	       627	    7.995	1
GA17600-RA 	  10534291	  10537226	 7	      2145	    0.085	1
GA17601-RA 	  17459343	  17460825	12	      1374	    3.274	1
GA17610-RA 	    802531	    803348	 1	       528	    8.127	1
GA17611-RA 	   6666930	   6667431	 3	       432	    1.000	1
GA17615-RC 	  15874034	  15875796	11	      1563	    0.173	1
GA17618-RA 	  17478022	  17483245	12	      4422	    4.629	1
GA17623-RA 	  17483530	  17484812	12	      1167	    4.000	1
GA17624-RB 	   8962824	   8965512	 6	      2394	    0.537	1
GA17643-RB 	   1760394	   1763996	 1	      3063	    2.138	1
GA17646-RA 	   3995247	   3997377	 3	      1815	    3.069	1
GA17648-RA 	   7136802	   7137810	 4	       855	    2.212	1
GA17657-RA 	   4022312	   4023026	 3	       579	    8.033	1
GA17660-RA 	   7138351	   7138746	 4	       396	    1.389	1
GA17668-RA 	   1931794	   1932934	 2	       819	    5.722	1
GA17673-RA 	   3973979	   3975778	 3	      1320	    3.605	1
GA17675-RA 	   1938812	   1939589	 2	       666	    6.000	1
GA17681-RA 	   1968820	   1969685	 2	       747	    2.000	1
GA17687-RA 	  14787871	  14789852	 9	      1803	    0.359	1
GA17693-RA 	  14792577	  14794122	 9	       960	    0.083	1
GA17695-RA 	  17802878	  17803357	14	       480	    1.283	1
GA17696-RB 	   1788570	   1789969	 2	      1182	    0.000	1
GA17704-RA 	  14790214	  14791127	 9	       738	    1.298	1
GA17709-RA 	  17812577	  17818171	14	      5130	    4.134	1
GA17710-RA 	  14795481	  14797553	 9	      1626	    0.043	1
GA17713-RA 	   7544226	   7545198	 4	       912	    0.000	1
GA17715-RA 	   1991247	   1993392	 2	      1800	    2.874	1
GA17716-RA 	  14802707	  14812842	 9	      1320	    0.361	1
GA17717-RA 	  17799164	  17801007	14	      1392	    2.069	1
GA17718-RA 	   7556582	   7559615	 4	      1080	    0.207	1
GA17730-RA 	  14347341	  14348629	 9	      1149	    0.117	1
GA17735-RA 	   7564079	   7566186	 4	      1377	    0.147	1
GA17740-RA 	   8988408	   8991501	 6	       786	    1.087	1
GA17746-RA 	   5598591	   5602897	 3	      3903	    6.127	1
GA17747-RC 	  10878538	  10880167	 8	      1209	    1.407	1
GA17750-RB 	   5606792	   5609699	 3	      1419	    2.338	1
GA17752-RB 	   5624038	   5634850	 3	      4593	    2.457	1
GA17757-RA 	  10876584	  10877598	 8	       894	    2.253	1
GA17759-RA 	   3949695	   3956237	 3	      4143	    1.530	1
GA17764-RA 	   9000137	   9000940	 6	       738	    0.000	1
GA17765-RA 	   7592535	   7594410	 4	      1197	    0.000	1
GA17778-RA 	   7607909	   7609645	 4	      1737	    1.745	1
GA17783-RA 	   9565143	   9566099	 7	       897	    0.952	1
GA17791-RA 	   9566368	   9571245	 7	      2112	    0.748	1
GA17804-RA 	   9573004	   9575081	 7	       987	    0.811	1
GA17825-RA 	  17590814	  17592497	13	      1398	    0.000	1
GA17833-RB 	   7640115	   7640926	 4	       273	    3.099	1
GA17840-RG 	   9614749	   9621688	 7	      3006	    1.777	1
GA17846-RC 	   7646005	   7648257	 4	      1122	    0.217	1
GA17849-RA 	   2539136	   2541551	 3	      2220	    9.313	1
GA17855-RA 	   7675671	   7682148	 4	      4941	    0.098	1
GA17871-RB 	   9513079	   9514240	 7	       861	    1.607	1
GA17889-RA 	  17612669	  17614976	13	      2004	    3.746	1
GA17915-RA 	   7105530	   7107887	 4	       525	    0.295	1
GA17918-RA 	  17650683	  17653602	13	      2802	    1.942	1
GA17922-RB 	   7715149	   7717930	 4	      2586	    0.000	1
GA17927-RB 	  10549741	  10553283	 7	      3165	    0.889	1
GA17930-RA 	   7724215	   7726871	 4	      2340	    0.512	1
GA17936-RA 	   7108579	   7109344	 4	       639	    0.455	1
GA17945-RA 	   9409099	   9412942	 7	      1539	    1.060	1
GA17948-RA 	  10547197	  10549530	 7	      2142	    2.877	1
GA17951-RA 	   9417718	   9418585	 7	       633	    3.027	1
GA18031-RA 	   7135355	   7136598	 4	       843	    1.832	1
GA18059-RA 	   4034021	   4034476	 3	       336	    6.899	1
GA18060-RB 	   7621718	   7624156	 4	       447	    3.928	1
GA18068-RA 	  17690479	  17697650	13	      4089	    0.664	1
GA18071-RA 	   7098158	   7098973	 4	       330	    0.964	1
GA18077-RA 	  17709681	  17710211	13	       414	    2.580	1
GA18080-RA 	   3933841	   3936052	 3	      1962	    6.452	1
GA18082-RA 	  17720981	  17721776	13	       741	    1.000	1
GA18089-RA 	   7100231	   7105099	 4	      4143	    0.338	1
GA18094-RB 	   3573522	   3575573	 3	      1584	    2.862	1
GA18098-RA 	   3918512	   3919909	 3	      1398	    4.014	1
GA18109-RA 	   7587331	   7589174	 4	      1431	    0.201	1
GA18111-RA 	   7760626	   7761159	 4	       468	    0.000	1
GA18113-RA 	   7109479	   7113334	 4	      3510	    1.122	1
GA18129-RA 	  18458980	  18460347	14	      1368	    2.928	1
GA18130-RB 	  18409345	  18413664	14	      2502	    9.443	1
GA18134-RA 	  15281663	  15282374	10	       591	    0.000	1
GA18140-RA 	  15285329	  15286702	10	      1374	    0.089	1
GA18141-RA 	   4023447	   4025188	 3	      1551	    4.687	1
GA18144-RA 	  15283100	  15283945	10	       711	    0.065	1
GA18150-RA 	  15251103	  15252415	10	      1248	    0.122	1
GA18157-RA 	   3829251	   3830045	 3	       726	    7.000	1
GA18160-RA 	  15239196	  15240859	10	      1497	    0.511	1
GA18184-RA 	   3762494	   3764080	 3	      1587	    6.000	1
GA18187-RA 	   1225599	   1228275	 1	      2004	    4.117	1
GA18208-RA 	   1224099	   1225034	 1	       765	    4.000	1
GA18217-RA 	   1306464	   1308175	 1	      1518	    5.000	1
GA18234-RG 	  18393117	  18400295	14	      4950	    6.452	1
GA18238-RA 	   9432891	   9433533	 7	       564	    0.076	1
GA18253-RA 	   7304075	   7312579	 4	      8193	    0.296	1
GA18261-RA 	  18337898	  18339707	14	      1605	    0.264	1
GA18273-RA 	   1695314	   1697131	 1	      1416	    0.000	1
GA18280-RA 	  18273392	  18277804	14	      3105	    6.443	1
GA18293-RA 	   2543134	   2545346	 3	       651	    7.992	1
GA18299-RA 	   7301799	   7303778	 4	      1980	    0.344	1
GA18301-RA 	  18261397	  18262695	14	       891	    6.000	1
GA18304-RB 	  10541916	  10545644	 7	      3537	    0.310	1
GA18309-RA 	  18248918	  18250752	14	      1665	    0.000	1
GA18314-RB 	   6673153	   6673928	 3	       708	    1.069	1
GA18316-RB 	   6674084	   6676282	 3	      1707	    0.327	1
GA18323-RA 	   6679367	   6680272	 3	       768	    0.654	1
GA18326-RA 	   6677839	   6678382	 3	       492	    0.000	1
GA18332-RA 	   6681354	   6685393	 3	      1341	    0.937	1
GA18339-RA 	   6686753	   6688236	 3	      1281	    2.000	1
GA18343-RA 	   1829641	   1832434	 2	      1917	    3.000	1
GA18348-RA 	   1833743	   1834647	 2	       855	    3.000	1
GA18353-RA 	  17239216	  17240465	12	      1194	    2.000	1
GA18357-RA 	    797821	    798717	 1	       693	    9.000	1
GA18359-RA 	  17218527	  17218985	12	       324	    2.000	1
GA18362-RA 	    790014	    790821	 1	       555	   12.000	1
GA18373-RA 	  17209841	  17212053	12	      2016	    3.022	1
GA18378-RC 	    783288	    785514	 1	      2106	   13.614	1
GA18392-RA 	    732924	    734100	 1	       963	   11.000	1
GA18393-RA 	    247801	    249264	 1	      1326	    1.217	1
GA18396-RA 	  17202698	  17205824	12	       633	    1.425	1
GA18403-RA 	   3717994	   3719577	 3	      1584	    5.860	1
GA18405-RA 	   8968201	   8972855	 6	      3897	    0.685	1
GA18427-RA 	  17171662	  17173083	12	      1422	    2.505	1
GA18442-RA 	   4781344	   4782557	 3	      1080	    3.000	1
GA18446-RA 	    799579	    801690	 1	      1992	    9.000	1
GA18449-RA 	  13555734	  13556513	 8	       780	    0.021	1
GA18453-RB 	   4814768	   4817367	 3	      1998	    2.340	1
GA18454-RA 	    292622	    294929	 1	      2184	    3.000	1
GA18461-RA 	   4824216	   4826363	 3	      1806	    0.506	1
GA18464-RB 	   8170266	   8179001	 5	      3507	    0.481	1
GA18469-RA 	   8167345	   8169771	 5	      1845	    1.603	1
GA18475-RC 	   4849787	   4852111	 3	      1215	    1.224	1
GA18480-RA 	   4856025	   4858428	 3	      2145	    3.153	1
GA18484-RA 	  15861390	  15873045	11	      1833	    0.867	1
GA18489-RA 	   4859631	   4860304	 3	       546	    4.396	1
GA18492-RA 	  15849753	  15851607	11	      1359	    0.346	1
GA18500-RA 	   1711222	   1712560	 1	      1227	    2.318	1
GA18502-RA 	   5332062	   5333149	 3	       909	    2.000	1
GA18514-RA 	   5335907	   5343453	 3	      7494	    4.850	1
GA18515-RA 	   3703667	   3705618	 3	      1545	    5.045	1
GA18517-RA 	   5359934	   5362958	 3	      2577	    1.808	1
GA18527-RA 	   5364692	   5365526	 3	       642	    2.000	1
GA18528-RA 	  10737807	  10738538	 8	       669	    1.429	1
GA18531-RA 	  16430747	  16431974	11	      1101	    0.229	1
GA18543-RB 	  10727013	  10735503	 8	      3291	    0.105	1
GA18545-RC 	   3690133	   3692840	 3	      1767	    6.037	1
GA18551-RA 	  10658159	  10660959	 8	      2736	    0.456	1
GA18559-RA 	  10636952	  10639983	 8	      2625	    0.000	1
GA18566-RA 	  10599045	  10600449	 7	      1284	    3.439	1
GA18574-RB 	  10594032	  10595643	 7	      1347	    0.041	1
GA18580-RA 	  16441713	  16445160	11	      2880	    0.713	1
GA18588-RC 	  16460729	  16463319	11	       744	    2.634	1
GA18591-RA 	  16464233	  16467469	11	      2010	    2.062	1
GA18609-RA 	  16488523	  16490689	11	      2115	    3.432	1
GA18610-RA 	  16491894	  16494502	11	      2361	    0.899	1
GA18612-RB 	  16496881	  16499050	11	       858	    0.000	1
GA18633-RA 	  19224870	  19228509	14	      1863	    4.404	1
GA18638-RA 	   2028045	   2031694	 2	       939	    3.000	1
GA18642-RC 	   6248917	   6275596	 3	      3930	    0.161	1
GA18652-RA 	  19249061	  19250239	14	      1179	    0.000	1
GA18658-RB 	   6447198	   6451740	 3	      4065	    1.532	1
GA18665-RA 	   6627712	   6631054	 3	      3138	    3.667	1
GA18673-RA 	   6633604	   6637942	 3	      1923	    1.373	1
GA18677-RA 	   6646099	   6648189	 3	      1950	    0.000	1
GA18683-RA 	   7355199	   7355829	 4	       432	    3.000	1
GA18686-RA 	  11350956	  11352611	 8	      1296	    0.000	1
GA18702-RA 	  11551535	  11552203	 8	       669	    0.000	1
GA18708-RB 	  11564312	  11568502	 8	      3948	    0.000	1
GA18710-RI 	  11572108	  11574023	 8	       861	    0.000	1
GA18713-RA 	   7133708	   7135098	 4	      1209	    0.000	1
GA18720-RA 	  11589641	  11592726	 8	      1830	    0.069	1
GA18722-RA 	  11594358	  11594851	 8	       378	    0.000	1
GA18723-RA 	  11598924	  11600267	 8	      1344	    0.490	1
GA18739-RA 	  19147873	  19149487	14	      1377	    6.625	1
GA18748-RA 	  11638096	  11638853	 8	       681	    1.084	1
GA18750-RC 	   8015869	   8021166	 4	      2160	    0.015	1
GA18773-RB 	  19077436	  19077858	14	       423	    6.000	1
GA18794-RA 	  19353791	  19355055	14	      1206	   13.000	1
GA18804-RA 	   8724562	   8725127	 5	       444	    0.000	1
GA18807-RA 	   8723725	   8724300	 5	       462	    0.000	1
GA18808-RA 	   1742347	   1743726	 1	      1119	    6.000	1
GA18810-RA 	   8714052	   8715219	 5	       966	    0.000	1
GA18814-RA 	   1733356	   1734400	 1	       921	    4.000	1
GA18815-RA 	   8709654	   8711926	 5	      2217	    0.041	1
GA18825-RA 	   8983821	   8987156	 6	      2880	    2.107	1
GA18828-RA 	   9567269	   9568626	 7	       972	    0.000	1
GA18829-RA 	   9561549	   9564918	 7	      2901	    0.273	1
GA18848-RE 	   9523058	   9560440	 7	      1497	    0.000	1
GA18855-RB 	   9466110	   9487691	 7	      2811	    0.031	1
GA18861-RA 	  19059356	  19060658	14	      1242	    7.378	1
GA18863-RE 	   9439582	   9454268	 7	      2919	    0.000	1
GA18876-RA 	   9433803	   9434923	 7	       942	    0.155	1
GA18899-RA 	  19282890	  19285307	14	      2418	    2.598	1
GA18903-RB 	   3523481	   3525012	 3	      1344	    4.050	1
GA18906-RA 	   9428727	   9430298	 7	      1176	    0.330	1
GA18907-RA 	   3540800	   3542402	 3	       933	    3.358	1
GA18912-RA 	   9419754	   9420437	 7	       570	    1.472	1
GA18915-RA 	   2547244	   2548744	 3	      1185	   11.000	1
GA18925-RB 	   8722597	   8723399	 5	       729	    0.241	1
GA18928-RA 	   8725328	   8726018	 5	       570	    0.323	1
GA18945-RA 	  11595095	  11598669	 8	      1518	    0.012	1
GA18948-RA 	  11181768	  11184850	 8	      2112	    0.898	1
GA18956-RB 	    295768	    296634	 1	       867	    3.768	1
