Gene_Name	Beg	End	Region	Nuc	Mean_Cov	Outlier_Status
GA17485-RA 	   8783685	   8783767	12	        83	    0.000	1
GA17486-RB 	   3037509	   3039814	 3	       239	    2.322	1
GA17487-RA 	   8757507	   8759904	12	       596	    0.000	1
GA17491-RC 	   4176543	   4178382	 3	       541	    0.000	1
GA17492-RB 	   8557787	   8559957	12	       567	    0.231	1
GA17495-RA 	  17672117	  17676675	 6	      1375	    0.320	1
GA17504-RA 	  17678865	  17684170	 6	      3395	    0.000	1
GA17506-RB 	   7864389	   7864865	 7	       127	    1.000	1
GA17508-RB 	   4112603	   4143725	 3	     27955	    2.757	1
GA17515-RA 	   8528777	   8529435	12	       139	    1.000	1
GA17523-RA 	   8526627	   8526857	12	       123	    0.000	1
GA17527-RA 	  17605050	  17605550	 6	       143	    0.147	1
GA17537-RA 	  17461461	  17462776	10	       644	    0.017	1
GA17541-RA 	  14919062	  14920038	 8	       243	    0.000	1
GA17555-RA 	   8515361	   8515423	12	        63	    0.000	1
GA17558-RA 	   4181747	   4183930	 3	       801	    2.441	1
GA17559-RA 	  17465214	  17466955	10	       962	    0.000	1
GA17561-RA 	   8497492	   8498149	12	       114	    0.193	1
GA17566-RA 	   4188219	   4194728	 3	      3365	    2.511	1
GA17567-RA 	  17445698	  17452442	10	      6532	    0.440	1
GA17570-RB 	  14957821	  14978800	 8	     20276	    0.081	1
GA17586-RA 	   4217612	   4218400	 3	       124	    4.000	1
GA17595-RA 	   8756394	   8756990	12	       385	    0.036	1
GA17597-RA 	    805155	    805495	 1	       131	    3.000	1
GA17600-RA 	   8371570	   8373031	 7	       791	    0.000	1
GA17601-RA 	   8771575	   8771683	12	       109	    0.000	1
GA17610-RA 	    802663	    803219	 1	       290	    2.000	1
GA17611-RA 	   6667186	   6667255	 3	        70	    1.000	1
GA17615-RC 	  16425479	  16426791	11	       200	    1.000	1
GA17618-RA 	   8789982	   8794754	12	       802	    0.092	2
GA17623-RA 	   8795794	   8796117	12	       116	    0.000	2
GA17624-RB 	  17527348	  17529729	 6	       295	    0.386	1
GA17643-RB 	   1760595	   1763878	 1	       540	    0.257	1
GA17646-RA 	   3995400	   3997001	 3	       316	    2.532	1
GA17648-RA 	   9176387	   9176839	 4	       154	    0.000	1
GA17657-RA 	   4022439	   4023007	 3	       136	    2.000	1
GA17668-RA 	   1932022	   1932682	 2	       322	    0.000	1
GA17673-RA 	   3974262	   3975541	 3	       480	    1.023	1
GA17675-RA 	   1939221	   1939446	 2	       112	    1.000	1
GA17681-RA 	   1969129	   1969543	 2	       119	    1.000	1
GA17687-RA 	  10985980	  10987530	 9	       179	    0.000	1
GA17693-RA 	  10981637	  10982782	 9	       586	    0.002	1
GA17696-RB 	   1789423	   1789876	 2	       218	    1.000	1
GA17704-RA 	  10984614	  10984998	 9	       176	    0.000	1
GA17709-RA 	  17812613	  17818146	14	       465	    1.000	1
GA17710-RA 	  10978330	  10980225	 9	       447	    0.275	1
GA17713-RA 	   9583563	   9583623	 4	        61	    1.000	1
GA17715-RA 	   1991503	   1993033	 2	       346	    1.000	1
GA17716-RA 	  10962927	  10972916	 9	      8816	    0.073	1
GA17717-RA 	  17799218	  17799992	14	       452	    0.887	1
GA17718-RA 	   9595878	   9598571	 4	      1954	    0.987	1
GA17730-RA 	  11427498	  11427980	 9	       140	    0.000	1
GA17735-RA 	   9603309	   9605278	 4	       731	    0.083	1
GA17740-RA 	  17552851	  17555292	 6	      2308	    3.090	1
GA17746-RA 	   5599341	   5602780	 3	       404	    2.928	1
GA17747-RC 	  14895555	  14896869	 8	       421	    0.000	1
GA17750-RB 	   5608207	   5609695	 3	      1489	    0.000	1
GA17752-RB 	   5627759	   5634778	 3	      6220	    1.952	1
GA17757-RA 	  14898596	  14899019	 8	       121	    0.000	1
GA17759-RA 	   3949893	   3955481	 3	      2400	    2.328	1
GA17764-RA 	  17565176	  17565241	 6	        66	    0.000	1
GA17765-RA 	   9631669	   9633345	 4	       679	    1.763	1
GA17783-RA 	   7402778	   7402837	 7	        60	    0.583	1
GA17791-RA 	   7403718	   7407581	 7	      2766	    1.355	1
GA17804-RA 	   7410313	   7412069	 7	      1091	    0.007	1
GA17825-RA 	   6864270	   6865215	13	       286	    0.000	1
GA17833-RB 	   9679291	   9679933	 4	       539	    2.299	1
GA17840-RG 	   7451981	   7458737	 7	      3934	    0.116	1
GA17846-RC 	   9685237	   9686668	 4	      1131	    0.000	1
GA17849-RA 	   2539541	   2540259	 3	       196	    4.699	1
GA17855-RA 	   9714899	   9721247	 4	      1537	    0.505	1
GA17871-RB 	   7350359	   7351209	 7	       301	    0.219	1
GA17889-RA 	   6885784	   6887709	13	       304	    0.826	1
GA17915-RA 	   9144664	   9146868	 4	      1833	    0.510	1
GA17918-RA 	   6924359	   6925258	13	       118	    2.449	1
GA17922-RB 	   9755176	   9756933	 4	       196	    0.000	1
GA17927-RB 	   8387432	   8390288	 7	       378	    1.135	1
GA17930-RA 	   9763483	   9765987	 4	       317	    1.054	1
GA17936-RA 	   9147781	   9148017	 4	       127	    0.000	1
GA17945-RA 	   7246573	   7248877	 7	      2305	    0.008	1
GA17948-RA 	   8384412	   8386621	 7	       192	    1.370	1
GA17951-RA 	   7254970	   7255497	 7	       235	    3.004	1
GA18031-RA 	   9174688	   9175222	 4	       401	    0.000	1
GA18059-RA 	   4034124	   4034373	 3	       120	    0.667	1
GA18060-RB 	   9660992	   9663280	 4	      1992	    0.027	1
GA18068-RA 	   6964250	   6970408	13	      3083	    1.944	1
GA18071-RA 	   9137297	   9137782	 4	       486	    0.000	1
GA18077-RA 	   6982643	   6982944	13	       117	    3.000	1
GA18080-RA 	   3934048	   3936048	 3	       250	    2.000	1
GA18082-RA 	   6994087	   6994141	13	        55	    2.000	1
GA18089-RA 	   9139539	   9143961	 4	       726	    0.307	1
GA18094-RB 	   3574187	   3575570	 3	       468	    3.671	1
GA18109-RA 	   9626744	   9628195	 4	       413	    1.182	1
GA18111-RA 	   9800113	   9800178	 4	        66	    0.000	1
GA18113-RA 	   9150751	   9152279	 4	       346	    0.182	1
GA18130-RB 	  18410289	  18412478	14	      1818	    2.764	1
GA18134-RA 	  17018796	  17019068	10	       121	    0.000	1
GA18141-RA 	   4023611	   4024496	 3	       191	    2.000	1
GA18144-RA 	  17017285	  17017574	10	       135	    1.000	1
GA18150-RA 	  17049507	  17049571	10	        65	    1.000	1
GA18157-RA 	   3829359	   3829427	 3	        69	    1.000	1
GA18160-RA 	  17060314	  17061578	10	       167	    0.299	1
GA18187-RA 	   1225761	   1228141	 1	       673	    1.373	1
GA18208-RA 	   1224264	   1224974	 1	       171	    2.614	1
GA18217-RA 	   1306631	   1307969	 1	       194	    4.026	1
GA18234-RG 	  18393441	  18399236	14	      2229	    1.500	1
GA18238-RA 	   7270467	   7270545	 7	        79	    0.000	1
GA18253-RA 	   9343637	   9351661	 4	       312	    0.000	1
GA18261-RA 	  18338048	  18338764	14	       205	    2.346	1
GA18273-RA 	   1696325	   1697061	 1	       402	    1.000	1
GA18280-RA 	  18273465	  18277396	14	      1308	    3.758	1
GA18293-RA 	   2543407	   2545196	 3	      1562	    4.816	1
GA18301-RA 	  18262063	  18262470	14	       408	    0.000	1
GA18304-RB 	   8381733	   8382772	 7	       192	    0.740	2
GA18309-RA 	  18249095	  18250074	14	       170	    0.353	1
GA18314-RB 	   6673253	   6673320	 3	        68	    1.000	1
GA18316-RB 	   6674114	   6675737	 3	       492	    1.000	1
GA18323-RA 	   6679462	   6679964	 3	       138	    1.362	1
GA18326-RA 	   6678078	   6678129	 3	        52	    1.000	1
GA18332-RA 	   6681439	   6685220	 3	      2699	    1.643	1
GA18339-RA 	   6687175	   6687607	 3	       203	    1.310	1
GA18343-RA 	   1830127	   1831003	 2	       877	    4.000	1
GA18348-RA 	   1833981	   1834030	 2	        50	    4.000	1
GA18353-RA 	   8551730	   8551785	12	        56	    0.000	1
GA18357-RA 	    798040	    798567	 1	       204	    4.000	1
GA18359-RA 	   8530521	   8530655	12	       135	    2.000	1
GA18362-RA 	    790206	    790791	 1	       253	    4.000	1
GA18373-RA 	   8521873	   8523704	12	       197	    0.442	1
GA18378-RC 	    784923	    785140	 1	       121	    5.000	1
GA18392-RA 	    733595	    734005	 1	       214	    4.000	1
GA18393-RA 	    247857	    248745	 1	       138	    0.000	1
GA18396-RA 	   8514853	   8517407	12	      2494	    0.251	1
GA18405-RA 	  17533058	  17537102	 6	       758	    1.029	1
GA18442-RA 	   4781395	   4782308	 3	       134	    1.000	1
GA18446-RA 	    800709	    801084	 1	       120	    4.000	1
GA18453-RB 	   4815033	   4817303	 3	       602	    1.131	1
GA18454-RA 	    292676	    294377	 1	       124	    3.000	1
GA18461-RA 	   4824455	   4825797	 3	       342	    1.205	1
GA18464-RB 	  10209578	  10217856	 5	      5229	    0.027	1
GA18469-RA 	  10206595	  10208715	 5	       582	    0.000	1
GA18475-RC 	   4849877	   4851405	 3	      1110	    2.328	1
GA18480-RA 	   4856817	   4858178	 3	       259	    3.112	1
GA18484-RA 	  16428111	  16439428	11	      9823	    0.349	1
GA18489-RA 	   4859768	   4860107	 3	       128	    1.000	1
GA18492-RA 	  16449550	  16451070	11	       496	    0.125	1
GA18500-RA 	   1711903	   1712354	 1	       112	    1.000	1
GA18502-RA 	   5332263	   5333004	 3	       179	    5.631	1
GA18514-RA 	   5338977	   5339029	 3	        53	    3.000	1
GA18515-RA 	   3703778	   3705558	 3	       407	    5.290	1
GA18517-RA 	   5360048	   5362783	 3	       448	    2.714	1
GA18527-RA 	   5364708	   5365314	 3	       193	    3.000	1
GA18528-RA 	  15037300	  15037362	 8	        63	    0.000	1
GA18531-RA 	  15869295	  15869629	11	       127	    2.307	1
GA18543-RB 	  15040265	  15048421	 8	      5200	    0.005	1
GA18545-RC 	   3690811	   3692783	 3	       941	    5.094	1
GA18551-RA 	  15114853	  15114917	 8	        65	    1.000	1
GA18559-RA 	  15135825	  15138598	 8	       407	    0.000	1
GA18566-RA 	   8436400	   8437601	 7	       121	    0.000	1
GA18574-RB 	   8431374	   8432650	 7	       265	    0.358	1
GA18580-RA 	  15856211	  15859213	11	       568	    0.000	1
GA18588-RC 	  15837976	  15840187	11	      1847	    1.062	1
GA18591-RA 	  15833784	  15836635	11	      1227	    0.297	1
GA18609-RA 	  15811977	  15812028	11	        52	    2.000	1
GA18610-RA 	  15806644	  15808993	11	       248	    0.000	1
GA18612-RB 	  15802027	  15803776	11	      1312	    0.038	1
GA18633-RA 	  19225018	  19228107	14	      1777	    4.000	1
GA18638-RA 	   2028129	   2031606	 2	      2711	    0.000	1
GA18642-RC 	   6248993	   6273733	 3	     22750	    2.438	1
GA18658-RB 	   6447270	   6451167	 3	       478	    2.697	1
GA18665-RA 	   6629215	   6630673	 3	       205	    4.000	1
GA18673-RA 	   6633770	   6637688	 3	      2416	    1.737	1
GA18677-RA 	   6646138	   6647050	 3	       141	    5.057	1
GA18683-RA 	   9394529	   9394791	 4	       199	    0.563	1
GA18686-RA 	  14423339	  14424647	 8	       360	    0.531	1
GA18708-RB 	  14207640	  14211370	 8	       243	    0.790	1
GA18710-RI 	  14201804	  14203451	 8	      1055	    0.071	1
GA18713-RA 	   9173522	   9174046	 4	       182	    0.214	1
GA18720-RA 	  14183422	  14185235	 8	      1256	    0.000	1
GA18722-RA 	  14180991	  14181293	 8	       116	    0.000	1
GA18739-RA 	  19148526	  19149339	14	       238	    6.000	1
GA18748-RA 	  14137449	  14137525	 8	        77	    1.000	1
GA18750-RC 	  10055197	  10060022	 4	      3138	    0.109	1
GA18794-RA 	  19354538	  19354596	14	        59	    4.000	1
GA18804-RA 	  10763878	  10764164	 5	       122	    0.779	1
GA18807-RA 	  10763062	  10763340	 5	       114	    0.000	1
GA18808-RA 	   1742578	   1743637	 1	       261	    4.000	1
GA18810-RA 	  10753465	  10754254	 5	       202	    0.307	1
GA18814-RA 	   1733902	   1734307	 1	       124	    4.000	1
GA18815-RA 	  10750026	  10750081	 5	        56	    0.000	1
GA18825-RA 	  17548837	  17551484	 6	       456	    2.309	1
GA18828-RA 	   7404714	   7405668	 7	       386	    1.785	1
GA18829-RA 	   7399183	   7402035	 7	       469	    0.000	1
GA18848-RE 	   7361102	   7397601	 7	     35886	    0.146	1
GA18855-RB 	   7303669	   7324792	 7	     18771	    0.110	1
GA18861-RA 	  19060510	  19060570	14	        61	    1.000	1
GA18863-RE 	   7277018	   7291132	 7	     11768	    0.041	1
GA18876-RA 	   7271136	   7271842	 7	       179	    0.000	1
GA18903-RB 	   3523538	   3524897	 3	       188	    2.394	1
GA18906-RA 	   7266219	   7267330	 7	       396	    1.182	1
GA18907-RA 	   3541053	   3542390	 3	       670	    3.090	1
GA18912-RA 	   7257268	   7257488	 7	       114	    2.000	1
GA18915-RA 	   2547727	   2548666	 3	       316	    4.642	1
GA18925-RB 	  10762274	  10762347	 5	        74	    0.000	1
GA18928-RA 	  10764719	  10764961	 5	       121	    0.000	1
GA18945-RA 	  14177069	  14180479	 8	      2057	    0.500	1
GA18948-RA 	  14591479	  14593891	 8	       971	    0.076	1
GA18963-RB 	    257891	    265389	 1	      6117	    2.076	1
GA18965-RB 	    243774	    244725	 1	       615	    0.000	1
GA18977-RA 	   1691202	   1691542	 1	       142	    2.000	1
GA18980-RA 	   1702277	   1705899	 1	      3453	    1.000	1
GA18981-RA 	  14215554	  14215617	 8	        64	    0.000	1
GA18992-RA 	   1735803	   1739518	 1	       494	    4.330	1
GA18994-RF 	   1747723	   1755501	 1	      4728	    1.453	1
GA18997-RA 	   1722251	   1723927	 1	      1208	    1.000	1
GA18999-RA 	   1726552	   1728768	 1	       367	    1.809	1
GA19075-RC 	  17252934	  17255783	10	      1389	    0.000	1
GA19084-RA 	  14421523	  14421577	 8	        55	    0.000	1
GA19086-RA 	  14425977	  14427829	 8	       935	    0.583	1
GA19089-RA 	   9396966	   9397671	 4	       182	    0.918	1
GA19092-RB 	   6659852	   6662011	 3	       312	    1.186	1
GA19096-RA 	   6649764	   6650171	 3	       321	    1.000	1
GA19104-RD 	   6622893	   6631615	 3	      6621	    3.053	1
GA19106-RA 	   6467595	   6471945	 3	      1698	    1.935	1
GA19108-RA 	   6445156	   6445652	 3	       130	    1.000	1
GA19113-RA 	   6402492	   6402972	 3	       151	    1.000	1
GA19118-RA 	   6401384	   6401468	 3	        85	    1.000	1
GA19121-RA 	   6238002	   6239763	 3	       244	    1.611	1
GA19125-RE 	  15725267	  15728643	11	      2352	    1.280	1
GA19126-RB 	  15733252	  15734364	11	       114	    0.447	1
GA19138-RD 	  17287897	  17332481	10	     41700	    1.122	1
GA19153-RA 	  17344265	  17344937	10	       193	    2.057	1
GA19154-RA 	  17377753	  17380274	10	       241	    1.274	1
GA19155-RA 	  17470593	  17471461	 6	       206	    1.000	1
GA19223-RA 	  10221844	  10244420	 5	     18501	    0.080	1
GA19268-RA 	  10251041	  10252277	 5	       176	    0.466	1
GA19298-RC 	  10254784	  10261363	 5	      5889	    0.148	1
GA19300-RA 	   9094535	   9094616	 4	        82	    0.000	1
GA19310-RA 	  10264756	  10268499	 5	      3360	    0.051	1
GA19317-RA 	  17455651	  17458334	10	      2405	    0.590	1
GA19331-RA 	  10277752	  10280618	 5	       290	    0.000	1
GA19397-RA 	  10322344	  10322834	 5	       154	    1.682	1
GA19426-RB 	  11157046	  11166600	 9	      8556	    0.041	1
GA19432-RA 	  11169949	  11172113	 9	       134	    0.149	1
GA19503-RA 	  11347903	  11355940	 9	      7831	    0.054	1
GA19508-RA 	  11373097	  11375740	 9	      2185	    1.195	1
GA19515-RA 	  11381712	  11382106	 9	       227	    0.000	1
GA19520-RA 	  11385768	  11385830	 9	        63	    0.000	1
GA19522-RB 	  17476782	  17480229	 6	       526	    0.188	1
GA19534-RA 	  15817208	  15822410	11	       390	    0.664	1
GA19540-RA 	  15823984	  15825917	11	      1547	    0.000	1
GA19555-RA 	  15842873	  15843132	11	       117	    1.000	1
GA19564-RA 	  15859628	  15860287	11	       176	    0.000	1
GA19568-RA 	  15864196	  15864251	11	        56	    0.000	1
GA19580-RA 	   6709566	   6709618	 3	        53	    1.038	1
GA19582-RB 	   8455660	   8459361	 7	      1908	    0.004	1
GA19584-RA 	   6706823	   6708623	 3	      1630	    1.600	1
GA19586-RA 	   6710510	   6710578	 3	        69	    1.000	1
GA19591-RA 	   6711129	   6711703	 3	       398	    1.294	1
GA19600-RA 	  15123317	  15126898	 8	      1604	    0.035	1
GA19611-RA 	  15119685	  15120202	 8	       173	    1.884	1
GA19620-RB 	   6717969	   6721295	 3	      2441	    0.686	1
GA19635-RA 	   5369334	   5372016	 3	       627	    0.201	1
GA19643-RA 	   5357896	   5358702	 3	       128	    1.000	1
GA19650-RA 	   5333820	   5334251	 3	       432	    2.896	1
GA19657-RA 	   6735476	   6738037	 3	       890	    1.269	1
GA19661-RA 	   4811495	   4813236	 3	       179	    2.961	1
GA19672-RA 	   4786734	   4797472	 3	      8820	    1.326	1
GA19673-RB 	  11401124	  11402280	 9	       311	    1.293	1
GA19676-RA 	   4782938	   4783923	 3	       143	    1.000	1
GA19679-RA 	   4779847	   4779910	 3	        64	    1.000	1
GA19681-RA 	  11403125	  11403186	 9	        62	    4.000	1
GA19686-RB 	  16752808	  16752866	10	        59	    1.000	1
GA19690-RA 	  15448219	  15449075	11	       125	    1.000	1
GA19724-RA 	  19374990	  19377162	14	       290	    5.224	1
GA19732-RA 	   6765787	   6797772	 3	     30299	    0.206	1
GA19763-RA 	   6813008	   6813060	 3	        53	    1.000	1
GA19767-RA 	  10191731	  10197867	 5	      3439	    0.023	1
GA19791-RA 	  19348586	  19350397	14	       499	    6.796	1
GA19795-RB 	   8879149	   8888607	 4	      8812	    0.005	1
GA19797-RB 	  13630609	  13631659	 8	       327	    0.000	1
GA19824-RA 	  19296665	  19305582	14	      5680	    2.000	1
GA19840-RB 	  19291918	  19293913	14	       339	    2.000	1
GA19868-RA 	   9393577	   9393905	 4	       121	    0.000	1
GA19874-RA 	   9389419	   9389479	 4	        61	    1.000	1
GA19888-RA 	   9371663	   9375379	 4	       519	    0.081	1
GA19979-RA 	   6184508	   6189475	 3	      3885	    1.747	1
GA19992-RA 	   6193814	   6196404	 3	       232	    1.000	1
GA20005-RB 	  15722357	  15722405	11	        49	    0.000	1
GA20098-RD 	   7742461	   7789596	 7	     43546	    0.057	1
GA20189-RB 	  16271339	  16272868	11	      1103	    0.331	1
GA20191-RA 	  16351693	  16352276	11	       186	    1.349	1
GA20335-RA 	  19270112	  19272972	14	      2657	    1.749	1
GA20361-RA 	  10841160	  10861071	 5	     16250	    0.229	1
GA20428-RA 	   5462603	   5463404	 3	       179	    1.480	1
GA20450-RA 	  16259949	  16260744	11	       505	    0.051	1
GA20489-RA 	   1637049	   1639590	 1	       648	    2.000	1
GA20497-RA 	  16344279	  16344341	11	        63	    2.000	1
GA20499-RA 	   5467073	   5467931	 3	       188	    0.388	1
GA20535-RA 	   9997709	   9997947	 4	       123	    0.000	1
GA20544-RA 	  18902581	  18903840	14	       213	    2.000	1
GA20559-RA 	  11717652	  11717722	 9	        71	    0.000	1
GA20560-RA 	   3969490	   3970766	 3	       170	    1.341	1
GA20567-RA 	  12293932	  12295021	 8	       303	    0.000	1
GA20569-RA 	   5466093	   5475130	 3	      8797	    0.659	1
GA20572-RA 	   3990557	   3994382	 3	      1486	    2.000	1
GA20578-RA 	   3997919	   3999380	 3	       347	    1.343	1
GA20579-RC 	   4526035	   4532471	 3	      1402	    0.000	1
GA20580-RA 	   4510477	   4511659	 3	       616	    3.115	1
GA20582-RB 	   4006499	   4017120	 3	      8327	    1.146	1
GA20590-RA 	  13877731	  13878434	 8	       174	    0.000	1
GA20604-RA 	   3755902	   3755959	 3	        58	    3.000	1
GA20621-RA 	  14056139	  14060105	 8	       233	    0.004	1
GA20626-RA 	  19007218	  19011235	14	      1384	    2.736	1
GA20627-RA 	  19018805	  19019965	14	       113	    1.000	1
GA20640-RA 	  14127112	  14128549	 8	       258	    0.000	1
GA20641-RA 	  14107676	  14108200	 8	       113	    0.000	1
GA20643-RA 	  14104916	  14106382	 8	       351	    0.177	1
GA20656-RA 	  13871375	  13872851	 8	       291	    0.000	1
GA20669-RB 	  13880902	  13896882	 8	     10642	    0.032	1
GA20753-RA 	   3916077	   3917520	 3	       314	    2.000	1
GA20763-RA 	  11124348	  11126515	 9	       658	    1.112	1
GA20767-RB 	  11096645	  11104897	 9	      1331	    0.134	1
GA20768-RA 	  11106574	  11106631	 9	        58	    2.000	1
GA20772-RC 	  11093811	  11094837	 9	       487	    0.000	1
GA20774-RD 	  11082162	  11086081	 9	      3265	    0.061	1
GA20775-RB 	   7646056	   7647578	 7	       111	    0.369	1
GA20777-RA 	   7002212	   7002767	 7	       191	    2.325	1
GA20787-RA 	  11110600	  11112338	 9	       469	    0.512	1
GA20793-RB 	  11134293	  11135325	 9	       553	    0.000	1
GA20794-RA 	   7583089	   7583787	 7	       468	    0.000	1
GA20796-RA 	   3945313	   3948243	 3	       414	    3.469	1
GA20800-RA 	  13643014	  13643384	 8	       115	    0.017	1
GA20803-RA 	   7554846	   7554934	 7	        89	    0.000	1
GA20805-RB 	   7551351	   7551584	 7	       132	    0.159	1
GA20807-RA 	   7539790	   7540062	 7	       115	    0.000	1
GA20808-RC 	    463090	    467581	 1	      3022	    2.000	1
GA20809-RC 	   7532435	   7534009	 7	       477	    0.000	1
GA20810-RA 	   7522048	   7524100	 7	       369	    0.000	1
GA20811-RC 	   7513168	   7518935	 7	      5081	    0.000	1
GA20816-RC 	   5403451	   5404867	 3	       370	    3.276	1
GA20818-RA 	   5391478	   5396516	 3	      2941	    1.447	1
GA20819-RA 	   5388693	   5388761	 3	        69	    4.000	1
GA20821-RC 	    534404	    541573	 1	      4115	    0.939	1
GA20823-RB 	  19186064	  19188883	14	      1552	    3.079	1
GA20852-RA 	   4424603	   4426361	 3	       275	    0.000	1
GA20854-RA 	    585184	    590201	 1	      1746	    3.950	1
GA20855-RA 	    593101	    594615	 1	       153	    4.000	1
GA20856-RA 	  14446003	  14446524	 8	       219	    0.050	1
GA20860-RA 	  17211426	  17217903	10	      5293	    0.049	1
GA20862-RB 	  13865883	  13868409	 8	       357	    0.000	1
GA20863-RA 	   7464146	   7466511	 7	      1344	    0.001	1
GA20864-RA 	  13862314	  13863816	 8	       859	    0.000	1
GA20865-RB 	  14505769	  14509691	 8	      2628	    0.026	1
GA20867-RA 	  13858261	  13860345	 8	      1134	    0.494	1
GA20871-RA 	  19190074	  19191330	14	       286	    3.000	1
GA20873-RA 	  13738301	  13747280	 8	      7804	    0.089	1
GA20875-RA 	  13711289	  13712415	 8	       605	    1.302	1
GA20876-RB 	  13694586	  13706304	 8	      6127	    0.047	1
GA20879-RA 	  13676582	  13676876	 8	       111	    1.937	1
GA20882-RA 	  13673579	  13674408	 8	       180	    1.000	1
GA20884-RC 	  13667235	  13671875	 8	      4185	    0.003	1
GA20885-RA 	   7486918	   7487980	 7	       205	    1.005	1
GA20887-RA 	  16498559	  16500071	11	       308	    1.821	1
GA20888-RA 	   7484207	   7486499	 7	       410	    1.190	1
GA20889-RA 	   7503867	   7503921	 7	        55	    0.000	1
GA20892-RA 	   6094175	   6096396	 3	       999	    1.690	1
GA20894-RA 	   6092661	   6093386	 3	       173	    1.249	1
GA20895-RA 	  19734637	  19734918	14	       109	    4.239	1
GA20896-RE 	  19634466	  19642649	14	      6519	    5.431	1
GA20898-RA 	  19627314	  19628479	14	       198	    6.000	1
GA20904-RA 	  19618493	  19619151	14	       149	    7.000	1
GA20905-RA 	  14460786	  14462358	 8	      1111	    0.000	1
GA20907-RA 	  19192760	  19192827	14	        68	    5.000	1
GA20910-RB 	  14449149	  14457009	 8	      6107	    0.001	1
GA20911-RA 	    596983	    597075	 1	        93	    4.000	1
GA20914-RA 	    602352	    604434	 1	       273	    4.549	1
GA20915-RA 	  12191997	  12196569	 8	      1078	    0.757	1
GA20916-RB 	   2736763	   2739685	 3	       618	    2.036	1
GA20918-RC 	  12190524	  12191341	 8	       697	    1.235	1
GA20921-RB 	  15437916	  15445348	11	      6652	    0.186	1
GA20923-RA 	   2744207	   2744271	 3	        65	    3.000	1
GA20924-RD 	  12175281	  12187316	 8	     10355	    0.421	1
GA20926-RC 	  19475398	  19478128	14	      2510	    7.371	1
GA20927-RC 	  12182210	  12184423	 8	       468	    0.267	1
GA20928-RC 	  12180016	  12181132	 8	       810	    1.000	1
GA20929-RA 	  19461549	  19461983	14	       126	    6.000	1
GA20930-RB 	  19213570	  19217145	14	       781	    4.492	1
GA20931-RA 	  12171898	  12174505	 8	      1256	    0.000	1
GA20933-RA 	  19454043	  19457195	14	      2725	    7.508	1
GA20935-RA 	  19445511	  19447666	14	       369	    5.000	1
GA20936-RA 	   2749301	   2749358	 3	        58	    0.000	1
GA20937-RB 	  12166308	  12167575	 8	       237	    2.764	1
GA20938-RD 	  12162248	  12162898	 8	       651	    2.888	1
GA20939-RA 	  11836500	  11836562	 8	        63	    0.000	1
GA20941-RB 	  11837571	  11841866	 8	       881	    0.045	1
GA20943-RA 	  11843640	  11844680	 8	       119	    0.000	1
GA20945-RD 	  15302116	  15306488	11	      2145	    1.815	1
GA20946-RA 	  11845107	  11846559	 8	       193	    0.000	1
GA20961-RA 	  17876187	  17879289	14	       432	    0.470	1
GA20963-RA 	  17886996	  17888136	14	       129	    1.473	1
GA20964-RH 	  17890757	  17894036	14	      2302	    4.528	1
GA20965-RA 	  17888797	  17888856	14	        60	    2.000	1
GA20966-RA 	   6618073	   6619793	 3	       226	    1.442	1
GA20970-RA 	  19000698	  19003267	14	      2002	    0.534	1
GA20971-RC 	  19251306	  19253505	14	       995	    1.000	1
GA20974-RA 	   2752012	   2752367	 3	       176	    0.051	1
GA20976-RA 	   2025897	   2027249	 2	       211	    0.000	1
GA20978-RA 	  18960633	  18961240	14	       173	    4.000	1
GA20979-RA 	  18959196	  18959426	14	       115	    4.530	1
GA20984-RA 	  18957857	  18958339	14	       190	    4.779	1
GA20985-RA 	   6575598	   6576498	 3	       678	    1.969	1
GA20986-RB 	  18951474	  18956448	14	      1958	    3.748	1
GA20987-RA 	  16508646	  16508978	11	       197	    2.000	1
GA20988-RA 	  18026928	  18030187	14	       943	    1.205	1
GA20994-RA 	  16009822	  16011683	11	      1529	    1.173	1
GA20995-RA 	   3688872	   3689507	 3	       324	    5.031	1
GA21001-RA 	  16009154	  16009219	11	        66	    2.000	1
GA21003-RA 	   9976877	   9978031	 4	       193	    1.000	1
GA21006-RA 	   9975591	   9975644	 4	        54	    0.000	1
GA21007-RA 	  17991745	  17991811	14	        67	    1.000	1
GA21015-RA 	   9967601	   9970979	 4	      2858	    0.023	1
GA21021-RA 	   9955896	   9960260	 4	      4155	    0.001	1
GA21023-RA 	  18991669	  18991983	14	       121	    1.000	1
GA21024-RH 	  16001027	  16007837	11	      4591	    0.161	1
GA21027-RB 	   8652527	   8656710	12	       112	    0.000	1
GA21030-RA 	  17170979	  17184568	10	     12393	    0.719	1
GA21031-RA 	  11412217	  11413464	 9	       124	    0.000	1
GA21033-RA 	   3696267	   3700146	 3	      2786	    5.827	1
GA21037-RA 	   8657648	   8658085	12	       138	    0.000	1
GA21038-RA 	   8659910	   8661437	12	       190	    0.000	1
GA21039-RA 	   8662545	   8663152	12	       134	    0.000	1
GA21040-RA 	  17166410	  17168309	10	       401	    1.416	1
GA21041-RA 	   8664551	   8665146	12	       121	    1.000	1
GA21042-RA 	  15987418	  15987490	11	        73	    0.000	1
GA21043-RA 	   8665450	   8666324	12	       223	    1.256	1
GA21045-RA 	   8666741	   8667212	12	       196	    0.291	1
GA21047-RC 	  15952024	  15953896	11	       483	    0.000	1
