Gene_Name	Beg	End	Region	Nuc	Mean_Cov
Region_1021	   8480861	   8482000	 5	      1140	    0.796
Region_1022	   8483633	   8484798	 5	      1166	    0.006
Region_1023	   8485636	   8501587	 5	     15952	    0.063
Region_1024	   8502931	   8507995	 5	      5065	    0.055
Region_1025	   8508504	   8508646	 5	       143	    0.000
Region_1026	   8509409	   8516012	 5	      6604	    0.037
Region_1027	   8561106	   8565181	 5	      4076	    0.006
Region_1028	   8566300	   8586038	 5	     19739	    0.028
Region_1029	   8587464	   8588635	 5	      1172	    0.000
Region_1030	   8589095	   8589398	 5	       304	    0.000
Region_1031	   8590089	   8591706	 5	      1618	    0.549
Region_1032	   8593638	   8593984	 5	       347	    0.000
Region_1033	   8594876	   8595227	 5	       352	    0.000
Region_1034	   8595864	   8596338	 5	       475	    0.000
Region_1035	   8598625	   8621737	 5	     23113	    0.162
Region_1036	   8622423	   8628083	 5	      5661	    0.045
Region_1037	   8631298	   8633836	 5	      2539	    0.000
Region_1038	   8636297	   8652440	 5	     16144	    0.210
Region_1039	   8654302	   8654686	 5	       385	    0.000
Region_1040	   8656521	   8672041	 5	     15521	    0.110
Region_1041	   8672930	   8674807	 5	      1878	    0.040
Region_1042	   8675009	   8676641	 5	      1633	    0.009
Region_1043	   8676992	   8678207	 5	      1216	    0.104
Region_1044	   8685648	   8686480	 5	       833	    0.657
Region_1045	   8688348	   8690216	 5	      1869	    0.000
Region_1046	   8708618	   8717560	 5	      8943	    0.017
Region_1047	   8718599	   8725344	 5	      6746	    0.476
Region_1048	   8746778	   8756354	 5	      9577	    0.042
Region_1049	   8758078	   8762644	 5	      4567	    0.299
Region_1050	   8762896	   8767540	 5	      4645	    0.085
Region_1051	   8773636	   8786813	 5	     13178	    0.164
Region_1052	   8787923	   8789592	 5	      1670	    0.105
Region_1053	   8790475	   8792028	 5	      1554	    0.188
Region_1054	   8793250	   8793909	 5	       660	    1.000
Region_1055	   8794748	   8798286	 5	      3539	    0.427
Region_1056	   8800727	   8806688	 5	      5962	    0.349
Region_1057	   8811042	   8820098	 5	      9057	    0.025
Region_1058	   8829991	   8831383	 5	      1393	    0.000
Region_1059	   8833259	   8836057	 5	      2799	    0.119
Region_1060	   8839285	   8839588	 5	       304	    0.000
Region_1061	   8841056	   8843527	 5	      2472	    0.878
Region_1062	   8846235	   8848427	 5	      2193	    0.819
Region_1063	   8852424	   8855420	 5	      2997	    0.000
Region_1064	   8862564	   8863648	 5	      1085	    0.206
Region_1065	   8864423	   8864628	 5	       206	    0.000
Region_1066	   8866083	   8868871	 5	      2789	    0.000
Region_1067	   8869718	   8872397	 5	      2680	    1.099
Region_1068	   8895963	   8898876	 5	      2914	    0.017
Region_1069	   8907613	   8908106	 5	       494	    0.081
Region_1070	   8910534	   8911221	 5	       688	    2.368
Region_1071	   8912415	   8913329	 5	       915	    0.916
Region_1072	   8914747	   8918344	 5	      3598	    0.009
Region_1073	   8918528	   8918539	 5	        12	    0.000
Region_1074	   8925414	   8940010	 5	     14597	    0.331
Region_1075	   8943062	   8962627	 5	     19566	    0.392
Region_1076	   8963720	   8990567	 5	     26848	    0.158
Region_1077	   9046853	   9048929	 5	      2077	    0.000
Region_1078	   9050166	   9056711	 5	      6546	    0.023
Region_1079	   9062010	   9065883	 4	      3874	    0.070
Region_1080	   9073240	   9075563	 4	      2324	    0.331
Region_1081	   9077860	   9082053	 4	      4194	    0.075
Region_1082	   9086500	   9088771	 4	      2272	    0.000
Region_1083	   9089331	   9094263	 4	      4933	    0.057
Region_1084	   9094851	   9094977	 4	       127	    0.000
Region_1085	   9096568	   9098024	 4	      1457	    0.010
Region_1086	   9098615	   9098799	 4	       185	    0.000
Region_1087	   9099390	   9099581	 4	       192	    0.000
Region_1088	   9103708	   9105007	 4	      1300	    0.018
Region_1089	   9110096	   9118927	 4	      8832	    0.539
Region_1090	   9119426	   9119808	 4	       383	    0.000
Region_1091	   9122255	   9122974	 4	       720	    1.042
Region_1092	   9123726	   9124586	 4	       861	    0.000
Region_1093	   9131138	   9131689	 4	       552	    0.781
Region_1094	   9133077	   9133598	 4	       522	    0.015
Region_1095	   9135570	   9135906	 4	       337	    0.318
Region_1096	   9136824	   9138931	 4	      2108	    0.000
Region_1097	   9140232	   9140477	 4	       246	    0.000
Region_1098	   9143946	   9145977	 4	      2032	    0.176
Region_1099	   9149817	   9156393	 4	      6577	    0.101
Region_1100	   9161335	   9163980	 4	      2646	    0.003
Region_1101	   9176060	   9178449	 4	      2390	    0.055
Region_1102	   9178864	   9192074	 4	     13211	    0.041
Region_1103	   9217240	   9242355	 4	     25116	    0.146
Region_1104	   9249308	   9249480	 4	       173	    0.000
Region_1105	   9251144	   9255615	 4	      4472	    0.143
Region_1106	   9257101	   9257353	 4	       253	    0.000
Region_1107	   9258563	   9259971	 4	      1409	    0.252
Region_1108	   9262305	   9263253	 4	       949	    0.000
Region_1109	   9266290	   9269224	 4	      2935	    0.529
Region_1110	   9276265	   9278280	 4	      2016	    0.431
Region_1111	   9280522	   9280632	 4	       111	    0.000
Region_1112	   9282649	   9283060	 4	       412	    0.260
Region_1113	   9284189	   9285012	 4	       824	    0.013
Region_1114	   9286192	   9286267	 4	        76	    0.000
Region_1115	   9286745	   9287631	 4	       887	    0.000
Region_1116	   9288706	   9290005	 4	      1300	    0.000
Region_1117	   9290744	   9293346	 4	      2603	    0.000
Region_1118	   9297689	   9302912	 4	      5224	    0.014
Region_1119	   9303945	   9312355	 4	      8411	    0.164
Region_1120	   9313190	   9314437	 4	      1248	    1.853
Region_1121	   9315876	   9316718	 4	       843	    1.078
Region_1122	   9317253	   9317676	 4	       424	    3.054
Region_1123	   9322809	   9329953	 4	      7145	    0.408
Region_1124	   9332012	   9334152	 4	      2141	    0.287
Region_1125	   9334639	   9334957	 4	       319	    0.693
Region_1126	   9337811	   9351006	 4	     13196	    0.441
Region_1127	   9353664	   9353745	 4	        82	    4.000
Region_1128	   9354916	   9359947	 4	      5032	    0.843
Region_1129	   9362730	   9364229	 4	      1500	    0.000
Region_1130	   9365157	   9366758	 4	      1602	    0.000
Region_1131	   9368543	   9373837	 4	      5295	    0.217
Region_1132	   9374264	   9374779	 4	       516	    2.506
Region_1133	   9376841	   9378187	 4	      1347	    1.068
Region_1134	   9383846	   9385481	 4	      1636	    0.000
Region_1135	   9393723	   9395729	 4	      2007	    1.449
Region_1136	   9402208	   9404030	 4	      1823	    0.007
Region_1137	   9408737	   9410654	 4	      1918	    1.917
Region_1138	   9413404	   9415273	 4	      1870	    0.058
Region_1139	   9415535	   9416039	 4	       505	    0.000
Region_1140	   9417967	   9418438	 4	       472	    0.000
Region_1141	   9421021	   9423404	 4	      2384	    0.000
Region_1142	   9428659	   9429620	 4	       962	    0.846
Region_1143	   9431874	   9432585	 4	       712	    0.000
Region_1144	   9434530	   9436951	 4	      2422	    1.122
Region_1145	   9437764	   9438705	 4	       942	    0.094
Region_1146	   9439441	   9440522	 4	      1082	    0.000
Region_1147	   9441353	   9442790	 4	      1438	    0.582
Region_1148	   9442890	   9453721	 4	     10832	    0.000
Region_1149	   9456161	   9456451	 4	       291	    1.832
Region_1150	   9462793	   9463423	 4	       631	    0.602
Region_1151	   9464294	   9464521	 4	       228	    0.000
Region_1152	   9466463	   9468232	 4	      1770	    0.092
Region_1153	   9469970	   9470856	 4	       887	    0.095
Region_1154	   9471354	   9471700	 4	       347	    0.418
Region_1155	   9472772	   9473441	 4	       670	    0.946
Region_1156	   9475782	   9476499	 4	       718	    2.089
Region_1157	   9476881	   9478247	 4	      1367	    1.211
Region_1158	   9479388	   9480675	 4	      1288	    1.121
Region_1159	   9482056	   9483467	 4	      1412	    5.098
Region_1160	   9485344	   9485774	 4	       431	    2.118
Region_1161	   9488117	   9488703	 4	       587	    3.320
Region_1162	   9490548	   9491895	 4	      1348	    0.000
Region_1163	   9510536	   9511691	 4	      1156	    0.215
Region_1164	   9513800	   9514521	 4	       722	    0.000
Region_1165	   9517741	   9518262	 4	       522	    0.061
Region_1166	   9521297	   9521822	 4	       526	    0.000
Region_1167	   9526698	   9532679	 4	      5982	    0.294
Region_1168	   9533653	   9534249	 4	       597	    2.740
Region_1169	   9537093	   9538390	 4	      1298	    3.717
Region_1170	   9539549	   9540223	 4	       675	    0.000
Region_1171	   9541160	   9541401	 4	       242	    4.000
Region_1172	   9542168	   9542921	 4	       754	    0.214
Region_1173	   9543482	   9543947	 4	       466	    1.878
Region_1174	   9545722	   9547542	 4	      1821	    0.264
Region_1175	   9549400	   9550927	 4	      1528	    0.000
Region_1176	   9552799	   9553332	 4	       534	    0.000
Region_1177	   9554787	   9557131	 4	      2345	    0.001
Region_1178	   9557814	   9560263	 4	      2450	    0.452
Region_1179	   9560945	   9561196	 4	       252	    0.000
Region_1180	   9561843	   9562644	 4	       802	    0.576
Region_1181	   9563339	   9563955	 4	       617	    0.446
Region_1182	   9564426	   9566084	 4	      1659	    0.731
Region_1183	   9566532	   9568081	 4	      1550	    0.245
Region_1184	   9572416	   9576439	 4	      4024	    0.117
Region_1185	   9577828	   9578743	 4	       916	    0.000
Region_1186	   9579369	   9586919	 4	      7551	    0.016
Region_1187	   9587406	   9590665	 4	      3260	    0.075
Region_1188	   9591426	   9591588	 4	       163	    0.779
Region_1189	   9592514	   9593234	 4	       721	    0.000
Region_1190	   9593859	   9595066	 4	      1208	    0.000
Region_1191	   9595316	   9595745	 4	       430	    0.000
Region_1192	   9599335	   9599810	 4	       476	    0.000
Region_1193	   9603279	   9604201	 4	       923	    0.000
Region_1194	   9607593	   9608046	 4	       454	    0.000
Region_1195	   9611331	   9611855	 4	       525	    0.000
Region_1196	   9615254	   9616045	 4	       792	    0.444
Region_1197	   9622032	   9623495	 4	      1464	    0.988
Region_1198	   9626767	   9628156	 4	      1390	    0.000
Region_1199	   9631417	   9632775	 4	      1359	    0.648
Region_1200	   9636070	   9636706	 4	       637	    0.000
Region_1201	   9640923	   9641498	 4	       576	    0.000
Region_1202	   9645398	   9649534	 4	      4137	    0.187
Region_1203	   9653326	   9653590	 4	       265	    0.000
Region_1204	   9656526	   9659074	 4	      2549	    0.000
Region_1205	   9663868	   9681528	 4	     17661	    0.051
Region_1206	   9714803	   9719053	 4	      4251	    0.439
Region_1207	   9721249	   9721701	 4	       453	    2.000
Region_1208	   9722025	   9722048	 4	        24	    0.000
Region_1209	   9722680	   9723009	 4	       330	    0.176
Region_1210	   9724514	   9724894	 4	       381	    0.000
Region_1211	   9726295	   9726781	 4	       487	    1.111
Region_1212	   9727908	   9729441	 4	      1534	    0.014
Region_1213	   9735048	   9737061	 4	      2014	    0.152
Region_1214	   9739050	   9741223	 4	      2174	    1.000
Region_1215	   9746213	   9749843	 4	      3631	    0.000
Region_1216	   9764350	   9765298	 4	       949	    2.021
Region_1217	   9773804	   9774099	 4	       296	    0.000
Region_1218	   9776080	   9778940	 4	      2861	    0.000
Region_1219	   9780582	   9780757	 4	       176	    0.909
Region_1220	   9782271	   9792190	 4	      9920	    0.046
Region_1221	   9820808	   9824321	 4	      3514	    0.000
Region_1222	   9826668	   9827435	 4	       768	    0.245
Region_1223	   9828306	   9828423	 4	       118	    2.619
Region_1224	   9829426	   9831519	 4	      2094	    0.000
Region_1225	   9838773	   9840689	 4	      1917	    0.000
Region_1226	   9926612	   9931794	 4	      5183	    0.139
Region_1227	   9932640	   9939131	 4	      6492	    0.281
Region_1228	   9939528	   9940067	 4	       540	    0.000
Region_1229	   9941077	   9941279	 4	       203	    1.000
Region_1230	   9942524	   9942779	 4	       256	    0.000
Region_1231	   9944171	   9944354	 4	       184	    0.000
Region_1232	   9946203	   9947701	 4	      1499	    0.010
Region_1233	   9956845	   9964543	 4	      7699	    0.558
Region_1234	   9968400	   9968533	 4	       134	    0.000
Region_1235	   9969300	   9969990	 4	       691	    0.000
Region_1236	   9972349	   9972778	 4	       430	    0.000
Region_1237	   9977648	   9978904	 4	      1257	    0.000
Region_1238	   9979721	   9980327	 4	       607	    0.000
Region_1239	   9981381	   9987042	 4	      5662	    0.056
Region_1240	  10006742	  10007913	 4	      1172	    0.537
Region_1241	  10008533	  10014950	 4	      6418	    1.084
Region_1242	  10077283	  10089890	 4	     12608	    0.015
Region_1243	  10093082	  10095076	 4	      1995	    0.860
Region_1244	  10096889	  10099847	 4	      2959	    0.946
Region_1245	  10101652	  10102383	 4	       732	    1.094
Region_1246	  10103392	  10103792	 4	       401	    1.466
Region_1247	  10104880	  10105409	 4	       530	    0.000
Region_1248	  10109095	  10113819	 4	      4725	    0.262
Region_1249	  10119071	  10152157	 4	     33087	    0.014
Region_1250	  10153571	  10180433	 4	     26863	    0.132
Region_1251	  10181835	  10183490	 4	      1656	    0.038
Region_1252	  10190683	  10191385	 4	       703	    0.000
Region_1253	  10195074	  10195409	 4	       336	    1.000
Region_1254	  10196641	  10198559	 4	      1919	    0.323
Region_1255	  10199812	  10200657	 4	       846	    0.000
Region_1256	  10209181	  10215021	 4	      5841	    0.000
Region_1257	  10215681	  10217445	 4	      1765	    0.145
Region_1258	  10219413	  10220835	 4	      1423	    0.000
Region_1259	  10222350	  10222507	 4	       158	    0.000
Region_1260	  10223940	  10224050	 4	       111	    1.000
Region_1261	  10225540	  10225641	 4	       102	    0.284
Region_1262	  10226533	  10228250	 4	      1718	    0.000
Region_1263	  10238008	  10263147	 4	     25140	    0.188
Region_1264	  10264243	  10264396	 3	       154	    1.000
Region_1265	  10265491	  10265759	 3	       269	    2.000
Region_1266	  10267119	  10267367	 3	       249	    0.137
Region_1267	  10273857	  10274143	 3	       287	    0.045
Region_1268	  10274642	  10274861	 3	       220	    0.000
Region_1269	  10275168	  10275197	 3	        30	    0.000
Region_1270	  10276773	  10279952	 3	      3180	    0.046
Region_1271	  10312304	  10322518	 3	     10215	    0.031
Region_1272	  10323152	  10339687	 3	     16536	    0.003
Region_1273	  10342678	  10347105	 3	      4428	    0.010
Region_1274	  10364615	  10365902	 3	      1288	    0.000
Region_1275	  10366829	  10367063	 3	       235	    0.000
Region_1276	  10367649	  10367843	 3	       195	    0.000
Region_1277	  10368383	  10369021	 3	       639	    0.865
Region_1278	  10371138	  10371480	 3	       343	    0.000
Region_1279	  10372261	  10372927	 3	       667	    0.733
Region_1280	  10376146	  10380111	 3	      3966	    0.043
Region_1281	  10383365	  10385180	 3	      1816	    0.562
Region_1282	  10387530	  10389641	 3	      2112	    0.919
Region_1283	  10391126	  10392484	 3	      1359	    0.000
Region_1284	  10396525	  10397605	 3	      1081	    1.772
Region_1285	  10398512	  10398957	 3	       446	    0.000
Region_1286	  10399265	  10399495	 3	       231	    0.554
Region_1287	  10400040	  10401595	 3	      1556	    0.192
Region_1288	  10403795	  10403949	 3	       155	    3.942
Region_1289	  10404726	  10405365	 3	       640	    0.709
Region_1290	  10406316	  10406801	 3	       486	    0.000
Region_1291	  10407430	  10407960	 3	       531	    0.000
Region_1292	  10408621	  10410446	 3	      1826	    0.307
Region_1293	  10410949	  10415839	 3	      4891	    0.000
Region_1294	  10418162	  10419535	 3	      1374	    0.000
Region_1295	  10422069	  10423031	 3	       963	    0.000
Region_1296	  10424904	  10427604	 3	      2701	    0.332
Region_1297	  10428310	  10429688	 3	      1379	    0.000
Region_1298	  10431780	  10432652	 3	       873	    0.304
Region_1299	  10434375	  10437186	 3	      2812	    0.735
Region_1300	  10437478	  10439935	 3	      2458	    0.341
Region_1301	  10444275	  10446245	 3	      1971	    0.257
Region_1302	  10455144	  10455997	 3	       854	    0.000
Region_1303	  10457288	  10458006	 3	       719	    0.000
Region_1304	  10460024	  10470451	 3	     10428	    0.288
Region_1305	  10484517	  10489106	 3	      4590	    0.016
Region_1306	  10490537	  10491317	 3	       781	    0.000
Region_1307	  10492680	  10494997	 3	      2318	    0.940
Region_1308	  10499420	  10501108	 3	      1689	    0.000
Region_1309	  10502378	  10503671	 3	      1294	    0.075
Region_1310	  10505734	  10506611	 3	       878	    1.349
Region_1311	  10508310	  10508805	 3	       496	    0.315
Region_1312	  10513418	  10515375	 3	      1958	    0.018
Region_1313	  10515859	  10519510	 3	      3652	    0.000
Region_1314	  10520065	  10521680	 3	      1616	    0.152
Region_1315	  10522238	  10522630	 3	       393	    0.000
Region_1316	  10523426	  10525507	 3	      2082	    0.317
Region_1317	  10541910	  10547092	 3	      5183	    2.345
Region_1318	  10550696	  10551172	 3	       477	    0.000
Region_1319	  10552184	  10552589	 3	       406	    0.000
Region_1320	  10556118	  10557661	 3	      1544	    0.007
Region_1321	  10559057	  10560203	 3	      1147	    0.629
Region_1322	  10561620	  10564462	 3	      2843	    0.124
Region_1323	  10565527	  10576099	 3	     10573	    0.457
Region_1324	  10591875	  10594411	 3	      2537	    0.000
Region_1325	  10595360	  10596146	 3	       787	    0.305
Region_1326	  10597707	  10597887	 3	       181	    0.000
Region_1327	  10599170	  10600051	 3	       882	    0.000
Region_1328	  10601546	  10605741	 3	      4196	    0.127
Region_1329	  10610467	  10616006	 3	      5540	    0.199
Region_1330	  10616334	  10620836	 3	      4503	    0.009
Region_1331	  10624930	  10626137	 3	      1208	    0.313
Region_1332	  10630681	  10632143	 3	      1463	    1.679
Region_1333	  10632910	  10633519	 3	       610	    0.020
Region_1334	  10659077	  10664041	 3	      4965	    0.000
Region_1335	  10664881	  10668636	 3	      3756	    0.000
Region_1336	  10669829	  10670786	 3	       958	    0.002
Region_1337	  10671964	  10672637	 3	       674	    0.000
Region_1338	  10673276	  10674854	 3	      1579	    0.000
Region_1339	  10675777	  10676259	 3	       483	    0.000
Region_1340	  10676828	  10698395	 3	     21568	    0.007
Region_1341	  10700607	  10700975	 3	       369	    0.000
Region_1342	  10701767	  10713483	 3	     11717	    0.046
Region_1343	  10743434	  10780977	 3	     37544	    0.009
Region_1344	  10783380	  10802281	 3	     18902	    0.039
Region_1345	  10828962	  10831764	 3	      2803	    0.000
Region_1346	  10832266	  10833155	 3	       890	    0.000
Region_1347	  10833823	  10837758	 3	      3936	    0.002
Region_1348	  10840076	  10855656	 3	     15581	    0.076
Region_1349	  10858338	  10864929	 3	      6592	    0.113
Region_1350	  10865267	  10871441	 3	      6175	    0.312
Region_1351	  10880421	  10881420	 3	      1000	    0.558
Region_1352	  10884110	  10884582	 3	       473	    0.000
Region_1353	  10887254	  10887371	 3	       118	    0.000
Region_1354	  10893558	  10894174	 3	       617	    0.000
Region_1355	  10898262	  10898838	 3	       577	    0.000
Region_1356	  10902815	  10903072	 3	       258	    1.283
Region_1357	  10904696	  10905501	 3	       806	    3.912
Region_1358	  10906913	  10906946	 3	        34	    0.000
Region_1359	  10907334	  10907705	 3	       372	    0.298
Region_1360	  10910419	  10910684	 3	       266	    0.000
Region_1361	  10916793	  10919184	 3	      2392	    0.095
Region_1362	  10919476	  10922545	 3	      3070	    0.009
Region_1363	  10923236	  10924284	 3	      1049	    0.356
Region_1364	  10924568	  10925681	 3	      1114	    1.803
Region_1365	  10936087	  10937748	 3	      1662	    0.180
Region_1366	  10939163	  10939226	 3	        64	    1.500
Region_1367	  10940806	  10941388	 3	       583	    0.000
Region_1368	  10945679	  10965635	 3	     19957	    0.261
Region_1369	  10973276	  10976842	 3	      3567	    0.068
Region_1370	  10979789	  10981463	 3	      1675	    0.211
Region_1371	  10983756	  10984327	 3	       572	    0.000
Region_1372	  10985386	  10985751	 3	       366	    0.175
Region_1373	  10986970	  10987484	 3	       515	    0.000
Region_1374	  10990419	  10994016	 3	      3598	    0.034
Region_1375	  11023850	  11052709	 3	     28860	    0.072
Region_1376	  11053955	  11058197	 3	      4243	    0.001
Region_1377	  11058804	  11065686	 3	      6883	    0.002
Region_1378	  11066239	  11077939	 3	     11701	    0.027
Region_1379	  11078859	  11082473	 3	      3615	    0.000
Region_1380	  11085447	  11085532	 3	        86	    0.000
Region_1381	  11090016	  11104429	 3	     14414	    0.007
Region_1382	  11118714	  11132206	 3	     13493	    0.176
Region_1383	  11133253	  11135846	 3	      2594	    0.004
Region_1384	  11139347	  11140306	 3	       960	    1.112
Region_1385	  11141164	  11141506	 3	       343	    2.758
Region_1386	  11142696	  11154646	 3	     11951	    0.004
Region_1387	  11157217	  11162647	 3	      5431	    0.262
Region_1388	  11245951	  11247766	 3	      1816	    0.358
Region_1389	  11248076	  11249315	 3	      1240	    0.039
Region_1390	  11250846	  11251344	 3	       499	    0.000
Region_1391	  11253218	  11253988	 3	       771	    0.000
Region_1392	  11255590	  11255930	 3	       341	    0.000
Region_1393	  11256766	  11256828	 3	        63	    0.000
Region_1394	  11257783	  11257830	 3	        48	    0.000
Region_1395	  11264506	  11273300	 3	      8795	    0.183
Region_1396	  11274831	  11275441	 3	       611	    0.000
Region_1397	  11280312	  11280799	 3	       488	    0.000
Region_1398	  11283606	  11288763	 3	      5158	    0.274
Region_1399	  11290090	  11313237	 3	     23148	    0.100
Region_1400	  11317569	  11345121	 3	     27553	    0.222
Region_1401	  11360857	  11370141	 3	      9285	    0.095
Region_1402	  11370575	  11413026	 3	     42452	    0.193
Region_1403	  11420016	  11443027	 3	     23012	    0.289
Region_1404	  11453841	  11465329	 3	     11489	    0.024
Region_1405	  11467224	  11468178	 3	       955	    0.000
Region_1406	  11471087	  11474980	 3	      3894	    0.257
Region_1407	  11479288	  11479762	 3	       475	    0.000
Region_1408	  11480471	  11480907	 3	       437	    0.668
Region_1409	  11481996	  11483260	 3	      1265	    1.900
Region_1410	  11483897	  11486448	 3	      2552	    0.211
Region_1411	  11492583	  11494674	 3	      2092	    0.000
Region_1412	  11495422	  11502197	 3	      6776	    0.436
Region_1413	  11505547	  11517148	 3	     11602	    0.030
Region_1414	  11525917	  11536861	 3	     10945	    0.121
Region_1415	  11537132	  11541641	 3	      4510	    1.907
Region_1416	  11542123	  11547475	 3	      5353	    2.629
Region_1417	  11549644	  11551401	 3	      1758	    0.000
Region_1418	  11552899	  11555329	 3	      2431	    0.000
Region_1419	  11556501	  11559632	 3	      3132	    0.000
Region_1420	  11561892	  11562359	 3	       468	    0.000
Region_1421	  11563291	  11567401	 3	      4111	    0.313
Region_1422	  11568640	  11572342	 3	      3703	    0.992
Region_1423	  11583216	  11583931	 3	       716	    0.518
Region_1424	  11585217	  11585611	 3	       395	    0.582
Region_1425	  11588520	  11590100	 3	      1581	    0.340
Region_1426	  11591385	  11593248	 3	      1864	    0.113
Region_1427	  11595730	  11596441	 3	       712	    1.164
Region_1428	  11597708	  11597919	 3	       212	    0.000
Region_1429	  11599479	  11599655	 3	       177	    0.000
Region_1430	  11601477	  11602705	 3	      1229	    1.826
Region_1431	  11612919	  11614356	 3	      1438	    0.106
Region_1432	  11615454	  11624270	 3	      8817	    0.597
Region_1433	  11655950	  11661232	 3	      5283	    0.157
Region_1434	  11661368	  11672734	 3	     11367	    0.036
Region_1435	  11674470	  11674974	 3	       505	    0.026
Region_1436	  11677542	  11677977	 3	       436	    0.266
Region_1437	  11679781	  11680472	 3	       692	    0.000
Region_1438	  11687290	  11688012	 3	       723	    1.391
Region_1439	  11689279	  11690094	 3	       816	    1.741
Region_1440	  11690800	  11690840	 3	        41	    2.000
Region_1441	  11691342	  11691837	 3	       496	    0.700
Region_1442	  11701991	  11703044	 3	      1054	    1.406
Region_1443	  11704450	  11705822	 3	      1373	    3.315
Region_1444	  11711631	  11712351	 3	       721	    3.258
Region_1445	  11713187	  11713637	 3	       451	    3.000
Region_1446	  11713914	  11714134	 3	       221	    3.000
Region_1447	  11714434	  11714919	 3	       486	    4.000
Region_1448	  11717945	  11718965	 3	      1021	    3.000
Region_1449	  11721125	  11721196	 3	        72	    3.000
Region_1450	  11722020	  11724233	 3	      2214	    3.031
Region_1451	  11724438	  11725819	 3	      1382	    3.114
Region_1452	  11732550	  11734424	 3	      1875	    0.000
Region_1453	  11741972	  11743608	 3	      1637	    0.329
Region_1454	  11744575	  11744728	 3	       154	    0.000
Region_1455	  11745817	  11746336	 3	       520	    1.004
Region_1456	  11751574	  11752141	 3	       568	    2.056
Region_1457	  11754447	  11756718	 3	      2272	    0.385
Region_1458	  11762092	  11764376	 3	      2285	    0.018
Region_1459	  11765710	  11766136	 3	       427	    0.075
Region_1460	  11766842	  11766950	 3	       109	    0.000
Region_1461	  11767367	  11767890	 3	       524	    0.000
Region_1462	  11768574	  11769268	 3	       695	    0.119
Region_1463	  11772035	  11772195	 3	       161	    0.000
Region_1464	  11772636	  11772995	 3	       360	    0.461
Region_1465	  11774388	  11774983	 3	       596	    0.000
Region_1466	  11775762	  11776958	 3	      1197	    0.000
Region_1467	  11777166	  11779372	 3	      2207	    0.055
Region_1468	  11781971	  11790012	 3	      8042	    0.094
Region_1469	  11793534	  11805826	 3	     12293	    0.088
Region_1470	  11808707	  11823170	 3	     14464	    0.038
Region_1471	  11864249	  11865342	 3	      1094	    0.000
Region_1472	  11868626	  11870330	 3	      1705	    0.011
Region_1473	  11871582	  11871778	 3	       197	    0.000
Region_1474	  11872430	  11877815	 3	      5386	    0.096
Region_1475	  11879475	  11895729	 3	     16255	    0.027
Region_1476	  11896262	  11898393	 3	      2132	    0.000
Region_1477	  11898651	  11909973	 3	     11323	    0.257
Region_1478	  11910987	  11922675	 3	     11689	    0.657
Region_1479	  11923113	  11924103	 3	       991	    0.155
Region_1480	  11934857	  11935185	 3	       329	    0.000
Region_1481	  11939320	  11939897	 3	       578	    0.000
Region_1482	  11941333	  11941878	 3	       546	    0.000
Region_1483	  11944192	  11945005	 3	       814	    3.343
Region_1484	  11945503	  11945673	 3	       171	    0.000
Region_1485	  11951172	  11951834	 3	       663	    0.000
Region_1486	  11954021	  11963940	 3	      9920	    0.066
Region_1487	  12027522	  12035116	 3	      7595	    0.341
Region_1488	  12036809	  12043740	 3	      6932	    0.161
Region_1489	  12044553	  12044915	 3	       363	    0.209
Region_1490	  12046220	  12048020	 3	      1801	    0.000
Region_1491	  12054252	  12056372	 3	      2121	    1.019
Region_1492	  12060945	  12062103	 3	      1159	    0.000
Region_1493	  12075491	  12076983	 3	      1493	    0.649
Region_1494	  12082839	  12083003	 3	       165	    0.000
Region_1495	  12083754	  12084085	 3	       332	    0.000
Region_1496	  12084503	  12084806	 3	       304	    0.000
Region_1497	  12085385	  12085602	 3	       218	    1.000
Region_1498	  12086640	  12087201	 3	       562	    0.925
Region_1499	  12091416	  12097647	 3	      6232	    0.021
Region_1500	  12099505	  12101695	 3	      2191	    0.000
Region_1501	  12102152	  12105595	 3	      3444	    0.028
Region_1502	  12109529	  12110286	 3	       758	    0.000
Region_1503	  12112285	  12113004	 3	       720	    0.000
Region_1504	  12115170	  12129174	 3	     14005	    0.051
Region_1505	  12130066	  12144602	 3	     14537	    0.126
Region_1506	  12146558	  12155564	 3	      9007	    0.074
Region_1507	  12156616	  12169217	 3	     12602	    0.171
Region_1508	  12194391	  12196054	 3	      1664	    0.165
Region_1509	  12197961	  12200564	 3	      2604	    0.000
Region_1510	  12216000	  12217573	 3	      1574	    0.095
Region_1511	  12218248	  12218460	 3	       213	    2.977
Region_1512	  12219109	  12219449	 3	       341	    0.000
Region_1513	  12221854	  12225766	 3	      3913	    1.459
Region_1514	  12228092	  12228638	 3	       547	    0.000
Region_1515	  12228945	  12230853	 3	      1909	    0.000
Region_1516	  12236348	  12243067	 3	      6720	    0.003
Region_1517	  12245116	  12246034	 3	       919	    3.116
Region_1518	  12246558	  12246875	 3	       318	    0.009
Region_1519	  12250360	  12251514	 3	      1155	    0.039
Region_1520	  12253663	  12257347	 3	      3685	    0.053
Region_1521	  12257918	  12260510	 3	      2593	    0.000
Region_1522	  12263111	  12264346	 3	      1236	    1.254
Region_1523	  12266977	  12269250	 3	      2274	    0.266
Region_1524	  12270793	  12271419	 3	       627	    0.000
Region_1525	  12276005	  12277073	 3	      1069	    0.015
Region_1526	  12277482	  12277942	 3	       461	    1.197
